Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"C04",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",19.1,ddPCR Supermix for Probes (no dUTP),382,,,21.2,17,317,19343,1,12,316,19331,0.0481,19660,,,,,,,,0.041,,,0.064,0.018,3.9,,,6,1.8,1,1,2576,5862.9,1284.9,1358.7,"",,,,20.2,18.1,,,,,,,0.052,0.029,,,5,2.8,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22798,0,0,0,22798,0,22798,,,,,,,,,,,,,,,,,,1,1,2576,0,1265.5,1265.5,"",,,,0.071,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","10280",Ch2Unknown,"ZFX","Manual",57.7,ddPCR Supermix for Probes (no dUTP),1154,,,61.2,54.2,1038,20646,3,20,1035,20626,0.108,21684,,,,,,,,0.022,,,0.031,0.013,2.1,,,3,1.3,1,1,2576,5805.7,1276.1,1492.9,"",,,,59.5,55.9,,,,,,,0.0262,0.0171,,,2.55,1.68,
"D03",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",21,ddPCR Supermix for Probes (no dUTP),420,,,23.2,18.8,352,19528,2,25,350,19503,0.0918,19880,,,,,,,,0.076,,,0.106,0.046,7.1,,,9.7,4.5,1,1,2576,5835.2,1278.3,1358.9,"",,,,22.1,19.9,,,,,,,0.091,0.061,,,8.4,5.8,
"D04",Absolute Quantification,"ABS","C201",Ch2Unknown,"ZFX","Manual",173,ddPCR Supermix for Probes (no dUTP),3460,,,179,166,2824,17872,388,2356,2436,15516,1.03,20696,,,,,,,,0.97,,,1.02,0.92,49.2,,,50.5,47.9,1,1,2576,5807.3,1244.7,1867.3,"",,,,175.8,169.3,,,,,,,0.996,0.944,,,49.9,48.6,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22452,0,0,0,22452,0,22452,,,,,,,,,,,,,,,,,,1,1,2576,0,1279.8,1279.8,"",,,,0.072,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","10280",Ch2Unknown,"ZFX","Manual",23.8,ddPCR Supermix for Probes (no dUTP),476,,,26.1,21.5,413,20181,0,13,413,20168,0,20594,,,,,,,,0.031,,,0.049,0.014,3,,,4.7,1.4,1,1,2576,5832.3,1282,1373.3,"",,,,25,22.7,,,,,,,0.04,0.022,,,3.9,2.2,
"E03",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",20,ddPCR Supermix for Probes (no dUTP),400,,,22.1,17.8,340,19869,3,24,337,19845,0.151,20209,,,,,,,,0.079,,,0.11,0.048,7.3,,,10,4.6,1,1,2576,5769,1255.4,1331.3,"",,,,21,18.9,,,,,,,0.095,0.063,,,8.7,6,
"E04",Absolute Quantification,"ABS","C201",Ch2Unknown,"ZFX","Manual",167,ddPCR Supermix for Probes (no dUTP),3340,,,173,161,2817,18507,368,2373,2449,16134,0.43,21324,,,,,,,,0.97,,,1.02,0.92,49.3,,,50.6,48,1,1,2576,5802.9,1248.7,1850.3,"",,,,169.8,163.5,,,,,,,0.997,0.945,,,49.9,48.6,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22404,0,0,1,22404,0,22405,,,,,,,,,,,,,,,,,,1,1,2576,5879,1290.3,1290.5,"",,,,0.13,0.01,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","10280",Ch2Unknown,"ZFX","Manual",20.1,ddPCR Supermix for Probes (no dUTP),402,,,22.2,18,353,20455,0,4,353,20451,0,20808,,,,,,,,0.011,,,0.023,0,1.1,,,2.2,0,1,1,2576,6026.8,1329.6,1409.3,"",,,,21.2,19.1,,,,,,,0.017,0.005,,,1.7,0.5,
"F03",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",15.8,ddPCR Supermix for Probes (no dUTP),316,,,17.6,13.9,279,20695,0,23,279,20672,0,20974,,,,,,,,0.082,,,0.117,0.047,7.6,,,10.6,4.6,1,1,2576,5740.1,1259.1,1318.7,"",,,,16.7,14.8,,,,,,,0.1,0.064,,,9.1,6.1,
"F04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.11,ddPCR Supermix for Probes (no dUTP),2.2,,,0.35,0.02,2,21831,0,0,2,21831,0,21833,,,,,,,,,,,,,,,,,,1,1,2576,5855.7,1282.4,1282.8,"",,,,0.21,0.05,,,,,,,,,,,,,
"F05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22529,0,1,1,22528,0,22530,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2576,6053.2,1320.7,1320.9,"",,,,0.13,0.01,,,,,,,2.6,0,,,89,11,
"G02",Absolute Quantification,"ABS","10280",Ch2Unknown,"ZFX","Manual",17.5,ddPCR Supermix for Probes (no dUTP),350,,,19.6,15.5,283,18839,0,13,283,18826,0,19122,,,,,,,,0.046,,,0.071,0.02,4.4,,,6.7,2,1,1,2576,5925.6,1314.7,1382.9,"",,,,18.6,16.5,,,,,,,0.059,0.033,,,5.5,3.2,
"G03",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",15.9,ddPCR Supermix for Probes (no dUTP),318,,,17.8,14,271,19899,0,26,271,19873,0,20170,,,,,,,,0.095,,,0.134,0.057,8.7,,,11.9,5.5,1,1,2576,5847,1282.5,1343.8,"",,,,16.9,14.9,,,,,,,0.115,0.076,,,10.3,7.1,
"G04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22835,0,0,1,22835,0,22836,,,,,,,,,,,,,,,,,,1,1,2576,6061.7,1304.8,1305.1,"",,,,0.13,0.01,,,,,,,,,,,,,
"G05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22262,0,0,1,22262,0,22263,,,,,,,,,,,,,,,,,,1,1,2576,5650.5,1287.3,1287.5,"",,,,0.13,0.01,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","10280",Ch2Unknown,"ZFX","Manual",16.6,ddPCR Supermix for Probes (no dUTP),332,,,18.5,14.6,276,19444,0,5,276,19439,0,19720,,,,,,,,0.018,,,0.035,0.001,1.8,,,3.4,0.2,1,1,2576,5916.7,1306.7,1371.2,"",,,,17.6,15.6,,,,,,,0.026,0.01,,,2.6,1,
"H03",Absolute Quantification,"ABS","18164",Ch2Unknown,"ZFX","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,20.8,16.8,341,21181,0,18,341,21163,0,21522,,,,,,,,0.052,,,0.077,0.027,5,,,7.2,2.7,1,1,2576,5721.4,1268.6,1339.1,"",,,,19.8,17.8,,,,,,,0.065,0.04,,,6.1,3.8,
"H04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22203,0,0,1,22203,0,22204,,,,,,,,,,,,,,,,,,1,1,2576,5900.3,1277.7,1277.9,"",,,,0.13,0.01,,,,,,,,,,,,,
"H05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22493,0,1,1,22492,0,22494,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2576,5806,1312.5,1312.7,"",,,,0.13,0.01,,,,,,,2.6,0,,,89,11,
