Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D02",Absolute Quantification,"ABS","18G10772",Ch2Unknown,"FOXP3 c.1010_G","Multi",186,ddPCR Supermix for Probes (no dUTP),3720,,,192,179,3180,18593,489,2782,2691,15811,0.838,21773,,,,,,,,1.03,,,1.08,0.98,50.8,,,52,49.5,1,1,0,5542.6,1127.6,1772.5,"",,,,189,182.5,,,,,,,1.057,1.005,,,51.4,50.1,
"D03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.1,15.4,329,22239,0,13,329,22226,0,22568,,,,,,,,0.039,,,0.061,0.017,3.8,,,5.8,1.7,1,1,2012,5047.8,859.8,920.85,"",,,,18.2,16.3,,,,,,,0.05,0.028,,,4.8,2.7,
"D04",Absolute Quantification,"ABS","C227",Ch2Unknown,"ZFX","Manual",317,ddPCR Supermix for Probes (no dUTP),6340,,,325,308,5413,17532,1207,3889,4206,13643,0.413,22945,,,,,,,,0.933,,,0.969,0.898,48.3,,,49.2,47.3,1,1,2012,5294.8,856.97,1903.9,"",,,,320.9,312.2,,,,,,,0.952,0.915,,,48.77,47.79,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22078,0,0,1,22078,0,22079,,,,,,,,,,,,,,,,,,1,1,2012,9812.9,891.81,892.21,"",,,,0.13,0.01,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18G10772",Ch2Unknown,"FOXP3 c.1010_G","Multi",192,ddPCR Supermix for Probes (no dUTP),3840,,,199,186,3032,17059,447,2566,2585,14493,0,20091,,,,,,,,0.99,,,1.04,0.94,49.8,,,51.1,48.6,1,1,0,5494.7,1121.3,1781.3,"",,,,196,189,,,,,,,1.019,0.968,,,50.5,49.2,
"E03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",15.9,ddPCR Supermix for Probes (no dUTP),318,,,17.6,14.1,309,22744,0,10,309,22734,0,23053,,,,,,,,0.032,,,0.053,0.012,3.1,,,5.1,1.2,1,1,2012,5027.7,871.65,927.35,"",,,,16.8,15,,,,,,,0.043,0.022,,,4.1,2.1,
"E04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23116,0,0,0,23116,0,23116,,,,,,,,,,,,,,,,,,1,1,2012,0,867.14,867.14,"",,,,0.07,0,,,,,,,,,,,,,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22590,0,0,0,22590,0,22590,,,,,,,,,,,,,,,,,,1,1,2012,0,882.4,882.4,"",,,,0.071,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FOXP3 c.1010_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21122,0,1,0,21121,0,21122,,,,,,,,,,,,,,,,,,1,1,0,0,842.78,842.78,"",,,,0.076,0,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",18.5,ddPCR Supermix for Probes (no dUTP),370,,,20.4,16.5,349,22040,0,20,349,22020,0,22389,,,,,,,,0.057,,,0.083,0.031,5.4,,,7.7,3.1,1,1,2012,5161.9,882.06,948.78,"",,,,19.5,17.5,,,,,,,0.07,0.044,,,6.6,4.2,
"F04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21179,0,0,0,21179,0,21179,,,,,,,,,,,,,,,,,,1,1,2012,0,880.09,880.09,"",,,,0.076,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FOXP3 c.1010_G","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19450,0,0,0,19450,0,19450,,,,,,,,,,,,,,,,,,1,1,0,0,815.29,815.29,"",,,,0.083,0,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",18.7,ddPCR Supermix for Probes (no dUTP),374,,,20.7,16.7,337,20995,0,8,337,20987,0,21332,,,,,,,,0.024,,,0.04,0.007,2.3,,,3.9,0.7,1,1,2012,5286.7,913.31,982.41,"",,,,19.8,17.7,,,,,,,0.032,0.015,,,3.1,1.5,
"G04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21198,0,1,0,21197,0,21198,,,,,,,,,,,,,,,,,,1,1,2012,0,858.4,858.4,"",,,,0.076,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FOXP3 c.1010_G","Multi",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.26,0,1,21266,0,0,1,21266,0,21267,,,,,,,,,,,,,,,,,,1,1,0,4590.1,841.41,841.58,"",,,,0.14,0.01,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","18891",Ch2Unknown,"ZFX","Manual",20.1,ddPCR Supermix for Probes (no dUTP),402,,,22.1,18.1,373,21641,0,12,373,21629,0,22014,,,,,,,,0.032,,,0.051,0.013,3.1,,,4.8,1.3,1,1,2012,5173.9,883.92,956.61,"",,,,21.1,19.1,,,,,,,0.041,0.023,,,4,2.2,
"H04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22577,0,0,0,22577,0,22577,,,,,,,,,,,,,,,,,,1,1,2012,0,872.11,872.11,"",,,,0.071,0,,,,,,,,,,,,,
