Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.9,3.7,76,18848,1,117,75,18731,0.033,18924,,,,,,,,1.55,,,2,1.11,61,,,68,54,1,1,2461,5868.7,1308.3,1326.6,"",,,,0,0,,,,,,,1.78,1.33,,,64.4,57.4,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ATP7A c.1949_G","Manual",0.11,ddPCR Supermix for Probes (no dUTP),2.2,,,0.36,0.02,2,20881,0,0,2,20881,0,20883,,,,,,,,,,,,,,,,,,1,1,2461,3213.9,1290.3,1290.4,"",,,,0,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","18G10691",Ch2Unknown,"L1CAM c.23_T","Manual",153,ddPCR Supermix for Probes (no dUTP),3060,,,159,147,2433,17532,285,2267,2148,15265,0,19965,,,,,,,,1.05,,,1.11,0.99,51.3,,,52.7,49.9,1,1,1398,2056.1,1022,1148.1,"",,,,156,149.8,,,,,,,1.082,1.023,,,52,50.6,
"E04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.1,4.8,109,21473,2,127,107,21346,0.0743,21582,,,,,,,,1.18,,,1.49,0.88,54,,,61,48,1,1,2461,5841.3,1312.8,1335.6,"",,,,0,0,,,,,,,1.34,1.03,,,57.4,51,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ATP7A c.1949_G","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21149,0,0,0,21149,0,21149,,,,,,,,,,,,,,,,,,1,1,2461,0,1291,1291,"",,,,0,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","18G10691",Ch2Unknown,"L1CAM c.23_T","Manual",160,ddPCR Supermix for Probes (no dUTP),3200,,,166,154,2565,17644,310,2287,2255,15357,0,20209,,,,,,,,1.01,,,1.07,0.96,50.3,,,51.7,49,1,1,1412,2075.6,1035.4,1167.4,"",,,,162.8,156.5,,,,,,,1.042,0.985,,,51,49.6,
"F04",Absolute Quantification,"ABS","18385",Ch2Unknown,"ATP7A c.1949_G","Manual",6.3,ddPCR Supermix for Probes (no dUTP),126,,,7.5,5.2,116,21559,0,130,116,21429,0,21675,,,,,,,,1.12,,,1.4,0.84,53,,,59,47,1,1,2461,5918.8,1315.2,1339.8,"",,,,0,0,,,,,,,1.26,0.98,,,56,49.7,
"F05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ATP7A c.1949_G","Manual",0.16,ddPCR Supermix for Probes (no dUTP),3.2,,,0.43,0.04,3,21629,0,0,3,21629,0,21632,,,,,,,,,,,,,,,,,,1,1,2461,6990.8,1288.1,1288.8,"",,,,0,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","18G10691",Ch2Unknown,"L1CAM c.23_T","Manual",150,ddPCR Supermix for Probes (no dUTP),3000,,,156,144,2698,19826,292,2338,2406,17488,0,22524,,,,,,,,0.97,,,1.03,0.92,49.3,,,50.7,48,1,1,1400,2061.6,1025.8,1149.9,"",,,,153,147.2,,,,,,,1,0.946,,,50,48.6,
"G04",Absolute Quantification,"ABS","18G10771",Ch2Unknown,"ATP7A c.1949_G","Manual",145,ddPCR Supermix for Probes (no dUTP),2900,,,151,140,2402,18252,273,2152,2129,16100,0,20654,,,,,,,,1.01,,,1.07,0.95,50.3,,,51.7,48.8,1,1,2461,5637.9,1317.3,1819.8,"",,,,0,0,,,,,,,1.039,0.981,,,51,49.5,
"H02",Absolute Quantification,"ABS","18G10691",Ch2Unknown,"L1CAM c.23_T","Manual",145,ddPCR Supermix for Probes (no dUTP),2900,,,150,139,2366,18093,277,2122,2089,15971,0,20459,,,,,,,,1.01,,,1.07,0.96,50.4,,,51.8,48.9,1,1,1352,2027.8,988.5,1108.7,"",,,,147.6,141.6,,,,,,,1.044,0.985,,,51.1,49.6,
"H04",Absolute Quantification,"ABS","18G10771",Ch2Unknown,"ATP7A c.1949_G","Manual",138,ddPCR Supermix for Probes (no dUTP),2760,,,143,132,2409,19366,279,2048,2130,17318,1.47,21775,,,,,,,,0.96,,,1.02,0.91,49.1,,,50.5,47.7,1,1,2461,5579.8,1294.5,1768.6,"",,,,0,0,,,,,,,0.992,0.936,,,49.8,48.4,
