Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D09",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",42.9,ddPCR Supermix for Probes (no dUTP),858,,,46.2,39.7,684,18401,10,674,409,17992,0,19085,,,,,,,,1.64,,,1.84,1.44,62.2,,,65,59.3,1,1,6488,10285,4824.9,5020.6,"",,,,44.6,41.3,,,,,,,1.75,1.54,,,63.6,60.7,
"D10",Absolute Quantification,"ABS","NTC",Ch1Unknown,"F8 c.6046_T","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21433,0,0,0,21433,0,21433,,,,,,,,,,,,,,,,,,1,1,6488,0,4734.5,4734.5,"",,,,0.075,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","19102",Ch1Unknown,"ZFY","Manual",0.98,ddPCR Supermix for Probes (no dUTP),19.6,,,1.52,0.6,18,21490,0,18,387,21103,0,21508,,,,,,,,0.046,,,0.068,0.024,4.4,,,6.4,2.4,1,1,3959,7749.2,1553.5,1558.7,"",,,,1.24,0.77,,,,,,,0.057,0.035,,,5.4,3.4,
"E03",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",2,ddPCR Supermix for Probes (no dUTP),40,,,2.7,1.4,38,22220,2,36,414,21806,0.0696,22258,,,,,,,,0.091,,,0.121,0.06,8.3,,,10.8,5.8,1,1,3959,7737.7,1585.9,1596.4,"",,,,2.35,1.7,,,,,,,0.106,0.075,,,9.6,7,
"E04",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",2.1,ddPCR Supermix for Probes (no dUTP),42,,,2.9,1.6,41,22473,1,40,480,21993,0.00664,22514,,,,,,,,0.084,,,0.111,0.057,7.8,,,10.1,5.5,1,1,3959,7858.9,1581.2,1592.6,"",,,,2.5,1.83,,,,,,,0.098,0.071,,,8.9,6.6,
"E05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19686,0,0,0,19686,0,19686,,,,,,,,,,,,,,,,,,1,1,3959,0,1590,1590,"",,,,0.082,0,,,,,,,,,,,,,
"E06",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.6,4.4,93,20295,0,93,96,20199,0,20388,,,,,,,,0.97,,,1.25,0.69,49,,,56,42,1,1,4236,7426.6,2801.8,2822.9,"",,,,6,4.8,,,,,,,1.11,0.83,,,52.8,45.6,
"E07",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",7.3,ddPCR Supermix for Probes (no dUTP),146,,,8.5,6,128,20678,0,128,100,20578,0,20806,,,,,,,,1.28,,,1.62,0.95,56,,,63,50,1,1,4236,7542.6,2868.1,2896.8,"",,,,7.9,6.6,,,,,,,1.45,1.11,,,59.4,52.9,
"E08",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",46.6,ddPCR Supermix for Probes (no dUTP),932,,,49.8,43.3,791,19597,13,778,523,19074,0,20388,,,,,,,,1.49,,,1.65,1.32,59.8,,,62.4,57.1,1,1,6488,10168,4838.8,5045.6,"",,,,48.2,44.9,,,,,,,1.57,1.4,,,61.1,58.4,
"E09",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",44.2,ddPCR Supermix for Probes (no dUTP),884,,,47.2,41.2,820,21412,25,795,485,20927,0.348,22232,,,,,,,,1.62,,,1.8,1.44,61.8,,,64.4,59.2,1,1,6488,10292,4850.4,5051.1,"",,,,45.8,42.7,,,,,,,1.71,1.53,,,63.2,60.5,
"E10",Absolute Quantification,"ABS","NTC",Ch1Unknown,"F8 c.6046_T","Manual",0.27,ddPCR Supermix for Probes (no dUTP),5.4,,,0.58,0.09,5,22057,4,1,0,22057,0.213,22062,,,,,,,,1.3,,,3,0,56,,,89,22,1,1,6488,10664,4767.6,4769,"",,,,0.41,0.16,,,,,,,2.1,0.4,,,72,39,
"F02",Absolute Quantification,"ABS","19102",Ch1Unknown,"ZFY","Manual",0.76,ddPCR Supermix for Probes (no dUTP),15.2,,,1.26,0.42,13,20094,0,13,350,19744,0,20107,,,,,,,,0.037,,,0.058,0.016,3.6,,,5.5,1.6,1,1,3959,7688.2,1592.8,1596.7,"",,,,0.99,0.57,,,,,,,0.047,0.026,,,4.5,2.6,
"F03",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",1.5,ddPCR Supermix for Probes (no dUTP),30,,,2.1,1,27,21511,0,27,496,21015,0,21538,,,,,,,,0.054,,,0.075,0.033,5.1,,,7,3.2,1,1,3959,7976.6,1606.6,1614.6,"",,,,1.78,1.21,,,,,,,0.064,0.043,,,6.1,4.2,
"F04",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",2,ddPCR Supermix for Probes (no dUTP),40,,,2.7,1.4,37,21893,2,35,412,21481,0.0713,21930,,,,,,,,0.089,,,0.119,0.059,8.1,,,10.7,5.6,1,1,3959,7816.1,1615.3,1625.7,"",,,,2.33,1.68,,,,,,,0.104,0.073,,,9.4,6.9,
"F05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,20076,0,0,0,20076,0,20076,,,,,,,,,,,,,,,,,,1,1,3959,0,1611.5,1611.5,"",,,,0.08,0,,,,,,,,,,,,,
"F06",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.6,97,20343,1,96,110,20233,0.0275,20440,,,,,,,,0.87,,,1.11,0.64,47,,,53,40,1,1,4236,7456.4,2801.5,2823.6,"",,,,6.2,5,,,,,,,0.99,0.75,,,50.1,43.2,
"F07",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.4,97,20832,1,96,88,20744,0.0333,20929,,,,,,,,1.09,,,1.41,0.78,52,,,59,45,1,1,4236,7347.3,2788.9,2810,"",,,,6,4.9,,,,,,,1.25,0.93,,,55.8,48.5,
"F08",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",46,ddPCR Supermix for Probes (no dUTP),920,,,49.2,42.8,787,19740,20,767,486,19254,0.0367,20527,,,,,,,,1.57,,,1.74,1.39,61,,,63.7,58.4,1,1,6488,10323,4926.2,5133.1,"",,,,47.6,44.4,,,,,,,1.66,1.48,,,62.4,59.7,
"F09",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",41.1,ddPCR Supermix for Probes (no dUTP),822,,,44.1,38.2,756,21251,21,735,479,20772,0.217,22007,,,,,,,,1.52,,,1.69,1.35,60.3,,,63,57.6,1,1,6488,10382,4909.5,5097.5,"",,,,42.6,39.6,,,,,,,1.61,1.43,,,61.7,59,
"F10",Absolute Quantification,"ABS","NTC",Ch1Unknown,"F8 c.6046_T","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.26,0,1,21391,1,0,0,21391,0.055,21392,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,6488,7619.5,4790.5,4790.6,"",,,,0.14,0.01,,,,,,,2.6,0,,,89,11,
"G02",Absolute Quantification,"ABS","19102",Ch1Unknown,"ZFY","Manual",0.97,ddPCR Supermix for Probes (no dUTP),19.4,,,1.48,0.6,19,22967,0,19,381,22586,0,22986,,,,,,,,0.049,,,0.072,0.026,4.7,,,6.8,2.6,1,1,3959,7544.7,1539.1,1544.1,"",,,,1.21,0.77,,,,,,,0.061,0.038,,,5.8,3.7,
"G03",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",1.9,ddPCR Supermix for Probes (no dUTP),38,,,2.6,1.3,33,20851,1,32,419,20432,0.0194,20884,,,,,,,,0.078,,,0.106,0.05,7.2,,,9.6,4.8,1,1,3959,7689.6,1595,1604.6,"",,,,2.2,1.56,,,,,,,0.092,0.064,,,8.4,6,
"G04",Absolute Quantification,"ABS","Male",Ch1Unknown,"ZFY","Manual",156,ddPCR Supermix for Probes (no dUTP),3120,,,162,150,2777,19621,363,2414,2417,17204,1.25,22398,,,,,,,,1,,,1.05,0.95,50,,,51.3,48.7,1,1,3959,8011,1618.1,2410.7,"",,,,158.7,152.8,,,,,,,1.026,0.972,,,50.6,49.3,
"G05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22531,0,0,1,22530,0,22531,,,,,,,,,,,,,,,,,,1,1,3959,0,1575,1575,"",,,,0.071,0,,,,,,,,,,,,,
"G06",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.3,5,112,21250,1,111,114,21136,0.0221,21362,,,,,,,,0.97,,,1.23,0.72,49,,,56,43,1,1,4236,7507.7,2845.2,2869.6,"",,,,6.8,5.6,,,,,,,1.1,0.84,,,52.7,46,
"G07",Absolute Quantification,"ABS","18G05796",Ch1Unknown,"F8 c.1409_T","Manual",151,ddPCR Supermix for Probes (no dUTP),3020,,,157,145,2390,17413,255,2135,2035,15378,0,19803,,,,,,,,1.05,,,1.11,0.99,51.1,,,52.6,49.7,1,1,4236,7264.1,2839.5,3373.5,"",,,,154.4,148.2,,,,,,,1.077,1.016,,,51.9,50.4,
"G08",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",44,ddPCR Supermix for Probes (no dUTP),880,,,47.1,41,801,21007,16,785,477,20530,0,21808,,,,,,,,1.64,,,1.82,1.45,62.1,,,64.7,59.4,1,1,6488,10084,4796.1,4990.4,"",,,,45.6,42.5,,,,,,,1.73,1.54,,,63.4,60.7,
"G09",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",40.4,ddPCR Supermix for Probes (no dUTP),808,,,43.3,37.4,714,20459,27,687,438,20021,0.665,21173,,,,,,,,1.54,,,1.73,1.36,60.7,,,63.5,57.9,1,1,6488,10237,4785.8,4969.6,"",,,,41.9,38.8,,,,,,,1.64,1.45,,,62.1,59.3,
"H02",Absolute Quantification,"ABS","19102",Ch1Unknown,"ZFY","Manual",0.7,ddPCR Supermix for Probes (no dUTP),14,,,1.16,0.39,13,21722,0,13,379,21343,0,21735,,,,,,,,0.034,,,0.053,0.015,3.3,,,5.1,1.5,1,1,3959,7670.7,1583.7,1587.4,"",,,,0.92,0.53,,,,,,,0.044,0.024,,,4.2,2.4,
"H03",Absolute Quantification,"ABS","20915",Ch1Unknown,"ZFY","Manual",1.6,ddPCR Supermix for Probes (no dUTP),32,,,2.3,1.1,30,21849,0,30,479,21370,0,21879,,,,,,,,0.062,,,0.085,0.039,5.8,,,7.9,3.8,1,1,3959,7875.6,1600.2,1608.8,"",,,,1.93,1.34,,,,,,,0.074,0.05,,,6.9,4.8,
"H04",Absolute Quantification,"ABS","Male",Ch1Unknown,"ZFY","Manual",155,ddPCR Supermix for Probes (no dUTP),3100,,,161,149,2452,17391,323,2129,2320,15071,0,19843,,,,,,,,0.92,,,0.97,0.87,48,,,49.4,46.6,1,1,3959,7762.8,1557.3,2324.1,"",,,,158.3,152,,,,,,,0.949,0.897,,,48.7,47.3,
"H05",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21892,0,0,0,21892,0,21892,,,,,,,,,,,,,,,,,,1,1,3959,0,1578,1578,"",,,,0.074,0,,,,,,,,,,,,,
"H06",Absolute Quantification,"ABS","16881",Ch1Unknown,"F8 c.1409_T","Manual",6.8,ddPCR Supermix for Probes (no dUTP),136,,,7.9,5.6,127,22001,0,127,121,21880,0,22128,,,,,,,,1.05,,,1.31,0.79,51,,,57,45,1,1,4236,7627,2818.9,2846.5,"",,,,7.4,6.2,,,,,,,1.18,0.92,,,54.4,48,
"H07",Absolute Quantification,"ABS","18G05796",Ch1Unknown,"F8 c.1409_T","Manual",147,ddPCR Supermix for Probes (no dUTP),2940,,,153,142,2602,19529,331,2271,2203,17326,2.25,22131,,,,,,,,1.03,,,1.08,0.97,50.7,,,52.1,49.3,1,1,4236,7467.8,2917.1,3452.1,"",,,,150,144.3,,,,,,,1.057,1,,,51.4,50,
"H08",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",43.2,ddPCR Supermix for Probes (no dUTP),864,,,46.2,40.1,761,20368,10,751,456,19912,0,21129,,,,,,,,1.64,,,1.83,1.46,62.2,,,64.9,59.5,1,1,6488,10285,4826.6,5023.2,"",,,,44.7,41.6,,,,,,,1.74,1.55,,,63.6,60.8,
"H09",Absolute Quantification,"ABS","12585",Ch1Unknown,"F8 c.6046_T","Manual",33.2,ddPCR Supermix for Probes (no dUTP),664,,,36,30.4,537,18747,15,522,321,18426,0.36,19284,,,,,,,,1.61,,,1.83,1.39,61.6,,,64.9,58.4,1,1,6488,10772,4970.5,5132,"",,,,34.7,31.8,,,,,,,1.72,1.49,,,63.3,60,
"A01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",20,ddPCR Supermix for Probes (no dUTP),400,,,22.2,17.8,324,18905,0,6,324,18899,0,19229,,,,,,,,0.018,,,0.034,0.003,1.8,,,3.3,0.3,1,1,1775,3611.9,1064.4,1107.4,"",,,,21.1,18.9,,,,,,,0.026,0.011,,,2.5,1.1,
"B01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",16.8,ddPCR Supermix for Probes (no dUTP),336,,,18.7,14.9,299,20757,0,11,299,20746,0,21056,,,,,,,,0.037,,,0.059,0.014,3.5,,,5.6,1.4,1,1,1775,3566.3,1038.8,1074.7,"",,,,17.8,15.9,,,,,,,0.048,0.025,,,4.6,2.5,
"C01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",18.5,ddPCR Supermix for Probes (no dUTP),370,,,20.6,16.5,311,19605,0,8,311,19597,0,19916,,,,,,,,0.026,,,0.044,0.007,2.5,,,4.2,0.7,1,1,1775,3608.9,1055.3,1095.2,"",,,,19.6,17.5,,,,,,,0.035,0.016,,,3.4,1.6,
"D01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",19.2,ddPCR Supermix for Probes (no dUTP),384,,,21.2,17.2,351,21298,0,9,351,21289,0,21649,,,,,,,,0.025,,,0.043,0.008,2.5,,,4.1,0.8,1,1,1775,3586.2,1048.2,1089.3,"",,,,20.3,18.2,,,,,,,0.034,0.017,,,3.3,1.7,
"E01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,19.6,15.7,323,21354,0,5,323,21349,0,21677,,,,,,,,0.015,,,0.029,0.001,1.5,,,2.9,0.1,1,1,1775,3688.5,1088.1,1126.8,"",,,,18.6,16.7,,,,,,,0.022,0.008,,,2.2,0.8,
"F01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",19.6,ddPCR Supermix for Probes (no dUTP),392,,,21.7,17.5,337,20074,0,5,337,20069,0,20411,,,,,,,,0.015,,,0.028,0.001,1.5,,,2.8,0.1,1,1,1775,3648.1,1074.9,1117.4,"",,,,20.7,18.5,,,,,,,0.021,0.008,,,2.1,0.8,
"G01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",17.2,ddPCR Supermix for Probes (no dUTP),344,,,19.2,15.3,311,21073,0,8,311,21065,0,21384,,,,,,,,0.026,,,0.044,0.007,2.5,,,4.2,0.7,1,1,1775,3571.4,1033.3,1070.2,"",,,,18.2,16.3,,,,,,,0.035,0.016,,,3.4,1.6,
"H01",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",17.5,ddPCR Supermix for Probes (no dUTP),350,,,19.5,15.5,299,19918,0,6,299,19912,0,20217,,,,,,,,0.02,,,0.037,0.003,2,,,3.6,0.4,1,1,1775,3577.6,1054.6,1091.9,"",,,,18.5,16.5,,,,,,,0.028,0.012,,,2.8,1.2,
"A02",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,19.6,15.8,327,21587,0,8,327,21579,0,21914,,,,,,,,0.024,,,0.042,0.007,2.4,,,4,0.7,1,1,1775,3605.4,1060.4,1098.3,"",,,,18.7,16.7,,,,,,,0.033,0.016,,,3.2,1.5,
"A03",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",23,ddPCR Supermix for Probes (no dUTP),460,,,25.2,20.9,436,22077,0,18,436,22059,0,22513,,,,,,,,0.041,,,0.06,0.021,3.9,,,5.7,2.1,1,1,1775,3642.3,1080,1129.6,"",,,,24.1,21.9,,,,,,,0.051,0.031,,,4.8,3,
"A04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",23.4,ddPCR Supermix for Probes (no dUTP),468,,,25.6,21.2,438,21779,3,45,435,21734,0.111,22217,,,,,,,,0.109,,,0.141,0.076,9.8,,,12.4,7.2,1,1,1775,3672.6,1070.1,1121.4,"",,,,24.5,22.3,,,,,,,0.125,0.092,,,11.1,8.5,
"A05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22277,0,0,1,22277,0,22278,,,,,,,,,,,,,,,,,,1,1,1775,3643.1,1051.5,1051.6,"",,,,0.13,0.01,,,,,,,,,,,,,
"A06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22383,0,2,1,22381,0,22384,,,,,,,,2,,,7.6,0,70,,,130,0,1,1,1775,3789.8,1088.2,1088.3,"",,,,0.13,0.01,,,,,,,4.7,0,,,96,37,
"A07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",4.8,ddPCR Supermix for Probes (no dUTP),96,,,5.9,3.9,87,21285,2,106,85,21179,0.0867,21372,,,,,,,,1.24,,,1.59,0.89,55,,,62,48,1,1,3277,6086,2028.8,2045.4,"",,,,5.3,4.3,,,,,,,1.42,1.06,,,59,51.8,
"A08",Absolute Quantification,"ABS","18G05796",Ch2Unknown,"F8 c.1409_C","Manual",131,ddPCR Supermix for Probes (no dUTP),2620,,,136,125,2228,18984,232,2033,1996,16951,0,21212,,,,,,,,1.02,,,1.08,0.96,50.4,,,51.9,49,1,1,3277,6065.5,2096.2,2513.1,"",,,,133.3,127.8,,,,,,,1.048,0.987,,,51.2,49.7,
"A09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",25.8,ddPCR Supermix for Probes (no dUTP),516,,,28.1,23.6,499,22482,14,762,485,21720,0,22981,,,,,,,,1.56,,,1.74,1.39,61,,,63.7,58.3,1,1,4028,6729.6,3006,3086.8,"",,,,27,24.7,,,,,,,1.65,1.47,,,62.4,59.6,
"A10",Absolute Quantification,"ABS","18G05794",Ch2Unknown,"F8 c.6046_C","Manual",172,ddPCR Supermix for Probes (no dUTP),3440,,,178,166,2959,18817,403,2568,2556,16249,0,21776,,,,,,,,1,,,1.06,0.95,50.1,,,51.4,48.8,1,1,4028,6722,2984.5,3492.4,"",,,,175,168.7,,,,,,,1.03,0.978,,,50.8,49.5,
"B02",Absolute Quantification,"ABS","17531",Ch2Unknown,"ZFX","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,20.8,16.8,325,20181,0,12,325,20169,0,20506,,,,,,,,0.037,,,0.058,0.015,3.5,,,5.5,1.5,1,1,1775,3646.6,1078.8,1119.5,"",,,,19.8,17.8,,,,,,,0.047,0.026,,,4.5,2.5,
"B03",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",22.9,ddPCR Supermix for Probes (no dUTP),458,,,25.1,20.7,406,20671,0,18,406,20653,0,21077,,,,,,,,0.044,,,0.065,0.023,4.2,,,6.1,2.3,1,1,1775,3573.9,1066.5,1114.8,"",,,,24,21.7,,,,,,,0.055,0.033,,,5.2,3.2,
"B04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",28.1,ddPCR Supermix for Probes (no dUTP),562,,,30.6,25.5,478,19805,0,45,478,19760,0,20283,,,,,,,,0.093,,,0.122,0.065,8.5,,,10.9,6.1,1,1,1775,3680,1094.6,1155.5,"",,,,29.3,26.8,,,,,,,0.108,0.079,,,9.7,7.3,
"B05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20348,0,0,0,20348,0,20348,,,,,,,,,,,,,,,,,,1,1,1775,0,1093.7,1093.7,"",,,,0.079,0,,,,,,,,,,,,,
"B06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.12,ddPCR Supermix for Probes (no dUTP),2.4,,,0.4,0.02,2,18908,0,2,2,18906,0,18910,,,,,,,,1,,,3.2,0,50,,,100,0,1,1,1775,3723.4,1064.5,1064.8,"",,,,0.24,0.05,,,,,,,2.1,0,,,76,24,
"B07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.4,4.3,102,22479,1,121,101,22358,0.0236,22581,,,,,,,,1.2,,,1.51,0.88,54,,,61,48,1,1,3277,6011.8,2033.3,2051.2,"",,,,5.9,4.8,,,,,,,1.36,1.04,,,57.8,51.1,
"B08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.1409_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20400,0,0,0,20400,0,20400,,,,,,,,,,,,,,,,,,1,1,3277,0,1987.3,1987.3,"",,,,0.079,0,,,,,,,,,,,,,
"B09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",28.5,ddPCR Supermix for Probes (no dUTP),570,,,31,25.9,477,19472,12,662,465,18810,0,19949,,,,,,,,1.42,,,1.59,1.25,58.7,,,61.5,55.8,1,1,4028,6509.7,2901.4,2987.7,"",,,,29.8,27.2,,,,,,,1.51,1.34,,,60.1,57.2,
"B10",Absolute Quantification,"ABS","18G05794",Ch2Unknown,"F8 c.6046_C","Manual",179,ddPCR Supermix for Probes (no dUTP),3580,,,185,173,3052,18583,387,2558,2665,16025,0,21635,,,,,,,,0.962,,,1.011,0.913,49,,,50.3,47.8,1,1,4028,6735.4,2992.7,3520.7,"",,,,182.1,175.7,,,,,,,0.987,0.937,,,49.7,48.4,
"C02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",22.4,ddPCR Supermix for Probes (no dUTP),448,,,24.7,20.2,380,19755,0,11,380,19744,0,20135,,,,,,,,0.029,,,0.046,0.011,2.8,,,4.4,1.1,1,1,1775,3625.4,1070.2,1118.4,"",,,,23.6,21.3,,,,,,,0.037,0.02,,,3.6,2,
"C03",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",20.9,ddPCR Supermix for Probes (no dUTP),418,,,23,18.9,397,22114,0,15,397,22099,0,22511,,,,,,,,0.037,,,0.057,0.018,3.6,,,5.4,1.8,1,1,1775,3674.5,1088,1133.6,"",,,,22,19.9,,,,,,,0.047,0.028,,,4.5,2.7,
"C04",Absolute Quantification,"ABS","20915",Ch2Unknown,"ZFX","Manual",27.3,ddPCR Supermix for Probes (no dUTP),546,,,29.9,24.7,417,17771,0,32,417,17739,0,18188,,,,,,,,0.076,,,0.103,0.048,7.1,,,9.4,4.7,1,1,1775,3662.5,1080.6,1139.8,"",,,,28.6,26,,,,,,,0.09,0.062,,,8.3,5.9,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23292,0,0,0,23292,0,23292,,,,,,,,,,,,,,,,,,1,1,1775,0,1085.6,1085.6,"",,,,0.069,0,,,,,,,,,,,,,
"C06",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.9,4.6,94,19537,0,92,94,19445,0,19631,,,,,,,,0.98,,,1.26,0.7,49,,,57,42,1,1,3277,5941.5,1979.2,1998.2,"",,,,6.2,5.1,,,,,,,1.12,0.84,,,53.1,45.8,
"C07",Absolute Quantification,"ABS","16881",Ch2Unknown,"F8 c.1409_C","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,85,20147,0,99,85,20048,0,20232,,,,,,,,1.17,,,1.5,0.83,54,,,61,47,1,1,3277,5926.5,1996.9,2013.4,"",,,,5.5,4.4,,,,,,,1.34,0.99,,,57.5,50.1,
"C08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"F8 c.1409_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22150,0,0,0,22150,0,22150,,,,,,,,,,,,,,,,,,1,1,3277,0,1973.7,1973.7,"",,,,0.073,0,,,,,,,,,,,,,
"C09",Absolute Quantification,"ABS","12585",Ch2Unknown,"F8 c.6046_C","Manual",23.9,ddPCR Supermix for Probes (no dUTP),478,,,26.1,21.7,451,21990,16,712,435,21278,0.0757,22441,,,,,,,,1.62,,,1.82,1.43,61.9,,,64.7,59.1,1,1,4028,6607,2946.6,3020.2,"",,,,25,22.8,,,,,,,1.72,1.53,,,63.3,60.5,
"C10",Absolute Quantification,"ABS","18G05794",Ch2Unknown,"F8 c.6046_C","Manual",194,ddPCR Supermix for Probes (no dUTP),3880,,,201,187,3158,17632,462,2640,2696,14992,0,20790,,,,,,,,0.981,,,1.029,0.932,49.5,,,50.8,48.3,1,1,4028,6895.1,3080.2,3659.7,"",,,,197.3,190.4,,,,,,,1.006,0.956,,,50.1,48.9,
"D02",Absolute Quantification,"ABS","19102",Ch2Unknown,"ZFX","Manual",21.2,ddPCR Supermix for Probes (no dUTP),424,,,23.3,19.1,391,21477,0,23,391,21454,0,21868,,,,,,,,0.058,,,0.083,0.034,5.5,,,7.7,3.3,1,1,1775,3534.3,1048.2,1092.6,"",,,,22.3,20.2,,,,,,,0.071,0.046,,,6.6,4.4,
