Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.9,8,162,20164,3,159,160,20004,0.1,20326,,,,,,,,0.99,,,1.21,0.78,50,,,55,44,1,1,2100,5160.3,1158.9,1190.8,"",,,,10.2,8.7,,,,,,,1.1,0.88,,,52.6,47.1,
"D08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9.7,ddPCR Supermix for Probes (no dUTP),194,,,11.2,8.2,158,19043,3,155,162,18881,0.102,19201,,,,,,,,0.96,,,1.17,0.75,49,,,54,43,1,1,2100,5462.4,1171,1206.4,"",,,,10.5,8.9,,,,,,,1.06,0.85,,,51.7,46.1,
"D09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.3,0,1,18994,1,0,0,18994,0.0619,18995,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2100,6303.1,1138.1,1138.3,"",,,,0.15,0.02,,,,,,,2.6,0,,,89,11,
"D10",Absolute Quantification,"ABS","17004",Ch1Unknown,"ZFY","Multi",0.19,ddPCR Supermix for Probes (no dUTP),3.8,,,0.49,0.04,3,18912,0,3,150,18762,0,18915,,,,,,,,0.02,,,0.044,0,2,,,4.3,0,1,1,3553,10689,2162.7,2164,"",,,,0.32,0.1,,,,,,,0.032,0.008,,,3.1,0.8,
"D11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0.07,ddPCR Supermix for Probes (no dUTP),1.4,,,0.32,0,1,17728,0,1,0,17728,0,17729,,,,,,,,,,,,,,,,,,1,1,3553,4053,2127.3,2127.4,"",,,,0.17,0.02,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.7,4.5,100,21056,1,99,105,20951,0.028,21156,,,,,,,,0.94,,,1.2,0.69,49,,,55,42,1,1,2100,4150.7,1119.9,1134.3,"",,,,6.1,5,,,,,,,1.07,0.81,,,52,45.1,
"E03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.7,ddPCR Supermix for Probes (no dUTP),74,,,4.8,2.9,63,19751,1,62,72,19679,0.0459,19814,,,,,,,,0.86,,,1.15,0.57,46,,,55,38,1,1,2100,4502.4,1115.5,1126.2,"",,,,4.24,3.3,,,,,,,1.01,0.71,,,50.6,42.1,
"E04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.2,ddPCR Supermix for Probes (no dUTP),64,,,4.1,2.4,50,18598,0,50,86,18512,0,18648,,,,,,,,0.58,,,0.78,0.38,37,,,45,29,1,1,2100,4523.6,1153.9,1162.9,"",,,,3.63,2.73,,,,,,,0.68,0.48,,,40.9,32.6,
"E05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.5,11.9,226,19267,2,224,221,19046,0,19493,,,,,,,,1.01,,,1.2,0.83,50.3,,,55,45.7,1,1,2100,4752.8,1126.2,1168.3,"",,,,14.6,12.8,,,,,,,1.11,0.92,,,52.7,48,
"E06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.6,ddPCR Supermix for Probes (no dUTP),272,,,15.3,11.8,225,19406,7,218,226,19180,0.266,19631,,,,,,,,0.97,,,1.14,0.79,49.1,,,53.7,44.5,1,1,2100,4651.2,1121.2,1161.7,"",,,,14.5,12.7,,,,,,,1.06,0.88,,,51.5,46.8,
"E07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.5,7.6,147,19064,3,144,163,18901,0.108,19211,,,,,,,,0.89,,,1.08,0.69,47,,,52,41,1,1,2100,5203.2,1143.6,1174.7,"",,,,9.8,8.3,,,,,,,0.99,0.78,,,49.8,44.1,
"E08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9.2,ddPCR Supermix for Probes (no dUTP),184,,,10.6,7.7,148,18942,2,146,180,18762,0.0369,19090,,,,,,,,0.81,,,0.99,0.64,45,,,50,39,1,1,2100,5201.4,1147.8,1179.3,"",,,,9.9,8.4,,,,,,,0.9,0.72,,,47.6,42.1,
"E09",Absolute Quantification,"ABS","14960",Ch1Unknown,"ZFY","Multi",0.39,ddPCR Supermix for Probes (no dUTP),7.8,,,0.76,0.17,7,21149,0,7,237,20912,0,21156,,,,,,,,0.029,,,0.052,0.007,2.9,,,5,0.7,1,1,3553,10682,2210.5,2213.3,"",,,,0.56,0.26,,,,,,,0.041,0.018,,,3.9,1.8,
"E10",Absolute Quantification,"ABS","13631",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18650,0,0,512,18138,0,18650,,,,,,,,,,,,,,,,,,1,1,3553,0,2167.3,2167.3,"",,,,0.086,0,,,,,,,,,,,,,
"E11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Multi",14.4,ddPCR Supermix for Probes (no dUTP),288,,,16.3,12.6,236,19149,0,236,242,18907,0,19385,,,,,,,,0.98,,,1.15,0.8,49.4,,,53.9,44.9,1,1,3553,10733,2154.2,2258.7,"",,,,15.3,13.5,,,,,,,1.06,0.89,,,51.7,47.1,
"F02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,104,21311,0,104,123,21188,0,21415,,,,,,,,0.85,,,1.07,0.62,46,,,52,39,1,1,2100,4300.1,1141.4,1156.7,"",,,,6.3,5.2,,,,,,,0.96,0.73,,,49.1,42.5,
"F03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",2.8,ddPCR Supermix for Probes (no dUTP),56,,,3.7,2.1,48,20146,0,48,81,20065,0,20194,,,,,,,,0.59,,,0.8,0.38,37,,,46,29,1,1,2100,4715.6,1108.1,1116.7,"",,,,3.22,2.42,,,,,,,0.7,0.48,,,41.4,32.9,
"F04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5.1,3.1,66,19240,1,65,64,19176,0.0477,19306,,,,,,,,1.02,,,1.36,0.67,50,,,59,42,1,1,2100,4595.2,1135.5,1147.3,"",,,,4.54,3.55,,,,,,,1.19,0.84,,,54.7,46,
"F05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",16.4,ddPCR Supermix for Probes (no dUTP),328,,,18.3,14.4,267,19053,4,263,230,18823,0.0479,19320,,,,,,,,1.14,,,1.34,0.94,53.3,,,57.7,48.9,1,1,2100,4758.7,1125.3,1175.6,"",,,,17.4,15.4,,,,,,,1.24,1.04,,,55.5,51.1,
"F06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",12.5,ddPCR Supermix for Probes (no dUTP),250,,,14.3,10.8,197,18397,4,193,215,18182,0.109,18594,,,,,,,,0.9,,,1.07,0.73,47.3,,,52.1,42.5,1,1,2100,4663.2,1127.3,1164.8,"",,,,13.4,11.6,,,,,,,0.99,0.81,,,49.8,44.9,
"F07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.3,8.3,162,19450,4,158,163,19287,0.16,19612,,,,,,,,0.97,,,1.18,0.76,49,,,55,44,1,1,2100,5191.6,1124.8,1158.4,"",,,,10.5,9,,,,,,,1.08,0.86,,,52,46.5,
"F08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",8.2,ddPCR Supermix for Probes (no dUTP),164,,,9.6,6.8,135,19279,0,135,138,19141,0,19414,,,,,,,,0.98,,,1.21,0.75,49,,,55,44,1,1,2100,5261.7,1159.7,1188.2,"",,,,8.9,7.5,,,,,,,1.1,0.86,,,52.5,46.4,
"F09",Absolute Quantification,"ABS","14960",Ch1Unknown,"ZFY","Multi",0.33,ddPCR Supermix for Probes (no dUTP),6.6,,,0.68,0.13,6,21254,0,6,228,21026,0,21260,,,,,,,,0.026,,,0.048,0.004,2.6,,,4.6,0.5,1,1,3553,10675,2178.7,2181.1,"",,,,0.49,0.21,,,,,,,0.037,0.015,,,3.6,1.5,
"F11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Multi",15.1,ddPCR Supermix for Probes (no dUTP),302,,,17.1,13.2,234,18055,6,228,254,17801,0.177,18289,,,,,,,,0.9,,,1.06,0.74,47.4,,,51.8,42.9,1,1,3553,10651,2139.9,2248.8,"",,,,16.1,14.2,,,,,,,0.98,0.82,,,49.6,45.1,
"G02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",4.8,ddPCR Supermix for Probes (no dUTP),96,,,5.9,3.9,89,21612,1,88,93,21519,0.0336,21701,,,,,,,,0.95,,,1.22,0.67,49,,,56,41,1,1,2100,4164.8,1120.8,1133.3,"",,,,5.4,4.3,,,,,,,1.09,0.81,,,52.3,44.9,
"G03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,2.9,64,19864,0,64,67,19797,0,19928,,,,,,,,0.96,,,1.28,0.63,49,,,57,40,1,1,2100,4668.8,1126.7,1138,"",,,,4.28,3.33,,,,,,,1.12,0.79,,,53.2,44.5,
"G04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.8,ddPCR Supermix for Probes (no dUTP),76,,,4.8,2.9,61,18843,0,61,69,18774,0,18904,,,,,,,,0.88,,,1.19,0.58,47,,,56,38,1,1,2100,4588.9,1138.4,1149.5,"",,,,4.31,3.34,,,,,,,1.04,0.73,,,51.3,42.5,
"G05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.6,11.9,220,18728,3,217,230,18498,0.0187,18948,,,,,,,,0.94,,,1.12,0.77,48.6,,,53.2,44,1,1,2100,4624,1117.5,1158.2,"",,,,14.7,12.8,,,,,,,1.03,0.86,,,50.9,46.2,
"G06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",15,ddPCR Supermix for Probes (no dUTP),300,,,16.8,13.1,239,18686,2,237,246,18440,0,18925,,,,,,,,0.96,,,1.13,0.79,49.1,,,53.5,44.6,1,1,2100,4594,1150.6,1194.1,"",,,,15.9,14,,,,,,,1.05,0.88,,,51.3,46.8,
"G07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.4,7.5,147,19308,1,146,163,19145,0,19455,,,,,,,,0.9,,,1.1,0.7,47,,,53,42,1,1,2100,5101,1127.3,1157.4,"",,,,9.7,8.2,,,,,,,1,0.79,,,50.1,44.4,
"G08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",8.8,ddPCR Supermix for Probes (no dUTP),176,,,10.3,7.3,134,17897,1,133,139,17758,0,18031,,,,,,,,0.96,,,1.18,0.73,49,,,55,43,1,1,2100,5399.2,1158,1189.6,"",,,,9.5,8,,,,,,,1.07,0.84,,,51.9,45.9,
"G09",Absolute Quantification,"ABS","14960",Ch1Unknown,"ZFY","Multi",0.33,ddPCR Supermix for Probes (no dUTP),6.6,,,0.68,0.13,6,21287,0,6,234,21053,0,21293,,,,,,,,0.026,,,0.047,0.004,2.5,,,4.5,0.5,1,1,3553,10427,2170.2,2172.5,"",,,,0.49,0.21,,,,,,,0.036,0.015,,,3.5,1.5,
"G11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.2,0,0,17758,0,0,0,17758,0,17758,,,,,,,,,,,,,,,,,,1,1,3553,0,2094.6,2094.6,"",,,,0.091,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","14960",Ch1Unknown,"HbS","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.2,4.1,92,21364,0,92,102,21262,0,21456,,,,,,,,0.9,,,1.16,0.65,47,,,54,40,1,1,2100,4114.9,1130.1,1142.9,"",,,,5.6,4.5,,,,,,,1.03,0.77,,,51,43.8,
"H03",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.6,2.8,63,20301,0,63,71,20230,0,20364,,,,,,,,0.89,,,1.19,0.58,47,,,55,39,1,1,2100,4442.7,1103.7,1114.1,"",,,,4.12,3.21,,,,,,,1.04,0.73,,,51.3,42.7,
"H04",Absolute Quantification,"ABS","17004",Ch1Unknown,"HbS","Manual",3.5,ddPCR Supermix for Probes (no dUTP),70,,,4.5,2.6,54,18200,0,54,53,18147,0,18254,,,,,,,,1.02,,,1.41,0.63,50,,,60,41,1,1,2100,4523.3,1142.7,1152.7,"",,,,3.98,3.03,,,,,,,1.22,0.82,,,55.3,45.6,
"H05",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",13.9,ddPCR Supermix for Probes (no dUTP),278,,,15.7,12.1,225,18899,2,223,209,18690,0,19124,,,,,,,,1.07,,,1.27,0.87,51.6,,,56.3,46.9,1,1,2100,4687.1,1131.3,1173.2,"",,,,14.9,13,,,,,,,1.17,0.96,,,54,49.2,
"H06",Absolute Quantification,"ABS","13631",Ch1Unknown,"HbS","Manual",14.7,ddPCR Supermix for Probes (no dUTP),294,,,16.6,12.7,207,16519,1,206,200,16319,0,16726,,,,,,,,1.03,,,1.23,0.83,50.7,,,55.6,45.9,1,1,2100,4579.8,1145.1,1187.6,"",,,,15.7,13.6,,,,,,,1.13,0.93,,,53.2,48.3,
"H07",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.5,170,19839,2,168,158,19681,0.0383,20009,,,,,,,,1.06,,,1.29,0.83,52,,,57,46,1,1,2100,5238.5,1123.5,1158.5,"",,,,10.8,9.3,,,,,,,1.18,0.95,,,54.3,48.8,
"H08",Absolute Quantification,"ABS","10618",Ch1Unknown,"HbS","Manual",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10.2,7.3,137,18442,3,134,144,18298,0.123,18579,,,,,,,,0.93,,,1.15,0.71,48,,,54,42,1,1,2100,5160.9,1142.8,1172.5,"",,,,9.5,8,,,,,,,1.04,0.82,,,51.2,45.3,
"H09",Absolute Quantification,"ABS","14960",Ch1Unknown,"ZFY","Multi",0.49,ddPCR Supermix for Probes (no dUTP),9.8,,,0.91,0.22,8,19297,0,8,206,19091,0,19305,,,,,,,,0.039,,,0.067,0.011,3.7,,,6.3,1.1,1,1,3553,9806.2,2161.7,2164.9,"",,,,0.68,0.33,,,,,,,0.053,0.025,,,5,2.4,
"H11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18949,0,0,0,18949,0,18949,,,,,,,,,,,,,,,,,,1,1,3553,0,2083,2083,"",,,,0.085,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.2,4.1,100,22746,0,102,100,22644,0,22846,,,,,,,,1.02,,,1.3,0.74,50,,,57,44,1,1,1550,2461.5,843.52,850.61,"",,,,5.7,4.6,,,,,,,1.16,0.88,,,54,47,
"B01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,109,21589,2,98,107,21491,0.082,21698,,,,,,,,0.92,,,1.17,0.67,48,,,55,41,1,1,1550,2484,848.08,856.29,"",,,,6.5,5.4,,,,,,,1.04,0.79,,,51.3,44.4,
"C01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,80,20715,1,96,79,20619,0.0358,20795,,,,,,,,1.21,,,1.57,0.85,55,,,62,47,1,1,1550,2499.2,854.07,860.39,"",,,,5.1,4,,,,,,,1.4,1.03,,,58.5,51.1,
"D01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.5,4.3,100,21737,0,101,100,21636,0,21837,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,1550,2501.6,859.53,867.05,"",,,,5.9,4.9,,,,,,,1.15,0.87,,,53.8,46.7,
"E01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,112,22159,0,106,112,22053,0,22271,,,,,,,,0.95,,,1.2,0.69,49,,,55,42,1,1,1550,2517.7,854.03,862.4,"",,,,6.5,5.4,,,,,,,1.07,0.82,,,52,45.2,
"F01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.9,4.6,98,20306,0,86,98,20220,0,20404,,,,,,,,0.88,,,1.13,0.62,47,,,54,39,1,1,1550,2501.9,870.54,878.38,"",,,,6.3,5.1,,,,,,,1.01,0.75,,,50.4,43.1,
"G01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.5,103,21870,0,115,103,21755,0,21973,,,,,,,,1.12,,,1.41,0.82,53,,,59,46,1,1,1550,2483.9,843.94,851.63,"",,,,6.1,5,,,,,,,1.27,0.97,,,56.1,49.4,
"H01",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.8,4.6,99,20802,1,99,98,20703,0.0299,20901,,,,,,,,1.01,,,1.29,0.73,50,,,57,43,1,1,1550,2508.7,865.52,873.31,"",,,,6.2,5,,,,,,,1.15,0.87,,,53.8,46.7,
"A02",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.4,4.2,89,19827,0,102,89,19725,0,19916,,,,,,,,1.15,,,1.47,0.82,53,,,61,46,1,1,1550,2470.9,857.05,864.26,"",,,,5.8,4.7,,,,,,,1.31,0.98,,,57,49.8,
"A03",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.2,4,85,19870,0,65,85,19805,0,19955,,,,,,,,0.76,,,1.01,0.52,43,,,51,35,1,1,1550,2910.3,877.89,886.54,"",,,,5.6,4.5,,,,,,,0.89,0.64,,,47.4,39.3,
"A04",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",4.8,ddPCR Supermix for Probes (no dUTP),96,,,5.9,3.8,83,20488,0,67,83,20421,0,20571,,,,,,,,0.81,,,1.07,0.55,45,,,53,37,1,1,1550,2862.4,908.6,916.49,"",,,,5.3,4.3,,,,,,,0.94,0.67,,,48.7,40.6,
"A05",Absolute Quantification,"ABS","13631",Ch2Unknown,"HbA","Manual",12.2,ddPCR Supermix for Probes (no dUTP),244,,,13.9,10.5,204,19566,3,223,201,19343,0.0406,19770,,,,,,,,1.11,,,1.32,0.9,52.6,,,57.3,47.9,1,1,1550,2802.4,889.6,909.33,"",,,,13.1,11.3,,,,,,,1.22,1,,,55,50.2,
"A06",Absolute Quantification,"ABS","13631",Ch2Unknown,"HbA","Manual",13.2,ddPCR Supermix for Probes (no dUTP),264,,,14.9,11.5,223,19774,0,265,223,19509,0,19997,,,,,,,,1.19,,,1.4,0.98,54.3,,,58.7,49.9,1,1,1550,2744.8,881.25,902.03,"",,,,14.1,12.3,,,,,,,1.3,1.08,,,56.6,52.1,
"A07",Absolute Quantification,"ABS","10618",Ch2Unknown,"HbA","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.9,8.8,176,19954,4,149,172,19805,0.158,20130,,,,,,,,0.87,,,1.06,0.68,46,,,52,41,1,1,1550,3214,887.23,907.58,"",,,,11.1,9.6,,,,,,,0.96,0.77,,,49.2,43.7,
"A08",Absolute Quantification,"ABS","10618",Ch2Unknown,"HbA","Manual",9.1,ddPCR Supermix for Probes (no dUTP),182,,,10.5,7.7,158,20353,2,171,156,20182,0.0389,20511,,,,,,,,1.1,,,1.33,0.86,52,,,58,47,1,1,1550,3121.5,890.51,907.7,"",,,,9.8,8.4,,,,,,,1.22,0.97,,,55,49.5,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",22.5,ddPCR Supermix for Probes (no dUTP),450,,,24.9,20.1,349,18081,4,363,345,17718,0,18430,,,,,,,,1.05,,,1.21,0.9,51.3,,,54.9,47.6,1,1,1550,3594.2,871.79,923.34,"",,,,23.7,21.3,,,,,,,1.13,0.97,,,53.1,49.4,
"A10",Absolute Quantification,"ABS","17004",Ch2Unknown,"ZFX","Multi",10.4,ddPCR Supermix for Probes (no dUTP),208,,,12,8.7,149,16850,0,2,149,16848,0,16999,,,,,,,,0.013,,,0.034,0,1.3,,,3.3,0,1,1,1929,5226.8,1142.4,1178.2,"",,,,11.2,9.5,,,,,,,0.023,0.003,,,2.3,0.3,
"A11",Absolute Quantification,"ABS","10618",Ch2Unknown,"ZFX","Multi",24.3,ddPCR Supermix for Probes (no dUTP),486,,,26.7,22,416,19913,0,14,416,19899,0,20329,,,,,,,,0.033,,,0.051,0.015,3.2,,,4.9,1.5,1,1,1929,5106.4,1118.3,1199.9,"",,,,25.5,23.1,,,,,,,0.042,0.024,,,4.1,2.4,
"B02",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,107,21213,1,87,106,21126,0.0311,21320,,,,,,,,0.82,,,1.05,0.59,45,,,52,38,1,1,1550,2479,859.86,867.98,"",,,,6.5,5.3,,,,,,,0.94,0.7,,,48.7,41.6,
"B03",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,78,20316,0,72,78,20244,0,20394,,,,,,,,0.92,,,1.22,0.63,48,,,56,40,1,1,1550,2833.6,867.39,874.91,"",,,,5,4,,,,,,,1.07,0.77,,,52.1,43.9,
"B04",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.6,2.8,60,19534,0,66,60,19468,0,19594,,,,,,,,1.1,,,1.49,0.71,52,,,61,44,1,1,1550,2821.4,865.99,871.98,"",,,,4.09,3.16,,,,,,,1.3,0.9,,,56.8,47.9,
"B05",Absolute Quantification,"ABS","13631",Ch2Unknown,"HbA","Manual",12.8,ddPCR Supermix for Probes (no dUTP),256,,,14.6,11.1,205,18687,1,228,204,18459,0,18892,,,,,,,,1.12,,,1.33,0.91,52.8,,,57.5,48.1,1,1,1550,2755.1,874.26,894.67,"",,,,13.7,11.9,,,,,,,1.23,1.01,,,55.2,50.4,
"B06",Absolute Quantification,"ABS","13631",Ch2Unknown,"HbA","Manual",13.8,ddPCR Supermix for Probes (no dUTP),276,,,15.6,12,227,19282,1,217,226,19065,0,19509,,,,,,,,0.96,,,1.14,0.78,49,,,53.6,44.3,1,1,1550,2745.3,876.49,898.24,"",,,,14.7,12.9,,,,,,,1.05,0.87,,,51.4,46.6,
"B07",Absolute Quantification,"ABS","10618",Ch2Unknown,"HbA","Manual",10.9,ddPCR Supermix for Probes (no dUTP),218,,,12.5,9.3,186,19958,1,179,185,19779,0,20144,,,,,,,,0.97,,,1.17,0.77,49,,,54,44,1,1,1550,3112,888.03,908.56,"",,,,11.7,10.1,,,,,,,1.07,0.87,,,51.8,46.6,
"B08",Absolute Quantification,"ABS","10618",Ch2Unknown,"HbA","Manual",8.8,ddPCR Supermix for Probes (no dUTP),176,,,10.2,7.4,147,19618,1,174,146,19444,0,19765,,,,,,,,1.19,,,1.45,0.93,54,,,60,49,1,1,1550,3056.5,897.69,913.74,"",,,,9.5,8.1,,,,,,,1.32,1.06,,,57.1,51.6,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",21.1,ddPCR Supermix for Probes (no dUTP),422,,,23.2,18.9,367,20323,7,385,360,19938,0.00275,20690,,,,,,,,1.07,,,1.22,0.92,51.7,,,55.2,48.1,1,1,1550,3669.1,875.98,925.53,"",,,,22.2,20,,,,,,,1.15,0.99,,,53.5,49.8,
"B10",Absolute Quantification,"ABS","17004",Ch2Unknown,"ZFX","Multi",10.4,ddPCR Supermix for Probes (no dUTP),208,,,12,8.9,176,19750,0,2,176,19748,0,19926,,,,,,,,0.011,,,0.029,0,1.1,,,2.8,0,1,1,1929,5067.9,1100.9,1135.9,"",,,,11.2,9.7,,,,,,,0.02,0.003,,,1.9,0.3,
"B11",Absolute Quantification,"ABS","10618",Ch2Unknown,"ZFX","Multi",26.9,ddPCR Supermix for Probes (no dUTP),538,,,29.4,24.4,461,19933,0,7,461,19926,0,20394,,,,,,,,0.015,,,0.027,0.003,1.5,,,2.6,0.4,1,1,1929,5123.7,1123.8,1214.2,"",,,,28.2,25.6,,,,,,,0.021,0.009,,,2,0.9,
"C02",Absolute Quantification,"ABS","14960",Ch2Unknown,"HbA","Manual",4.8,ddPCR Supermix for Probes (no dUTP),96,,,5.9,3.9,88,21508,1,103,87,21405,0.0317,21596,,,,,,,,1.18,,,1.52,0.85,54,,,61,47,1,1,1550,2519.2,880.29,886.97,"",,,,5.3,4.3,,,,,,,1.35,1.01,,,57.8,50.6,
"C03",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",4.2,ddPCR Supermix for Probes (no dUTP),84,,,5.2,3.3,72,20273,0,80,72,20193,0,20345,,,,,,,,1.11,,,1.47,0.76,53,,,61,45,1,1,1550,2903.6,885.44,892.58,"",,,,4.68,3.7,,,,,,,1.29,0.93,,,56.7,48.6,
"C04",Absolute Quantification,"ABS","17004",Ch2Unknown,"HbA","Manual",4,ddPCR Supermix for Probes (no dUTP),80,,,5.1,3.1,67,19561,0,66,67,19495,0,19628,,,,,,,,0.99,,,1.32,0.65,50,,,58,41,1,1,1550,2851.5,870.46,877.22,"",,,,4.53,3.55,,,,,,,1.16,0.81,,,53.9,45.3,
