Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"F07",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20912,0,0,0,20912,0,20912,,,,,,,,,,,,,,,,,,1,1,0,0,1911,1911,"",,,,0.077,0,,,,,,,,,,,,,
"F08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22469,0,1,0,22469,0,22470,,,,,,,,,,,,,,,,,,1,1,0,13354,1930,1930.5,"",,,,0.13,0.01,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","13519",Ch1Unknown,"FGFR3 c.1138_A","Manual",9.5,ddPCR Supermix for Probes (no dUTP),190,,,11.1,8,152,18670,7,145,144,18526,0.367,18822,,,,,,,,1.01,,,1.23,0.78,50,,,56,45,1,1,1995,4757.8,213,249.7,"",,,,10.3,8.8,,,,,,,1.12,0.89,,,53,47.3,
"G03",Absolute Quantification,"ABS","20RG-307G0060",Ch1Unknown,"FGFR3 c.1138_A","Manual",117,ddPCR Supermix for Probes (no dUTP),2340,,,122,112,2105,20064,212,1893,1859,18205,0.993,22169,,,,,,,,1.02,,,1.08,0.96,50.4,,,51.9,48.9,1,1,1995,4800,235.8,669.18,"",,,,119.9,114.8,,,,,,,1.049,0.986,,,51.2,49.7,
"G04",Absolute Quantification,"ABS","13519",Ch1Unknown,"ZFY","Manual",0.23,ddPCR Supermix for Probes (no dUTP),4.6,,,0.54,0.07,4,20547,0,4,314,20233,0,20551,,,,,,,,0.013,,,0.026,0,1.2,,,2.5,0,1,1,5129,13866,1973.3,1975.6,"",,,,0.37,0.13,,,,,,,0.019,0.006,,,1.9,0.6,
"G05",Absolute Quantification,"ABS","13519",Ch1Unknown,"ZFY","Manual",0.18,ddPCR Supermix for Probes (no dUTP),3.6,,,0.48,0.04,3,19678,0,3,274,19404,0,19681,,,,,,,,0.011,,,0.024,0,1.1,,,2.4,0,1,1,5129,13241,1906.1,1907.8,"",,,,0.31,0.09,,,,,,,0.017,0.004,,,1.7,0.4,
"G06",Absolute Quantification,"ABS","20RG-307G0062",Ch1Unknown,"ZFY","Manual",159,ddPCR Supermix for Probes (no dUTP),3180,,,165,153,2790,19248,362,2428,2526,16722,0,22038,,,,,,,,0.96,,,1.01,0.91,49.1,,,50.4,47.8,1,1,0,13364,1975.9,3417.6,"",,,,162.3,156.2,,,,,,,0.989,0.938,,,49.7,48.4,
"G07",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22241,0,0,0,22241,0,22241,,,,,,,,,,,,,,,,,,1,1,0,0,1894.3,1894.3,"",,,,0.072,0,,,,,,,,,,,,,
"G08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19913,0,0,0,19913,0,19913,,,,,,,,,,,,,,,,,,1,1,0,0,1909.8,1909.8,"",,,,0.081,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","13519",Ch1Unknown,"FGFR3 c.1138_A","Manual",9.7,ddPCR Supermix for Probes (no dUTP),194,,,11.3,8.1,140,16867,1,139,145,16722,0,17007,,,,,,,,0.96,,,1.18,0.74,49,,,55,43,1,1,1995,4901.8,215.69,254.27,"",,,,10.5,8.9,,,,,,,1.07,0.85,,,51.9,46,
"H03",Absolute Quantification,"ABS","20RG-307G0060",Ch1Unknown,"FGFR3 c.1138_A","Manual",117,ddPCR Supermix for Probes (no dUTP),2340,,,123,112,2002,19075,200,1802,1782,17293,0.799,21077,,,,,,,,1.01,,,1.07,0.95,50.3,,,51.8,48.7,1,1,1995,4916.9,235.59,680.24,"",,,,120,114.8,,,,,,,1.043,0.979,,,51.1,49.5,
"H04",Absolute Quantification,"ABS","13519",Ch1Unknown,"ZFY","Manual",0.3,ddPCR Supermix for Probes (no dUTP),6,,,0.65,0.11,5,19680,0,5,273,19407,0,19685,,,,,,,,0.018,,,0.035,0.001,1.8,,,3.4,0.2,1,1,5129,13731,1981,1984,"",,,,0.46,0.18,,,,,,,0.027,0.01,,,2.6,1,
"H05",Absolute Quantification,"ABS","13519",Ch1Unknown,"ZFY","Manual",0.3,ddPCR Supermix for Probes (no dUTP),6,,,0.64,0.1,5,19934,1,4,336,19598,0.055,19939,,,,,,,,0.015,,,0.028,0.001,1.4,,,2.8,0.1,1,1,5129,12941,1881,1883.8,"",,,,0.45,0.18,,,,,,,0.021,0.008,,,2.1,0.8,
"H06",Absolute Quantification,"ABS","20RG-307G0062",Ch1Unknown,"ZFY","Manual",157,ddPCR Supermix for Probes (no dUTP),3140,,,163,151,2766,19380,335,2431,2485,16895,0,22146,,,,,,,,0.98,,,1.03,0.93,49.5,,,50.8,48.2,1,1,0,13316,1952.5,3371.8,"",,,,159.9,154,,,,,,,1.006,0.953,,,50.2,48.8,
"H07",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22132,0,0,0,22132,0,22132,,,,,,,,,,,,,,,,,,1,1,0,0,1918.1,1918.1,"",,,,0.073,0,,,,,,,,,,,,,
"H08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,20075,0,0,0,20075,0,20075,,,,,,,,,,,,,,,,,,1,1,0,0,1934.3,1934.3,"",,,,0.08,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",25.6,ddPCR Supermix for Probes (no dUTP),512,,,28.1,23.1,395,17947,47,302,348,17645,2.64,18342,,,,,,,,0.88,,,1.01,0.76,46.9,,,50.5,43.3,1,1,2003,3439.1,769.39,826.88,"",,,,26.9,24.3,,,,,,,0.95,0.82,,,48.7,45,
"B01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.8,8.6,149,17119,5,148,144,16971,0.255,17268,,,,,,,,1.03,,,1.26,0.8,51,,,56,45,1,1,2003,3484.9,768.5,791.94,"",,,,11,9.4,,,,,,,1.15,0.91,,,53.5,47.8,
"C01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",12.1,ddPCR Supermix for Probes (no dUTP),242,,,13.8,10.3,181,17553,7,152,174,17401,0.364,17734,,,,,,,,0.88,,,1.06,0.69,47,,,52,41,1,1,2003,3409.5,749.56,776.71,"",,,,13,11.2,,,,,,,0.97,0.78,,,49.5,44,
"D01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.2,9,166,18293,8,136,158,18157,0.435,18459,,,,,,,,0.87,,,1.06,0.67,46,,,52,41,1,1,2003,3530,782.81,807.52,"",,,,11.5,9.8,,,,,,,0.97,0.77,,,49.3,43.6,
"E01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,11,7.8,133,16557,0,121,133,16436,0,16690,,,,,,,,0.91,,,1.13,0.69,48,,,54,41,1,1,2003,3441.9,753.95,775.37,"",,,,10.2,8.6,,,,,,,1.02,0.8,,,50.8,44.5,
"F01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.4,7.5,143,18772,2,134,141,18638,0.0613,18915,,,,,,,,0.95,,,1.17,0.73,49,,,55,43,1,1,2003,3522.4,783.18,803.89,"",,,,9.7,8.2,,,,,,,1.06,0.84,,,51.7,45.7,
"G01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.8,7.9,154,19283,0,147,154,19136,0,19437,,,,,,,,0.95,,,1.17,0.74,49,,,54,43,1,1,2003,3592.7,790.4,812.61,"",,,,10.1,8.6,,,,,,,1.06,0.84,,,51.7,46,
"H01",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.4,155,18216,1,146,154,18070,0,18371,,,,,,,,0.95,,,1.16,0.73,49,,,54,43,1,1,2003,3598.5,800.06,823.67,"",,,,10.8,9.2,,,,,,,1.06,0.84,,,51.5,45.8,
"A02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.9,ddPCR Supermix for Probes (no dUTP),198,,,11.4,8.3,153,18194,3,135,150,18059,0.12,18347,,,,,,,,0.9,,,1.11,0.69,47,,,53,42,1,1,2003,3514.6,777.93,800.75,"",,,,10.6,9.1,,,,,,,1.01,0.8,,,50.3,44.5,
"A03",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12.1,8.9,165,18387,2,139,163,18248,0.0481,18552,,,,,,,,0.85,,,1.05,0.66,46,,,52,40,1,1,2003,3526.7,773.7,798.19,"",,,,11.3,9.7,,,,,,,0.95,0.76,,,48.9,43.2,
"A04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FGFR3 c.1138_G","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.26,0,1,21684,0,0,1,21684,0,21685,,,,,,,,,,,,,,,,,,1,1,2003,2307.4,773.57,773.64,"",,,,0.14,0.01,,,,,,,,,,,,,
"A05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.3,15.3,297,20035,0,4,297,20031,0,20332,,,,,,,,0.013,,,0.027,0,1.3,,,2.7,0,1,1,2228,5541.2,899.86,967.66,"",,,,18.3,16.3,,,,,,,0.02,0.006,,,2,0.6,
"A06",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",26,ddPCR Supermix for Probes (no dUTP),520,,,28.6,23.4,372,16654,0,2,372,16652,0,17026,,,,,,,,0.005,,,0.013,0,0.5,,,1.3,0,1,1,2228,5417.4,854.17,953.87,"",,,,27.3,24.6,,,,,,,0.0093,0.0014,,,0.92,0.14,
"A07",Absolute Quantification,"ABS","20RG-307G0060",Ch2Unknown,"ZFX","Manual",273,ddPCR Supermix for Probes (no dUTP),5460,,,281,265,4725,18086,0,0,4725,18086,0,22811,,,,,,,,,,,,,,,,,,1,1,0,5441.1,848.01,1799.4,"",,,,277.1,269.1,,,,,,,,,,,,,
"A08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22725,0,0,0,22725,0,22725,,,,,,,,,,,,,,,,,,1,1,0,0,851.23,851.23,"",,,,0.071,0,,,,,,,,,,,,,
"A09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21683,0,0,0,21683,0,21683,,,,,,,,,,,,,,,,,,1,1,0,0,864.04,864.04,"",,,,0.074,0,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.8,8.6,159,18216,0,120,159,18096,0,18375,,,,,,,,0.75,,,0.93,0.58,43,,,49,37,1,1,2003,3550.3,786.98,810.89,"",,,,11,9.4,,,,,,,0.85,0.66,,,45.9,40,
"B03",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.4,8.3,152,18096,2,136,150,17960,0.0557,18248,,,,,,,,0.91,,,1.12,0.7,48,,,53,42,1,1,2003,3529.3,776.87,799.8,"",,,,10.6,9,,,,,,,1.01,0.8,,,50.5,44.6,
"B04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FGFR3 c.1138_G","Manual",0.1,ddPCR Supermix for Probes (no dUTP),2,,,0.33,0.02,2,22864,0,0,2,22864,0,22866,,,,,,,,,,,,,,,,,,1,1,2003,4854.4,756.46,756.82,"",,,,0.2,0.04,,,,,,,,,,,,,
"B05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",16.4,ddPCR Supermix for Probes (no dUTP),328,,,18.4,14.4,257,18323,0,5,257,18318,0,18580,,,,,,,,0.019,,,0.037,0.002,1.9,,,3.6,0.2,1,1,2228,5408,873.39,936.11,"",,,,17.4,15.4,,,,,,,0.028,0.01,,,2.7,1,
"B06",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",41.9,ddPCR Supermix for Probes (no dUTP),838,,,45.2,38.7,641,17665,2,9,639,17656,0.108,18306,,,,,,,,0.017,,,0.027,0.007,1.7,,,2.6,0.7,1,1,2228,5351,847.68,1005.4,"",,,,43.6,40.3,,,,,,,0.022,0.012,,,2.16,1.16,
"B07",Absolute Quantification,"ABS","20RG-307G0060",Ch2Unknown,"ZFX","Manual",258,ddPCR Supermix for Probes (no dUTP),5160,,,266,251,4227,17214,0,0,4227,17214,0,21441,,,,,,,,,,,,,,,,,,1,1,0,5549.2,874.63,1796.2,"",,,,262.3,254.4,,,,,,,,,,,,,
"B08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20732,0,0,0,20732,0,20732,,,,,,,,,,,,,,,,,,1,1,0,0,833.13,833.13,"",,,,0.078,0,,,,,,,,,,,,,
"B09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.25,0,1,22753,0,0,1,22753,0,22754,,,,,,,,,,,,,,,,,,1,1,0,5247.7,869.14,869.33,"",,,,0.13,0.01,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.7,ddPCR Supermix for Probes (no dUTP),194,,,11.2,8.2,157,18982,0,146,157,18836,0,19139,,,,,,,,0.93,,,1.14,0.72,48,,,54,43,1,1,2003,3555.4,782.63,805.37,"",,,,10.5,8.9,,,,,,,1.04,0.82,,,51,45.3,
"C03",Absolute Quantification,"ABS","20RG-307G0062",Ch2Unknown,"FGFR3 c.1138_G","Multi",135,ddPCR Supermix for Probes (no dUTP),2700,,,141,130,2335,19172,232,2199,2103,16973,0,21507,,,,,,,,1.04,,,1.1,0.98,51.1,,,52.5,49.6,1,1,1493,3497,845.5,1133.4,"",,,,138,132.4,,,,,,,1.074,1.013,,,51.8,50.3,
"C04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"FGFR3 c.1138_G","Manual",0.11,ddPCR Supermix for Probes (no dUTP),2.2,,,0.35,0.02,2,21814,0,1,2,21813,0,21816,,,,,,,,0.5,,,1.9,0,33,,,96,0,1,1,2003,2266.3,776.69,776.83,"",,,,0.21,0.05,,,,,,,1.2,0,,,63,4,
"C05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",18.2,ddPCR Supermix for Probes (no dUTP),364,,,20.3,16,266,17101,0,7,266,17094,0,17367,,,,,,,,0.026,,,0.046,0.006,2.5,,,4.5,0.6,1,1,2228,5509,890.32,961.06,"",,,,19.3,17,,,,,,,0.036,0.016,,,3.5,1.6,
"C06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22848,0,0,0,22848,0,22848,,,,,,,,,,,,,,,,,,1,1,0,0,845.07,845.07,"",,,,0.07,0,,,,,,,,,,,,,
"C07",Absolute Quantification,"ABS","20RG-307G0060",Ch2Unknown,"ZFX","Manual",268,ddPCR Supermix for Probes (no dUTP),5360,,,276,261,4544,17726,0,0,4544,17726,0,22270,,,,,,,,,,,,,,,,,,1,1,0,5452.2,854.02,1792.3,"",,,,272.5,264.5,,,,,,,,,,,,,
"C08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21807,0,0,0,21807,0,21807,,,,,,,,,,,,,,,,,,1,1,0,0,842.09,842.09,"",,,,0.074,0,,,,,,,,,,,,,
"C09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19261,0,0,0,19261,0,19261,,,,,,,,,,,,,,,,,,1,1,0,0,860.2,860.2,"",,,,0.084,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.5,7.4,123,16133,3,129,120,16004,0.147,16256,,,,,,,,1.07,,,1.34,0.81,52,,,58,46,1,1,2003,3523.3,785.84,806.55,"",,,,9.7,8.1,,,,,,,1.21,0.94,,,54.9,48.6,
"D03",Absolute Quantification,"ABS","20RG-307G0062",Ch2Unknown,"FGFR3 c.1138_G","Multi",143,ddPCR Supermix for Probes (no dUTP),2860,,,148,137,2509,19446,261,2223,2248,17223,0,21955,,,,,,,,0.99,,,1.04,0.93,49.7,,,51.1,48.3,1,1,1493,3564.8,867.7,1175.9,"",,,,145.6,139.9,,,,,,,1.017,0.961,,,50.4,49,
"D04",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",20.4,ddPCR Supermix for Probes (no dUTP),408,,,22.7,18.1,305,17409,0,3,305,17406,0,17714,,,,,,,,0.01,,,0.022,0,1,,,2.1,0,1,1,2228,5389.9,853.85,931.96,"",,,,21.6,19.3,,,,,,,0.016,0.004,,,1.5,0.4,
"D05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",15.5,ddPCR Supermix for Probes (no dUTP),310,,,17.3,13.7,283,21348,0,3,283,21345,0,21631,,,,,,,,0.011,,,0.023,0,1,,,2.3,0,1,1,2228,5460.1,880.27,940.19,"",,,,16.4,14.6,,,,,,,0.017,0.004,,,1.7,0.4,
"D06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.24,0,1,22983,0,0,1,22983,0,22984,,,,,,,,,,,,,,,,,,1,1,0,5122.7,864.81,864.99,"",,,,0.13,0.01,,,,,,,,,,,,,
"D07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21507,0,0,0,21507,0,21507,,,,,,,,,,,,,,,,,,1,1,0,0,856.56,856.56,"",,,,0.075,0,,,,,,,,,,,,,
"D08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22707,0,0,0,22707,0,22707,,,,,,,,,,,,,,,,,,1,1,0,0,838.96,838.96,"",,,,0.071,0,,,,,,,,,,,,,
"D09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19747,0,0,0,19747,0,19747,,,,,,,,,,,,,,,,,,1,1,0,0,895.24,895.24,"",,,,0.082,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",8.6,ddPCR Supermix for Probes (no dUTP),172,,,10.1,7.1,130,17756,7,133,123,17623,0.399,17886,,,,,,,,1.08,,,1.33,0.82,52,,,58,46,1,1,2003,3438.8,767.55,786.96,"",,,,9.3,7.8,,,,,,,1.21,0.95,,,54.9,48.8,
"E03",Absolute Quantification,"ABS","20RG-307G0062",Ch2Unknown,"FGFR3 c.1138_G","Multi",138,ddPCR Supermix for Probes (no dUTP),2760,,,144,133,2380,19074,257,2112,2123,16962,0,21454,,,,,,,,1,,,1.05,0.94,49.9,,,51.3,48.5,1,1,1493,3555,866.71,1164.9,"",,,,141.2,135.5,,,,,,,1.024,0.966,,,50.6,49.2,
"E04",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",17.1,ddPCR Supermix for Probes (no dUTP),342,,,19,15.1,283,19377,0,5,283,19372,0,19660,,,,,,,,0.018,,,0.034,0.001,1.7,,,3.3,0.2,1,1,2228,5654.2,914.71,982.93,"",,,,18.1,16,,,,,,,0.026,0.009,,,2.5,0.9,
"E05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",18,ddPCR Supermix for Probes (no dUTP),360,,,20.1,15.8,273,17732,0,1,273,17731,0,18005,,,,,,,,0.004,,,0.012,0,0.4,,,1.2,0,1,1,2228,5464,870.51,940.15,"",,,,19.1,16.9,,,,,,,0.0077,0,,,0.76,0,
"E06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,22925,0,0,0,22925,0,22925,,,,,,,,,,,,,,,,,,1,1,0,0,869.41,869.41,"",,,,0.07,0,,,,,,,,,,,,,
"E07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0.05,ddPCR Supermix for Probes (no dUTP),1,,,0.24,0,1,23141,0,0,1,23141,0,23142,,,,,,,,,,,,,,,,,,1,1,0,5537.2,872.66,872.86,"",,,,0.13,0.01,,,,,,,,,,,,,
"E08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20546,0,0,0,20546,0,20546,,,,,,,,,,,,,,,,,,1,1,0,0,862.21,862.21,"",,,,0.078,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.3,ddPCR Supermix for Probes (no dUTP),186,,,10.8,7.8,147,18553,0,147,147,18406,0,18700,,,,,,,,1,,,1.23,0.77,50,,,56,44,1,1,2003,3540.9,774.38,796.13,"",,,,10.1,8.5,,,,,,,1.12,0.88,,,52.9,47.1,
"F03",Absolute Quantification,"ABS","20RG-307G0060",Ch2Unknown,"FGFR3 c.1138_G","Manual",115.9,ddPCR Supermix for Probes (no dUTP),2318,,,120.9,111,2095,20229,151,1939,1944,18290,0,22324,,,,,,,,1,,,1.06,0.94,49.9,,,51.5,48.4,1,1,2003,3546.6,843.6,1097.3,"",,,,118.5,113.4,,,,,,,1.028,0.967,,,50.7,49.2,
"F04",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",18,ddPCR Supermix for Probes (no dUTP),360,,,20.2,15.8,263,17042,0,4,263,17038,0,17305,,,,,,,,0.015,,,0.031,0,1.5,,,3,0,1,1,2228,5508.6,872.93,943.38,"",,,,19.1,16.9,,,,,,,0.023,0.007,,,2.2,0.7,
"F05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,19.7,15.7,302,19886,1,2,301,19884,0.0565,20188,,,,,,,,0.01,,,0.022,0,1,,,2.1,0,1,1,2228,5429.4,855.81,924.22,"",,,,18.8,16.7,,,,,,,0.016,0.004,,,1.6,0.4,
"F06",Absolute Quantification,"ABS","20RG-307G0062",Ch2Unknown,"ZFX","Manual",153,ddPCR Supermix for Probes (no dUTP),3060,,,159,147,2822,20326,314,2666,2508,17660,0,23148,,,,,,,,1.06,,,1.11,1.01,51.5,,,52.7,50.2,1,1,0,5306.8,841.15,1385.6,"",,,,155.8,150.1,,,,,,,1.088,1.032,,,52.1,50.8,
"F07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20912,0,0,0,20912,0,20912,,,,,,,,,,,,,,,,,,1,1,0,0,851.66,851.66,"",,,,0.077,0,,,,,,,,,,,,,
"F08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22470,0,1,0,22469,0,22470,,,,,,,,,,,,,,,,,,1,1,0,0,861.23,861.23,"",,,,0.072,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","13519",Ch2Unknown,"FGFR3 c.1138_G","Manual",9.5,ddPCR Supermix for Probes (no dUTP),190,,,11,8,151,18671,7,145,144,18526,0.367,18822,,,,,,,,1.01,,,1.23,0.78,50,,,56,45,1,1,2003,3476.8,769.38,791.1,"",,,,10.2,8.7,,,,,,,1.12,0.89,,,53,47.3,
"G03",Absolute Quantification,"ABS","20RG-307G0060",Ch2Unknown,"FGFR3 c.1138_G","Manual",115.4,ddPCR Supermix for Probes (no dUTP),2308,,,120.4,110.4,2071,20098,212,1893,1859,18205,0.993,22169,,,,,,,,1.02,,,1.08,0.96,50.4,,,51.9,48.9,1,1,2003,3533.5,843.04,1094.4,"",,,,117.9,112.8,,,,,,,1.049,0.986,,,51.2,49.7,
"G04",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",18.1,ddPCR Supermix for Probes (no dUTP),362,,,20.1,16.1,314,20237,0,4,314,20233,0,20551,,,,,,,,0.013,,,0.026,0,1.2,,,2.5,0,1,1,2228,5565.3,889.55,961,"",,,,19.1,17.1,,,,,,,0.019,0.006,,,1.9,0.6,
"G05",Absolute Quantification,"ABS","13519",Ch2Unknown,"ZFX","Manual",16.5,ddPCR Supermix for Probes (no dUTP),330,,,18.4,14.5,274,19407,0,3,274,19404,0,19681,,,,,,,,0.011,,,0.024,0,1.1,,,2.4,0,1,1,2228,5371.4,852.44,915.35,"",,,,17.5,15.5,,,,,,,0.017,0.004,,,1.7,0.4,
"G06",Absolute Quantification,"ABS","20RG-307G0062",Ch2Unknown,"ZFX","Manual",165,ddPCR Supermix for Probes (no dUTP),3300,,,171,159,2888,19150,362,2428,2526,16722,0,22038,,,,,,,,0.96,,,1.01,0.91,49.1,,,50.4,47.8,1,1,0,5398.8,862.11,1456.6,"",,,,168.3,162.2,,,,,,,0.989,0.938,,,49.7,48.4,
"G07",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22241,0,0,0,22241,0,22241,,,,,,,,,,,,,,,,,,1,1,0,0,843.02,843.02,"",,,,0.072,0,,,,,,,,,,,,,
