Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"A04",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"ZFX","Multi",440,ddPCR Supermix for Probes (no dUTP),8800,,,451,430,6857,15116,2164,4601,4693,10515,5.93,21973,,,,,,,,0.984,,,1.017,0.951,49.6,,,50.4,48.7,1,1,0,3329.6,840.39,1617.2,"",,,,445,435,,,,,,,1.001,0.967,,,50.02,49.16,
"A05",Absolute Quantification,"ABS","21RG-027G0017",Ch2Unknown,"ZFX","Multi",375,ddPCR Supermix for Probes (no dUTP),7500,,,385,365,5747,15319,0,0,5747,15319,0,21066,,,,,,,,,,,,,,,,,,1,1,0,4258,941.89,1846.6,"",,,,379.8,369.8,,,,,,,,,,,,,
"B02",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,20500,0,6532,0,13968,0,20500,,,,,,,,,,,,,,,,,,1,1,0,0,1215,1215,"",,,,,,,,,,,,,,,,,,
"B03",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX","Multi",31.9,ddPCR Supermix for Probes (no dUTP),638,,,34.5,29.4,595,21621,0,27,595,21594,0,22216,,,,,,,,0.045,,,0.062,0.027,4.3,,,5.9,2.7,1,1,0,4006.8,966.43,1047.9,"",,,,33.2,30.6,,,,,,,0.054,0.036,,,5.1,3.5,
"B04",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"ZFX","Multi",434,ddPCR Supermix for Probes (no dUTP),8680,,,444,424,7115,15947,2196,4916,4919,11031,0.196,23062,,,,,,,,0.999,,,1.033,0.966,50,,,50.8,49.2,1,1,0,3931.1,892.5,1829.9,"",,,,439,429,,,,,,,1.016,0.983,,,50.41,49.57,
"B05",Absolute Quantification,"ABS","21RG-027G0017",Ch2Unknown,"ZFX","Multi",371,ddPCR Supermix for Probes (no dUTP),7420,,,380,362,5985,16146,0,0,5985,16146,0,22131,,,,,,,,,,,,,,,,,,1,1,0,4200.1,936.29,1818.9,"",,,,375.8,366.1,,,,,,,,,,,,,
"C02",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,20947,0,6660,0,14287,0,20947,,,,,,,,,,,,,,,,,,1,1,0,0,1225.2,1225.2,"",,,,,,,,,,,,,,,,,,
"C03",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX","Multi",30.4,ddPCR Supermix for Probes (no dUTP),608,,,32.9,28,576,21971,1,22,575,21949,0.0221,22547,,,,,,,,0.039,,,0.056,0.023,3.8,,,5.3,2.3,1,1,0,3921,948.79,1024.7,"",,,,31.7,29.2,,,,,,,0.048,0.031,,,4.6,3,
"C04",Absolute Quantification,"ABS","21RG-027G0006",Ch2Unknown,"ZFX","Multi",446,ddPCR Supermix for Probes (no dUTP),8920,,,456,436,7333,15918,2243,4961,5090,10957,0,23251,,,,,,,,0.979,,,1.011,0.947,49.5,,,50.3,48.6,1,1,0,4041.6,900.8,1891.4,"",,,,451,441,,,,,,,0.995,0.962,,,49.88,49.04,
"C05",Absolute Quantification,"ABS","21RG-027G0017",Ch2Unknown,"ZFX","Multi",374,ddPCR Supermix for Probes (no dUTP),7480,,,384,364,4940,13201,0,0,4940,13201,0,18141,,,,,,,,,,,,,,,,,,1,1,0,4118.9,918.61,1790.1,"",,,,379,369,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,22761,0,0,0,22761,0,22761,,,,,,,,,,,,,,,,,,1,1,0,0,1184.6,1184.6,"",,,,,,,,,,,,,,,,,,
"D03",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX","Multi",28.8,ddPCR Supermix for Probes (no dUTP),576,,,31.3,26.2,489,19757,2,18,487,19739,0.0904,20246,,,,,,,,0.04,,,0.059,0.022,3.9,,,5.6,2.2,1,1,0,3958.4,959.22,1031.7,"",,,,30.1,27.5,,,,,,,0.05,0.031,,,4.7,3,
"D04",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX","Multi",21.2,ddPCR Supermix for Probes (no dUTP),424,,,23.3,19.2,403,22116,1,24,402,22092,0.0294,22519,,,,,,,,0.062,,,0.087,0.036,5.8,,,8,3.6,1,1,0,4089.3,936.26,992.69,"",,,,22.3,20.2,,,,,,,0.074,0.049,,,6.9,4.7,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0.57,ddPCR Supermix for Probes (no dUTP),11.4,,,0.99,0.3,11,22507,0,0,11,22507,0,22518,,,,,,,,,,,,,,,,,,1,1,0,3825,922.59,924,"",,,,0.77,0.42,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21438,0,0,0,21438,0,21438,,,,,,,,,,,,,,,,,,1,1,0,0,1188.9,1188.9,"",,,,,,,,,,,,,,,,,,
"E03",Absolute Quantification,"ABS","17667",Ch2Unknown,"ZFX","Multi",30.2,ddPCR Supermix for Probes (no dUTP),604,,,32.7,27.7,566,21748,0,21,566,21727,0,22314,,,,,,,,0.037,,,0.053,0.021,3.5,,,5,2,1,1,0,3952.7,956.07,1032.1,"",,,,31.5,29,,,,,,,0.045,0.029,,,4.3,2.8,
"E04",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX","Multi",20.7,ddPCR Supermix for Probes (no dUTP),414,,,22.8,18.7,394,22149,0,11,394,22138,0,22543,,,,,,,,0.028,,,0.045,0.011,2.7,,,4.3,1.1,1,1,0,4056.5,933.58,988.16,"",,,,21.8,19.7,,,,,,,0.036,0.019,,,3.5,1.9,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21248,0,0,0,21248,0,21248,,,,,,,,,,,,,,,,,,1,1,0,0,925.39,925.39,"",,,,0.076,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21487,0,0,0,21487,0,21487,,,,,,,,,,,,,,,,,,1,1,0,0,1192.5,1192.5,"",,,,,,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"ZFX","Multi",344,ddPCR Supermix for Probes (no dUTP),6880,,,354,335,5295,15575,0,0,5295,15575,0,20870,,,,,,,,,,,,,,,,,,1,1,0,4100.6,917.09,1724.8,"",,,,349,339.6,,,,,,,,,,,,,
"F04",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX","Multi",20.2,ddPCR Supermix for Probes (no dUTP),404,,,22.3,18.2,365,21027,1,18,364,21009,0.0378,21392,,,,,,,,0.052,,,0.076,0.028,4.9,,,7.1,2.7,1,1,0,4021.6,937.16,989.79,"",,,,21.3,19.2,,,,,,,0.064,0.039,,,6,3.8,
"F05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21688,0,0,0,21688,0,21688,,,,,,,,,,,,,,,,,,1,1,0,0,925.28,925.28,"",,,,0.074,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21617,0,0,0,21617,0,21617,,,,,,,,,,,,,,,,,,1,1,0,0,1173.6,1173.6,"",,,,,,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"ZFX","Multi",328,ddPCR Supermix for Probes (no dUTP),6560,,,337,320,5248,16299,0,0,5248,16299,0,21547,,,,,,,,,,,,,,,,,,1,1,0,4035,899.68,1663.3,"",,,,332.9,323.9,,,,,,,,,,,,,
"G04",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX","Multi",21.3,ddPCR Supermix for Probes (no dUTP),426,,,23.5,19.2,390,21306,1,11,389,21295,0.0433,21696,,,,,,,,0.031,,,0.048,0.013,3,,,4.6,1.3,1,1,0,4033.4,928.74,984.55,"",,,,22.4,20.3,,,,,,,0.039,0.022,,,3.8,2.1,
"G05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22091,0,0,0,22091,0,22091,,,,,,,,,,,,,,,,,,1,1,0,0,914.52,914.52,"",,,,0.073,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","NTC",Ch2Unknown,"OTC c.905_G","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,20460,0,0,0,20460,0,20460,,,,,,,,,,,,,,,,,,1,1,0,0,1166.5,1166.5,"",,,,,,,,,,,,,,,,,,
"H03",Absolute Quantification,"ABS","21RG-027G0004",Ch2Unknown,"ZFX","Multi",335,ddPCR Supermix for Probes (no dUTP),6700,,,344,326,5464,16588,0,0,5464,16588,0,22052,,,,,,,,,,,,,,,,,,1,1,0,4153.7,922.82,1723.3,"",,,,339.5,330.4,,,,,,,,,,,,,
"H04",Absolute Quantification,"ABS","30030",Ch2Unknown,"ZFX","Multi",19.5,ddPCR Supermix for Probes (no dUTP),390,,,21.6,17.4,338,20237,0,9,338,20228,0,20575,,,,,,,,0.026,,,0.044,0.009,2.6,,,4.3,0.9,1,1,0,3997.3,926.07,976.52,"",,,,20.5,18.4,,,,,,,0.035,0.017,,,3.4,1.7,
"H05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21095,0,0,0,21095,0,21095,,,,,,,,,,,,,,,,,,1,1,0,0,900.49,900.49,"",,,,0.076,0,,,,,,,,,,,,,
