Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"B07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",19.4,ddPCR Supermix for Probes (no dUTP),388,,,21.4,17.4,364,21854,5,359,411,21443,0,22218,,,,,,,,0.87,,,1,0.75,46.6,,,50.1,43.1,1,1,2323,4560.3,1134,1190.1,"",,,,20.5,18.4,,,,,,,0.94,0.81,,,48.4,44.9,
"B08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.3,12,260,22276,6,254,272,22004,0.149,22536,,,,,,,,0.93,,,1.09,0.78,48.3,,,52.5,44.1,1,1,2323,4989.7,1149,1193.3,"",,,,14.5,12.8,,,,,,,1.02,0.85,,,50.5,46.2,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch1Unknown,"HbS","Manual",45.5,ddPCR Supermix for Probes (no dUTP),910,,,48.5,42.4,835,21199,25,810,742,20457,0,22034,,,,,,,,1.09,,,1.2,0.98,52.2,,,54.6,49.7,1,1,2323,7045.5,1099.9,1325.2,"",,,,47,43.9,,,,,,,1.14,1.04,,,53.4,50.9,
"B10",Absolute Quantification,"ABS","10051",Ch1Unknown,"ZFY","Manual",0.31,ddPCR Supermix for Probes (no dUTP),6.2,,,0.63,0.12,6,23063,1,5,645,22418,0.0437,23069,,,,,,,,0.009,,,0.017,0.002,0.9,,,1.7,0.2,1,1,4000,11467,2280.4,2282.8,"",,,,0.45,0.2,,,,,,,0.013,0.0054,,,1.28,0.53,
"B11",Absolute Quantification,"ABS","14812",Ch1Unknown,"ZFY","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.8,21,19549,0,21,999,18550,0,19570,,,,,,,,0.02,,,0.029,0.012,2,,,2.9,1.1,1,1,4000,11019,2258.2,2267.6,"",,,,1.56,1.01,,,,,,,0.025,0.016,,,2.44,1.57,
"B12",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","OK",30.7,ddPCR Supermix for Probes (no dUTP),614,,,33.2,28.2,572,21632,14,558,559,21073,0,22204,,,,,,,,1,,,1.11,0.88,50,,,52.9,47.1,1,1,3579,11562,2198.9,2440.1,"",,,,32,29.4,,,,,,,1.06,0.94,,,51.4,48.5,
"C02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",13.5,ddPCR Supermix for Probes (no dUTP),270,,,15.2,11.8,244,21103,1,243,301,20802,0,21347,,,,,,,,0.81,,,0.94,0.67,44.7,,,48.8,40.5,1,1,2323,4762.5,1077.9,1120,"",,,,14.4,12.7,,,,,,,0.88,0.74,,,46.8,42.5,
"C03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.7,8.7,179,20557,2,177,200,20357,0.0148,20736,,,,,,,,0.89,,,1.06,0.71,47,,,52,42,1,1,2323,5211.3,1085.4,1121,"",,,,11,9.4,,,,,,,0.98,0.79,,,49.5,44.4,
"C04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",16.7,ddPCR Supermix for Probes (no dUTP),334,,,18.6,14.8,286,20015,3,283,271,19744,0,20301,,,,,,,,1.04,,,1.22,0.87,51.1,,,55.2,46.9,1,1,2323,5315.9,1094.6,1154.1,"",,,,17.7,15.7,,,,,,,1.13,0.96,,,53.2,49,
"C05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",26,ddPCR Supermix for Probes (no dUTP),520,,,28.4,23.7,468,20916,13,455,478,20438,0.13,21384,,,,,,,,0.95,,,1.07,0.83,48.8,,,52,45.6,1,1,2323,5221.2,1111.6,1201.5,"",,,,27.2,24.8,,,,,,,1.01,0.89,,,50.4,47.2,
"C06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",25.4,ddPCR Supermix for Probes (no dUTP),508,,,27.8,23,430,19699,8,422,443,19256,0,20129,,,,,,,,0.95,,,1.08,0.83,48.8,,,52.1,45.5,1,1,2323,4479,1050.8,1124,"",,,,26.6,24.2,,,,,,,1.02,0.89,,,50.5,47.1,
"C07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",19.8,ddPCR Supermix for Probes (no dUTP),396,,,21.8,17.8,374,22060,1,373,378,21682,0,22434,,,,,,,,0.99,,,1.13,0.85,49.7,,,53.2,46.1,1,1,2323,4599,1125.5,1183.5,"",,,,20.8,18.8,,,,,,,1.06,0.91,,,51.5,47.8,
"C08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",13.4,ddPCR Supermix for Probes (no dUTP),268,,,15.1,11.7,242,21081,6,236,278,20803,0.157,21323,,,,,,,,0.85,,,1,0.71,46,,,50.2,41.7,1,1,2323,4946.2,1114.4,1157.9,"",,,,14.3,12.6,,,,,,,0.93,0.78,,,48.2,43.8,
"C09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20195,0,0,1,20194,0,20195,,,,,,,,,,,,,,,,,,1,1,2323,0,1011.4,1011.4,"",,,,0.08,0,,,,,,,,,,,,,
"C10",Absolute Quantification,"ABS","13929",Ch1Unknown,"ZFY","Manual",1.2,ddPCR Supermix for Probes (no dUTP),24,,,1.8,0.8,23,21814,0,23,686,21128,0,21837,,,,,,,,0.033,,,0.047,0.019,3.2,,,4.5,1.9,1,1,4000,11260,2241.1,2250.6,"",,,,1.52,1,,,,,,,0.04,0.026,,,3.9,2.5,
"C11",Absolute Quantification,"ABS","17006",Ch1Unknown,"ZFY","Manual",0.91,ddPCR Supermix for Probes (no dUTP),18.2,,,1.41,0.54,17,22036,0,17,1024,21012,0,22053,,,,,,,,0.016,,,0.024,0.008,1.6,,,2.4,0.8,1,1,4000,11526,2273.8,2281,"",,,,1.15,0.7,,,,,,,0.0202,0.0122,,,1.98,1.21,
"C12",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21242,0,0,0,21242,0,21242,,,,,,,,,,,,,,,,,,1,1,0,0,2145.2,2145.2,"",,,,,,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,19.7,15.7,307,20272,1,306,291,19981,0,20579,,,,,,,,1.05,,,1.22,0.88,51.3,,,55.3,47.3,1,1,2323,4770.5,1094.9,1149.8,"",,,,18.7,16.7,,,,,,,1.14,0.97,,,53.3,49.2,
"D03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",10.8,ddPCR Supermix for Probes (no dUTP),216,,,12.3,9.3,195,21163,0,195,174,20989,0,21358,,,,,,,,1.12,,,1.35,0.89,53,,,58,48,1,1,2323,5169.9,1074.7,1112.1,"",,,,11.6,10,,,,,,,1.24,1,,,55.5,50.3,
"D04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",18.5,ddPCR Supermix for Probes (no dUTP),370,,,20.5,16.5,326,20535,3,323,259,20276,0,20861,,,,,,,,1.25,,,1.45,1.04,55.5,,,59.5,51.5,1,1,2323,5184.7,1084.6,1148.6,"",,,,19.6,17.5,,,,,,,1.35,1.14,,,57.5,53.4,
"D05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",25.2,ddPCR Supermix for Probes (no dUTP),504,,,27.6,22.9,457,21074,11,446,443,20631,0.0778,21531,,,,,,,,1.01,,,1.14,0.88,50.2,,,53.4,46.9,1,1,2323,5248.5,1113.8,1201.6,"",,,,26.4,24.1,,,,,,,1.07,0.94,,,51.8,48.5,
"D06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",19.2,ddPCR Supermix for Probes (no dUTP),384,,,21.2,17.3,364,22091,4,360,397,21694,0,22455,,,,,,,,0.91,,,1.04,0.78,47.6,,,51.1,44,1,1,2323,4654.7,1173.5,1229.9,"",,,,20.2,18.2,,,,,,,0.97,0.84,,,49.4,45.8,
"D07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",17.8,ddPCR Supermix for Probes (no dUTP),356,,,19.7,15.9,333,21807,5,328,396,21411,0,22140,,,,,,,,0.83,,,0.95,0.71,45.3,,,48.9,41.7,1,1,2323,4591,1119.5,1171.7,"",,,,18.8,16.9,,,,,,,0.89,0.77,,,47.2,43.5,
"D08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",12,ddPCR Supermix for Probes (no dUTP),240,,,13.6,10.5,229,22250,3,226,300,21950,0,22479,,,,,,,,0.75,,,0.88,0.63,43,,,47.2,38.8,1,1,2323,5102.6,1100.9,1141.7,"",,,,12.8,11.3,,,,,,,0.82,0.69,,,45.2,40.9,
"D09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21562,0,0,0,21562,0,21562,,,,,,,,,,,,,,,,,,1,1,2323,0,1090.3,1090.3,"",,,,0.075,0,,,,,,,,,,,,,
"D10",Absolute Quantification,"ABS","13929",Ch1Unknown,"ZFY","Manual",1.14,ddPCR Supermix for Probes (no dUTP),22.8,,,1.68,0.72,22,22734,1,21,687,22047,0.0179,22756,,,,,,,,0.032,,,0.045,0.018,3.1,,,4.3,1.8,1,1,4000,11280,2295.4,2304.1,"",,,,1.4,0.91,,,,,,,0.038,0.025,,,3.7,2.4,
"D11",Absolute Quantification,"ABS","17006",Ch1Unknown,"ZFY","Manual",0.74,ddPCR Supermix for Probes (no dUTP),14.8,,,1.19,0.41,14,22389,0,14,1056,21333,0,22403,,,,,,,,0.013,,,0.02,0.006,1.3,,,2,0.6,1,1,4000,11467,2276.1,2281.9,"",,,,0.95,0.56,,,,,,,0.0164,0.0095,,,1.62,0.94,
"D12",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,18645,0,0,0,18645,0,18645,,,,,,,,,,,,,,,,,,1,1,0,0,2163.3,2163.3,"",,,,,,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",17.2,ddPCR Supermix for Probes (no dUTP),344,,,19.2,15.3,292,19782,2,290,271,19511,0,20074,,,,,,,,1.07,,,1.25,0.89,51.7,,,55.8,47.6,1,1,2323,4910.3,1085,1140.6,"",,,,18.2,16.2,,,,,,,1.16,0.98,,,53.8,49.6,
"E03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.6,8.7,179,20638,0,179,183,20455,0,20817,,,,,,,,0.98,,,1.18,0.78,49,,,55,44,1,1,2323,5326.8,1077.2,1113.7,"",,,,10.9,9.4,,,,,,,1.08,0.88,,,52.1,46.8,
"E04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",19.1,ddPCR Supermix for Probes (no dUTP),382,,,21.1,17,330,20194,3,327,292,19902,0,20524,,,,,,,,1.12,,,1.3,0.94,52.8,,,56.7,48.9,1,1,2323,5341.9,1090,1158.4,"",,,,20.1,18,,,,,,,1.21,1.03,,,54.8,50.8,
"E05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",24.5,ddPCR Supermix for Probes (no dUTP),490,,,26.8,22.2,437,20780,12,425,456,20324,0.137,21217,,,,,,,,0.93,,,1.05,0.81,48.3,,,51.5,45,1,1,2323,5302.2,1127.2,1213.2,"",,,,25.7,23.3,,,,,,,1,0.87,,,49.9,46.6,
"E06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",20.5,ddPCR Supermix for Probes (no dUTP),410,,,22.6,18.5,379,21532,4,375,417,21115,0,21911,,,,,,,,0.9,,,1.02,0.77,47.4,,,50.8,43.9,1,1,2323,4651.7,1101.2,1162.6,"",,,,21.6,19.5,,,,,,,0.96,0.84,,,49.1,45.6,
"E07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",19.9,ddPCR Supermix for Probes (no dUTP),398,,,21.9,17.9,380,22228,5,375,369,21859,0,22608,,,,,,,,1.02,,,1.16,0.87,50.4,,,54,46.8,1,1,2323,4689.7,1105.1,1165.4,"",,,,21,18.9,,,,,,,1.09,0.94,,,52.2,48.6,
"E08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",11.6,ddPCR Supermix for Probes (no dUTP),232,,,13.1,10,217,21989,2,215,267,21722,0,22206,,,,,,,,0.81,,,0.95,0.66,44.6,,,49,40.2,1,1,2323,5243.1,1103.8,1144.2,"",,,,12.3,10.8,,,,,,,0.88,0.73,,,46.9,42.4,
"E10",Absolute Quantification,"ABS","14639",Ch1Unknown,"ZFY","Manual",0.72,ddPCR Supermix for Probes (no dUTP),14.4,,,1.21,0.38,12,19584,0,12,479,19105,0,19596,,,,,,,,0.025,,,0.039,0.01,2.4,,,3.8,1,1,1,4000,11629,2274.5,2280.2,"",,,,0.95,0.53,,,,,,,0.032,0.017,,,3.1,1.7,
"E11",Absolute Quantification,"ABS","20810",Ch1Unknown,"ZFY","Manual",0.43,ddPCR Supermix for Probes (no dUTP),8.6,,,0.8,0.19,8,22093,0,8,996,21097,0,22101,,,,,,,,0.008,,,0.013,0.002,0.8,,,1.3,0.2,1,1,4000,11470,2303.2,2306.5,"",,,,0.6,0.29,,,,,,,0.0107,0.005,,,1.06,0.5,
"F02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",15.8,ddPCR Supermix for Probes (no dUTP),316,,,17.7,14,277,20455,7,270,302,20153,0.168,20732,,,,,,,,0.9,,,1.04,0.75,47.3,,,51.3,43.2,1,1,2323,4852,1114.5,1164.5,"",,,,16.8,14.9,,,,,,,0.97,0.82,,,49.3,45.2,
"F03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",11.7,ddPCR Supermix for Probes (no dUTP),234,,,13.2,10.1,212,21275,2,210,199,21076,0.00094,21487,,,,,,,,1.05,,,1.26,0.85,51.3,,,56.2,46.5,1,1,2323,5203.8,1107.4,1147.8,"",,,,12.5,10.9,,,,,,,1.16,0.95,,,53.8,48.9,
"F04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",19.9,ddPCR Supermix for Probes (no dUTP),398,,,22,17.9,359,21028,7,352,307,20721,0.0982,21387,,,,,,,,1.14,,,1.32,0.97,53.4,,,57.1,49.6,1,1,2323,5257,1089.2,1159.1,"",,,,21,18.9,,,,,,,1.23,1.06,,,55.3,51.4,
"F05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",25.8,ddPCR Supermix for Probes (no dUTP),516,,,28.1,23.5,469,21147,6,463,460,20687,0,21616,,,,,,,,1.01,,,1.14,0.88,50.2,,,53.4,47,1,1,2323,5110.8,1132.5,1218.9,"",,,,27,24.6,,,,,,,1.07,0.94,,,51.8,48.5,
"F06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",21.5,ddPCR Supermix for Probes (no dUTP),430,,,23.7,19.4,384,20815,7,377,394,20421,0,21199,,,,,,,,0.96,,,1.09,0.82,48.9,,,52.4,45.4,1,1,2323,4523.5,1125.8,1187.4,"",,,,22.6,20.4,,,,,,,1.03,0.89,,,50.7,47.1,
"F07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",19.8,ddPCR Supermix for Probes (no dUTP),396,,,21.8,17.8,381,22405,4,377,391,22014,0,22786,,,,,,,,0.96,,,1.1,0.83,49.1,,,52.6,45.6,1,1,2323,4768.4,1118.7,1179.8,"",,,,20.9,18.8,,,,,,,1.03,0.9,,,50.9,47.3,
"F08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",12.3,ddPCR Supermix for Probes (no dUTP),246,,,13.9,10.7,231,21995,1,230,273,21722,0,22226,,,,,,,,0.84,,,0.99,0.69,45.7,,,50.1,41.4,1,1,2323,5246,1135.4,1178.2,"",,,,13.1,11.5,,,,,,,0.92,0.77,,,47.9,43.5,
"F10",Absolute Quantification,"ABS","14639",Ch1Unknown,"ZFY","Manual",0.77,ddPCR Supermix for Probes (no dUTP),15.4,,,1.25,0.43,14,21389,1,13,508,20881,0.0376,21403,,,,,,,,0.027,,,0.042,0.013,2.6,,,4,1.3,1,1,4000,11741,2320.5,2326.6,"",,,,0.99,0.58,,,,,,,0.035,0.02,,,3.3,1.9,
"F11",Absolute Quantification,"ABS","20810",Ch1Unknown,"ZFY","Manual",0.53,ddPCR Supermix for Probes (no dUTP),10.6,,,0.93,0.26,10,22169,0,10,928,21241,0,22179,,,,,,,,0.011,,,0.017,0.004,1,,,1.7,0.4,1,1,4000,11581,2287.9,2292.1,"",,,,0.72,0.38,,,,,,,0.0139,0.0072,,,1.37,0.71,
"G02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",18.1,ddPCR Supermix for Probes (no dUTP),362,,,20.1,16.1,310,19973,5,305,304,19669,0.0166,20283,,,,,,,,1,,,1.16,0.85,50.1,,,54,46.1,1,1,2323,4869.3,1104.1,1161.7,"",,,,19.1,17.1,,,,,,,1.08,0.92,,,52.1,48.1,
"G03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",11.1,ddPCR Supermix for Probes (no dUTP),222,,,12.7,9.6,199,20939,0,199,218,20721,0,21138,,,,,,,,0.91,,,1.09,0.74,47.7,,,52.5,42.9,1,1,2323,5249.9,1107.4,1146.4,"",,,,11.9,10.3,,,,,,,1,0.82,,,50.2,45.3,
"G04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",16.7,ddPCR Supermix for Probes (no dUTP),334,,,18.6,14.8,287,20073,7,280,246,19827,0.204,20360,,,,,,,,1.14,,,1.33,0.94,53.2,,,57.4,49,1,1,2323,5231.5,1136.1,1193.8,"",,,,17.7,15.7,,,,,,,1.23,1.04,,,55.3,51,
"G05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",23.4,ddPCR Supermix for Probes (no dUTP),468,,,25.7,21.2,417,20738,7,410,416,20322,0,21155,,,,,,,,0.99,,,1.12,0.85,49.6,,,53,46.3,1,1,2323,5253.3,1094.2,1176.2,"",,,,24.6,22.3,,,,,,,1.05,0.92,,,51.4,47.9,
"G06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",24.6,ddPCR Supermix for Probes (no dUTP),492,,,26.9,22.3,440,20856,10,430,396,20460,0.0927,21296,,,,,,,,1.08,,,1.23,0.94,52,,,55.4,48.7,1,1,2323,4452.8,1158.1,1226.2,"",,,,25.7,23.4,,,,,,,1.16,1.01,,,53.7,50.3,
"G07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",18.3,ddPCR Supermix for Probes (no dUTP),366,,,20.3,16.3,323,20578,6,317,344,20234,0.0344,20901,,,,,,,,0.92,,,1.06,0.78,48,,,51.8,44.2,1,1,2323,4650,1096.8,1151.7,"",,,,19.3,17.3,,,,,,,0.99,0.85,,,49.9,46.1,
"G08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",11.4,ddPCR Supermix for Probes (no dUTP),228,,,12.9,9.9,218,22418,5,213,306,22112,0.107,22636,,,,,,,,0.7,,,0.82,0.58,41.2,,,45.4,37,1,1,2323,5129.5,1140.9,1179.3,"",,,,12.2,10.6,,,,,,,0.76,0.64,,,43.3,39,
"G11",Absolute Quantification,"ABS","20813",Ch1Unknown,"ZFY","Manual",1.11,ddPCR Supermix for Probes (no dUTP),22.2,,,1.67,0.69,20,21176,0,20,697,20479,0,21196,,,,,,,,0.028,,,0.041,0.016,2.7,,,3.9,1.5,1,1,4000,11524,2230.3,2239.1,"",,,,1.38,0.88,,,,,,,0.035,0.022,,,3.4,2.1,
"H02",Absolute Quantification,"ABS","13929",Ch1Unknown,"HbS","Manual",15.3,ddPCR Supermix for Probes (no dUTP),306,,,17.1,13.5,280,21376,0,280,314,21062,0,21656,,,,,,,,0.89,,,1.03,0.75,47.1,,,51.1,43.1,1,1,2323,4887.9,1084.4,1133.5,"",,,,16.2,14.4,,,,,,,0.96,0.82,,,49.2,45.1,
"H03",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",11.2,ddPCR Supermix for Probes (no dUTP),224,,,12.8,9.6,199,20804,1,198,203,20601,0,21003,,,,,,,,0.98,,,1.17,0.78,49.4,,,54.3,44.5,1,1,2323,5238,1085.9,1125.3,"",,,,12,10.4,,,,,,,1.07,0.88,,,51.9,46.9,
"H04",Absolute Quantification,"ABS","14743",Ch1Unknown,"HbS","Manual",17.7,ddPCR Supermix for Probes (no dUTP),354,,,19.6,15.8,334,22034,8,326,313,21721,0.174,22368,,,,,,,,1.04,,,1.2,0.88,51,,,54.8,47.2,1,1,2323,5296.7,1074,1137,"",,,,18.7,16.7,,,,,,,1.12,0.96,,,53,49,
"H05",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",24.1,ddPCR Supermix for Probes (no dUTP),482,,,26.4,21.9,436,21056,6,430,477,20579,0,21492,,,,,,,,0.9,,,1.02,0.78,47.4,,,50.6,44.2,1,1,2323,5249.6,1083.7,1168.2,"",,,,25.3,23,,,,,,,0.96,0.84,,,49.1,45.8,
"H06",Absolute Quantification,"ABS","17006",Ch1Unknown,"HbS","Manual",25,ddPCR Supermix for Probes (no dUTP),500,,,27.3,22.7,450,20943,9,441,397,20546,0.0263,21393,,,,,,,,1.11,,,1.26,0.96,52.6,,,55.9,49.3,1,1,2323,4477.2,1098.4,1169.5,"",,,,26.2,23.8,,,,,,,1.19,1.03,,,54.3,50.9,
"H07",Absolute Quantification,"ABS","20810",Ch1Unknown,"HbS","Manual",20.9,ddPCR Supermix for Probes (no dUTP),418,,,23,18.9,397,22127,5,392,368,21759,0,22524,,,,,,,,1.06,,,1.22,0.91,51.6,,,55.1,48,1,1,2323,4453.9,1143.7,1202,"",,,,22,19.9,,,,,,,1.14,0.99,,,53.4,49.8,
"H08",Absolute Quantification,"ABS","20813",Ch1Unknown,"HbS","Manual",14.2,ddPCR Supermix for Probes (no dUTP),284,,,16,12.5,254,20889,2,252,271,20618,0,21143,,,,,,,,0.93,,,1.09,0.77,48.2,,,52.5,43.9,1,1,2323,5128.5,1130.1,1178.1,"",,,,15.1,13.3,,,,,,,1.01,0.85,,,50.4,46,
"H11",Absolute Quantification,"ABS","20813",Ch1Unknown,"ZFY","Manual",1.3,ddPCR Supermix for Probes (no dUTP),26,,,1.9,0.8,24,22172,2,22,783,21389,0.0633,22196,,,,,,,,0.03,,,0.042,0.018,2.9,,,4.1,1.8,1,1,4000,11448,2221.1,2231.1,"",,,,1.55,1.03,,,,,,,0.036,0.024,,,3.5,2.3,
"A01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",14.7,ddPCR Supermix for Probes (no dUTP),294,,,16.5,13,274,21733,9,258,265,21475,0.311,22007,,,,,,,,0.97,,,1.14,0.81,49.3,,,53.6,45.1,1,1,1592,2931.2,993.13,1017.3,"",,,,15.6,13.8,,,,,,,1.06,0.89,,,51.5,47.2,
"B01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",14.6,ddPCR Supermix for Probes (no dUTP),292,,,16.3,12.9,277,22202,7,265,270,21937,0.196,22479,,,,,,,,0.98,,,1.15,0.82,49.5,,,53.7,45.4,1,1,1592,2926,971.92,996,"",,,,15.5,13.7,,,,,,,1.07,0.9,,,51.7,47.4,
"C01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",15.8,ddPCR Supermix for Probes (no dUTP),316,,,17.6,13.9,280,20740,3,246,277,20494,0,21020,,,,,,,,0.89,,,1.04,0.74,47.1,,,51.3,42.8,1,1,1592,2913.1,965.43,991.38,"",,,,16.7,14.8,,,,,,,0.97,0.81,,,49.2,44.9,
"D01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",14.7,ddPCR Supermix for Probes (no dUTP),294,,,16.4,12.9,266,21188,6,266,260,20922,0.148,21454,,,,,,,,1.02,,,1.2,0.85,50.6,,,54.8,46.3,1,1,1592,2939.6,975.29,999.65,"",,,,15.6,13.8,,,,,,,1.11,0.93,,,52.7,48.4,
"E01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",16.7,ddPCR Supermix for Probes (no dUTP),334,,,18.6,14.8,299,20937,5,266,294,20671,0.0674,21236,,,,,,,,0.91,,,1.05,0.76,47.5,,,51.6,43.4,1,1,1592,2980.9,981.72,1009.9,"",,,,17.6,15.7,,,,,,,0.98,0.83,,,49.6,45.4,
"F01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",14.1,ddPCR Supermix for Probes (no dUTP),282,,,15.9,12.4,248,20497,6,267,242,20230,0.159,20745,,,,,,,,1.1,,,1.29,0.91,52.4,,,56.7,48.1,1,1,1592,2989,990.31,1014.2,"",,,,15,13.3,,,,,,,1.2,1,,,54.6,50.2,
"G01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",16.6,ddPCR Supermix for Probes (no dUTP),332,,,18.5,14.7,301,21166,9,274,292,20892,0.283,21467,,,,,,,,0.94,,,1.09,0.79,48.4,,,52.5,44.4,1,1,1592,3008.7,1000.7,1028.9,"",,,,17.6,15.7,,,,,,,1.02,0.86,,,50.5,46.4,
"H01",Absolute Quantification,"ABS","10051",Ch2Unknown,"HbA","Manual",16.3,ddPCR Supermix for Probes (no dUTP),326,,,18.2,14.5,305,21816,8,266,297,21550,0.231,22121,,,,,,,,0.9,,,1.04,0.75,47.3,,,51.4,43.2,1,1,1592,3014.2,994.96,1022.8,"",,,,17.3,15.4,,,,,,,0.97,0.82,,,49.4,45.2,
"A02",Absolute Quantification,"ABS","13929",Ch2Unknown,"HbA","Manual",16.9,ddPCR Supermix for Probes (no dUTP),338,,,19.1,14.7,232,16018,1,246,231,15772,0,16250,,,,,,,,1.07,,,1.26,0.87,51.6,,,56.1,47.1,1,1,1592,2715.4,965.63,990.61,"",,,,18,15.8,,,,,,,1.16,0.97,,,53.9,49.3,
"A03",Absolute Quantification,"ABS","14639",Ch2Unknown,"HbA","Manual",10.7,ddPCR Supermix for Probes (no dUTP),214,,,12.3,9.2,180,19666,0,171,180,19495,0,19846,,,,,,,,0.95,,,1.15,0.75,49,,,54,43,1,1,1592,2883.8,970.13,987.49,"",,,,11.5,9.9,,,,,,,1.05,0.85,,,51.4,46,
