Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D04",Absolute Quantification,"ABS","30130",Ch1Unknown,"HbS","Manual",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10,7.3,166,22484,1,165,186,22298,0,22650,,,,,,,,0.89,,,1.07,0.7,47,,,52,42,1,1,2139,4951,1050.2,1078.8,"",,,,9.3,8,,,,,,,0.98,0.79,,,49.7,44.4,
"D05",Absolute Quantification,"ABS","13745",Ch1Unknown,"HbS","Manual",32.5,ddPCR Supermix for Probes (no dUTP),650,,,35.2,29.9,583,20788,15,568,482,20306,0.0835,21371,,,,,,,,1.18,,,1.32,1.03,54,,,57,51.1,1,1,2139,4619.3,1052,1149.3,"",,,,33.9,31.2,,,,,,,1.25,1.1,,,55.5,52.5,
"D06",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",24.6,ddPCR Supermix for Probes (no dUTP),492,,,26.9,22.4,454,21447,10,444,460,20987,0.0144,21901,,,,,,,,0.97,,,1.09,0.84,49.1,,,52.3,45.9,1,1,2139,4393.3,1089.3,1157.8,"",,,,25.8,23.5,,,,,,,1.03,0.9,,,50.8,47.5,
"D07",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",26.8,ddPCR Supermix for Probes (no dUTP),536,,,29.3,24.4,457,19805,11,446,441,19364,0.0489,20262,,,,,,,,1.01,,,1.14,0.88,50.3,,,53.5,47,1,1,2139,4373.7,1068.1,1142.7,"",,,,28.1,25.6,,,,,,,1.08,0.94,,,51.9,48.6,
"D08",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20392,0,0,0,20392,0,20392,,,,,,,,,,,,,,,,,,1,1,2139,0,1063.7,1063.7,"",,,,0.079,0,,,,,,,,,,,,,
"D09",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",29.5,ddPCR Supermix for Probes (no dUTP),590,,,32,27,522,20547,15,507,570,19977,0.0298,21069,,,,,,,,0.89,,,1,0.79,47.1,,,50.1,44.2,1,1,2139,4455,1085.7,1169.2,"",,,,30.8,28.2,,,,,,,0.94,0.84,,,48.6,45.6,
"E02",Absolute Quantification,"ABS","19RG-220G0193",Ch1Unknown,"HbS","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,21042,1,0,4871,16171,0.0559,21043,,,,,,,,0.00018,,,0.00061,0,0.018,,,0.061,0,1,1,3250,4758,1208.8,1209,"",,,,0.14,0.02,,,,,,,0.00038,0,,,0.038,0,
"E03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21272,0,0,0,21272,0,21272,,,,,,,,,,,,,,,,,,1,1,2813,0,1037.9,1037.9,"",,,,0.076,0,,,,,,,,,,,,,
"E04",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",19.6,ddPCR Supermix for Probes (no dUTP),392,,,21.6,17.5,352,20962,3,349,302,20660,0,21314,,,,,,,,1.16,,,1.33,0.98,53.6,,,57.4,49.8,1,1,2139,4850.6,1069,1131.4,"",,,,20.6,18.5,,,,,,,1.25,1.07,,,55.6,51.7,
"E05",Absolute Quantification,"ABS","13745",Ch1Unknown,"HbS","Manual",27.4,ddPCR Supermix for Probes (no dUTP),548,,,29.7,25.1,539,22869,13,526,489,22380,0.0757,23408,,,,,,,,1.07,,,1.21,0.94,51.8,,,54.8,48.8,1,1,2139,4750.1,1146.3,1229.3,"",,,,28.6,26.2,,,,,,,1.14,1.01,,,53.3,50.2,
"E06",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",24.8,ddPCR Supermix for Probes (no dUTP),496,,,27.1,22.6,453,21232,3,450,397,20835,0,21685,,,,,,,,1.13,,,1.29,0.98,53.1,,,56.5,49.8,1,1,2139,4472.2,1087.8,1158.5,"",,,,26,23.7,,,,,,,1.21,1.06,,,54.8,51.4,
"E07",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,21,16.5,263,16351,1,262,254,16097,0,16614,,,,,,,,1.03,,,1.21,0.85,50.8,,,55.1,46.5,1,1,2560,5026.4,1369.7,1427.6,"",,,,19.9,17.6,,,,,,,1.12,0.94,,,53,48.6,
"E08",Absolute Quantification,"ABS","14898",Ch1Unknown,"HbS","Manual",68.9,ddPCR Supermix for Probes (no dUTP),1378,,,72.7,65.1,1258,20858,64,1194,1226,19632,0,22116,,,,,,,,0.97,,,1.05,0.9,49.4,,,51.3,47.4,1,1,2139,4472.7,1093.4,1285.6,"",,,,70.8,67,,,,,,,1.013,0.936,,,50.3,48.4,
"E09",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",32.2,ddPCR Supermix for Probes (no dUTP),644,,,34.8,29.7,608,21899,14,594,630,21269,0,22507,,,,,,,,0.94,,,1.05,0.84,48.5,,,51.3,45.8,1,1,2139,4570.6,1097.2,1191,"",,,,33.5,30.9,,,,,,,1,0.89,,,50,47.1,
"F02",Absolute Quantification,"ABS","19RG-220G0193",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.21,0,0,16893,0,0,3568,13325,0,16893,,,,,,,,,,,,,,,,,,1,1,3250,0,1174.9,1174.9,"",,,,0.095,0,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21175,0,0,0,21175,0,21175,,,,,,,,,,,,,,,,,,1,1,2813,0,1061.3,1061.3,"",,,,0.076,0,,,,,,,,,,,,,
"F04",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",20,ddPCR Supermix for Probes (no dUTP),400,,,22.1,17.9,364,21233,7,357,339,20894,0.0658,21597,,,,,,,,1.05,,,1.21,0.9,51.3,,,55,47.6,1,1,2139,4842.4,1073.3,1136.8,"",,,,21,18.9,,,,,,,1.13,0.97,,,53.2,49.4,
"F05",Absolute Quantification,"ABS","13745",Ch1Unknown,"HbS","Manual",28.7,ddPCR Supermix for Probes (no dUTP),574,,,31.1,26.3,549,22201,15,534,491,21710,0.151,22750,,,,,,,,1.09,,,1.22,0.95,52.1,,,55.1,49,1,1,2139,4733.9,1122.9,1210.1,"",,,,30,27.5,,,,,,,1.15,1.02,,,53.6,50.5,
"F06",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",23.1,ddPCR Supermix for Probes (no dUTP),462,,,25.3,21,429,21599,11,418,414,21185,0.151,22028,,,,,,,,1.01,,,1.14,0.87,50.2,,,53.6,46.9,1,1,2139,4435,1101.5,1166.4,"",,,,24.3,22,,,,,,,1.08,0.94,,,51.9,48.5,
"F07",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",59.2,ddPCR Supermix for Probes (no dUTP),1184,,,62.8,55.6,1060,20541,52,1008,1065,19476,0,21601,,,,,,,,0.95,,,1.03,0.87,48.7,,,50.8,46.6,1,1,2139,4341.4,1109.4,1268,"",,,,61,57.4,,,,,,,0.988,0.907,,,49.7,47.6,
"F08",Absolute Quantification,"ABS","14898",Ch1Unknown,"HbS","Manual",68.8,ddPCR Supermix for Probes (no dUTP),1376,,,72.7,65,1202,19945,68,1134,1076,18869,0.185,21147,,,,,,,,1.05,,,1.14,0.97,51.3,,,53.3,49.2,1,1,2139,4496,1103.9,1296.7,"",,,,70.8,66.9,,,,,,,1.096,1.009,,,52.3,50.2,
"F09",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",31.6,ddPCR Supermix for Probes (no dUTP),632,,,34.2,29.1,594,21799,14,580,582,21217,0,22393,,,,,,,,1,,,1.11,0.88,49.9,,,52.8,47.1,1,1,2139,4773.2,1182,1277.3,"",,,,32.9,30.3,,,,,,,1.05,0.94,,,51.4,48.5,
"G02",Absolute Quantification,"ABS","20RG-310G0152",Ch1Unknown,"HbS","Manual",184,ddPCR Supermix for Probes (no dUTP),3680,,,190,177,3123,18500,473,2650,2588,15912,2.29,21623,,,,,,,,1.02,,,1.07,0.97,50.5,,,51.8,49.3,1,1,2490,6848.8,1124,1950.8,"",,,,186.8,180.2,,,,,,,1.048,0.996,,,51.2,49.9,
"G03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,20731,1,0,0,20731,0.0567,20732,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,2813,3786.7,1029.2,1029.4,"",,,,0.14,0.02,,,,,,,2.6,0,,,89,11,
"G04",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",16.7,ddPCR Supermix for Probes (no dUTP),334,,,18.5,15,339,23661,2,337,358,23303,0,24000,,,,,,,,0.94,,,1.08,0.8,48.5,,,52.2,44.8,1,1,2139,4808.4,1097.4,1149.8,"",,,,17.6,15.8,,,,,,,1.01,0.87,,,50.4,46.6,
"G05",Absolute Quantification,"ABS","13745",Ch1Unknown,"HbS","Manual",28,ddPCR Supermix for Probes (no dUTP),560,,,30.4,25.7,537,22278,11,526,572,21706,0,22815,,,,,,,,0.92,,,1.03,0.81,47.9,,,50.8,45,1,1,2139,4743,1128.8,1213.8,"",,,,29.2,26.8,,,,,,,0.98,0.87,,,49.4,46.4,
"G06",Absolute Quantification,"ABS","14639",Ch1Unknown,"HbS","Manual",15.7,ddPCR Supermix for Probes (no dUTP),314,,,17.8,13.7,225,16724,1,224,248,16476,0,16949,,,,,,,,0.9,,,1.07,0.74,47.5,,,51.9,43,1,1,2560,5010.5,1354.7,1403.3,"",,,,16.8,14.7,,,,,,,0.99,0.82,,,49.7,45.2,
"G07",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",56.3,ddPCR Supermix for Probes (no dUTP),1126,,,59.7,52.9,1056,21551,53,1003,1107,20444,0,22607,,,,,,,,0.91,,,0.98,0.83,47.6,,,49.7,45.5,1,1,2139,4351.7,1093.3,1245.5,"",,,,58,54.5,,,,,,,0.947,0.87,,,48.7,46.5,
"G08",Absolute Quantification,"ABS","14898",Ch1Unknown,"HbS","Manual",69.6,ddPCR Supermix for Probes (no dUTP),1392,,,73.6,65.7,1213,19889,57,1156,1184,18705,0,21102,,,,,,,,0.98,,,1.05,0.9,49.4,,,51.4,47.4,1,1,2139,4462,1117.2,1309.4,"",,,,71.7,67.6,,,,,,,1.016,0.937,,,50.4,48.4,
"G09",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",30.4,ddPCR Supermix for Probes (no dUTP),608,,,33,27.8,529,20203,16,513,542,19661,0.105,20732,,,,,,,,0.95,,,1.06,0.83,48.6,,,51.6,45.7,1,1,2139,4109.1,1061.2,1138.9,"",,,,31.7,29.1,,,,,,,1,0.89,,,50.2,47.1,
"H02",Absolute Quantification,"ABS","20RG-310G0152",Ch1Unknown,"HbS","Manual",163,ddPCR Supermix for Probes (no dUTP),3260,,,170,157,2589,17386,330,2259,2238,15148,0,19975,,,,,,,,1.01,,,1.06,0.95,50.2,,,51.6,48.9,1,1,2426,6683.2,1146.4,1864,"",,,,166.5,160.1,,,,,,,1.037,0.981,,,50.9,49.5,
"H03",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21266,0,0,0,21266,0,21266,,,,,,,,,,,,,,,,,,1,1,2813,0,1093.5,1093.5,"",,,,0.076,0,,,,,,,,,,,,,
"H04",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",14.6,ddPCR Supermix for Probes (no dUTP),292,,,16.5,12.6,223,17915,2,221,226,17689,0,18138,,,,,,,,0.98,,,1.16,0.8,49.4,,,54.1,44.8,1,1,2139,4278.8,982.6,1023.1,"",,,,15.5,13.6,,,,,,,1.07,0.89,,,51.8,47.1,
"H05",Absolute Quantification,"ABS","13745",Ch1Unknown,"HbS","Manual",29.1,ddPCR Supermix for Probes (no dUTP),582,,,31.5,26.7,558,22300,17,541,538,21762,0.187,22858,,,,,,,,1.01,,,1.12,0.89,50.1,,,53.1,47.2,1,1,2139,4812.4,1079.3,1170.4,"",,,,30.3,27.8,,,,,,,1.07,0.95,,,51.6,48.6,
"H06",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",24.9,ddPCR Supermix for Probes (no dUTP),498,,,27.2,22.7,459,21417,5,454,434,20983,0,21876,,,,,,,,1.05,,,1.18,0.91,51.1,,,54.4,47.9,1,1,2139,4543.8,1089.4,1161.9,"",,,,26.1,23.8,,,,,,,1.12,0.98,,,52.8,49.5,
"H07",Absolute Quantification,"ABS","14812",Ch1Unknown,"HbS","Manual",62,ddPCR Supermix for Probes (no dUTP),1240,,,65.6,58.4,1127,20822,65,1062,1082,19740,0.364,21949,,,,,,,,0.98,,,1.06,0.9,49.5,,,51.6,47.5,1,1,2139,4405.6,1062.3,1234,"",,,,63.9,60.2,,,,,,,1.023,0.941,,,50.6,48.5,
"H08",Absolute Quantification,"ABS","14898",Ch1Unknown,"HbS","Manual",69.2,ddPCR Supermix for Probes (no dUTP),1384,,,73.2,65.3,1167,19257,64,1103,1133,18124,0,20424,,,,,,,,0.97,,,1.05,0.9,49.3,,,51.4,47.3,1,1,2139,4594.4,1097.9,1297.7,"",,,,71.2,67.2,,,,,,,1.014,0.934,,,50.4,48.3,
"H09",Absolute Quantification,"ABS","16263",Ch1Unknown,"HbS","Manual",35.9,ddPCR Supermix for Probes (no dUTP),718,,,38.7,33,602,19442,16,586,554,18888,0,20044,,,,,,,,1.06,,,1.18,0.94,51.4,,,54.2,48.5,1,1,2139,4669.9,1146.3,1252.2,"",,,,37.3,34.4,,,,,,,1.12,1,,,52.8,49.9,
"A01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",129,ddPCR Supermix for Probes (no dUTP),2580,,,134,124,2231,19233,238,1957,1993,17276,0.671,21464,,,,,,,,0.98,,,1.04,0.93,49.6,,,51,48.1,1,1,0,2849.5,808.12,1020.3,"",,,,131.9,126.4,,,,,,,1.013,0.953,,,50.3,48.8,
"B01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",131,ddPCR Supermix for Probes (no dUTP),2620,,,137,125,2103,17860,232,1924,1871,15936,0.36,19963,,,,,,,,1.03,,,1.09,0.96,50.7,,,52.2,49.2,1,1,0,2896.1,808.44,1028.4,"",,,,133.8,128.1,,,,,,,1.058,0.995,,,51.4,49.9,
"C01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",120,ddPCR Supermix for Probes (no dUTP),2400,,,125,114,1901,17727,195,1735,1706,15992,0.594,19628,,,,,,,,1.02,,,1.08,0.95,50.4,,,52,48.8,1,1,0,2821.3,790.41,987.11,"",,,,122.6,117.1,,,,,,,1.049,0.983,,,51.2,49.6,
"D01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",125,ddPCR Supermix for Probes (no dUTP),2500,,,130,120,2046,18252,196,1833,1850,16419,0,20298,,,,,,,,0.99,,,1.05,0.93,49.8,,,51.3,48.2,1,1,0,2895.3,810.28,1020.4,"",,,,127.8,122.2,,,,,,,1.022,0.96,,,50.6,49,
"E01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",125,ddPCR Supermix for Probes (no dUTP),2500,,,130,120,2188,19507,218,1920,1970,17587,0.159,21695,,,,,,,,0.98,,,1.03,0.92,49.4,,,50.9,47.9,1,1,0,2884,810.82,1019.9,"",,,,127.7,122.4,,,,,,,1.006,0.946,,,50.2,48.6,
"F01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",118,ddPCR Supermix for Probes (no dUTP),2360,,,123,113,1998,18919,195,1827,1803,17092,0.128,20917,,,,,,,,1.01,,,1.08,0.95,50.3,,,51.9,48.8,1,1,0,2891.4,814.93,1013.3,"",,,,120.8,115.5,,,,,,,1.045,0.981,,,51.1,49.5,
"G01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",124,ddPCR Supermix for Probes (no dUTP),2480,,,129,118,2080,18784,192,1895,1888,16889,0,20864,,,,,,,,1,,,1.06,0.94,50.1,,,51.6,48.6,1,1,0,2922.8,810.92,1021.5,"",,,,126.3,120.8,,,,,,,1.035,0.972,,,50.9,49.3,
"H01",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Multi",121,ddPCR Supermix for Probes (no dUTP),2420,,,127,116,2193,20159,229,1996,1964,18163,0.693,22352,,,,,,,,1.02,,,1.08,0.96,50.4,,,51.9,48.9,1,1,0,2954.7,869.29,1073.9,"",,,,124.1,118.9,,,,,,,1.046,0.985,,,51.1,49.6,
"A02",Absolute Quantification,"ABS","19RG-220G0191",Ch2Unknown,"HbA","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21723,0,5115,0,16608,0,21723,,,,,,,,,,,,,,,,,,1,1,0,0,847.54,847.54,"",,,,,,,,,,,,,,,,,,
"A03",Absolute Quantification,"ABS","20RG-310G0152",Ch2Unknown,"HbA","Manual",157,ddPCR Supermix for Probes (no dUTP),3140,,,163,152,2867,20028,407,2384,2460,17644,3.84,22895,,,,,,,,0.97,,,1.02,0.92,49.3,,,50.6,48,1,1,0,949.02,858.63,869.95,"",,,,160.3,154.5,,,,,,,0.998,0.946,,,49.9,48.6,
"A04",Absolute Quantification,"ABS","30130",Ch2Unknown,"HbA","Manual",8.4,ddPCR Supermix for Probes (no dUTP),168,,,9.6,7.1,164,23014,1,182,163,22832,0,23178,,,,,,,,1.12,,,1.35,0.88,53,,,58,47,1,1,1347,2358,754.19,765.54,"",,,,9,7.7,,,,,,,1.24,1,,,55.4,50.1,
"A05",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.1,15.4,335,22650,7,340,328,22310,0.102,22985,,,,,,,,1.04,,,1.19,0.88,50.9,,,54.6,47.1,1,1,1347,2482.8,849.91,873.71,"",,,,18.2,16.3,,,,,,,1.12,0.96,,,52.8,49,
"A06",Absolute Quantification,"ABS","14639",Ch2Unknown,"HbA","Manual",22.1,ddPCR Supermix for Probes (no dUTP),442,,,24.2,20,434,22887,3,448,431,22439,0,23321,,,,,,,,1.04,,,1.18,0.9,51,,,54.3,47.7,1,1,1347,2287.5,803.88,831.49,"",,,,23.2,21,,,,,,,1.11,0.97,,,52.7,49.3,
"A07",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",27.9,ddPCR Supermix for Probes (no dUTP),558,,,30.5,25.4,462,19222,20,450,442,18772,0.562,19684,,,,,,,,1.02,,,1.15,0.89,50.4,,,53.6,47.2,1,1,1347,2124.7,767.21,799.07,"",,,,29.2,26.6,,,,,,,1.08,0.95,,,52.1,48.8,
"A08",Absolute Quantification,"ABS","14812",Ch2Unknown,"HbA","Manual",62.7,ddPCR Supermix for Probes (no dUTP),1254,,,66.4,59.1,1127,20581,55,1050,1072,19531,0,21708,,,,,,,,0.98,,,1.06,0.9,49.5,,,51.6,47.4,1,1,1347,2205.3,798.01,871.07,"",,,,64.6,60.9,,,,,,,1.021,0.938,,,50.6,48.4,
"A09",Absolute Quantification,"ABS","14898",Ch2Unknown,"HbA","Manual",64.2,ddPCR Supermix for Probes (no dUTP),1284,,,67.9,60.5,1133,20202,57,1129,1076,19073,0,21335,,,,,,,,1.05,,,1.13,0.96,51.2,,,53.2,49.1,1,1,1347,2161,768.5,842.45,"",,,,66.1,62.3,,,,,,,1.092,1.005,,,52.2,50.1,
"A10",Absolute Quantification,"ABS","16263",Ch2Unknown,"HbA","Manual",30.3,ddPCR Supermix for Probes (no dUTP),606,,,33,27.6,478,18343,11,481,467,17862,0,18821,,,,,,,,1.03,,,1.16,0.9,50.7,,,53.9,47.6,1,1,1347,2147.7,794.76,829.12,"",,,,31.7,28.9,,,,,,,1.1,0.96,,,52.3,49.1,
"B02",Absolute Quantification,"ABS","19RG-220G0191",Ch2Unknown,"HbA","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,21620,0,5170,0,16450,0,21620,,,,,,,,,,,,,,,,,,1,1,0,0,830.02,830.02,"",,,,,,,,,,,,,,,,,,
"B03",Absolute Quantification,"ABS","20RG-310G0147",Ch2Unknown,"HbA","Manual",141,ddPCR Supermix for Probes (no dUTP),2820,,,146,135,2517,19815,297,2243,2220,17572,0.718,22332,,,,,,,,1.01,,,1.07,0.95,50.2,,,51.6,48.9,1,1,1278,2842.9,826.14,1053.4,"",,,,143.5,137.9,,,,,,,1.038,0.981,,,50.9,49.5,
"B04",Absolute Quantification,"ABS","30130",Ch2Unknown,"HbA","Manual",8.6,ddPCR Supermix for Probes (no dUTP),172,,,10,7.3,166,22499,1,171,165,22328,0,22665,,,,,,,,1.04,,,1.26,0.82,51,,,56,46,1,1,1347,2314.3,767.47,778.8,"",,,,9.3,8,,,,,,,1.15,0.92,,,53.6,48.2,
"B05",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",19.2,ddPCR Supermix for Probes (no dUTP),384,,,21.1,17.3,383,23249,7,336,376,22913,0.074,23632,,,,,,,,0.89,,,1.03,0.76,47.2,,,50.9,43.6,1,1,1347,2401.1,830.37,855.83,"",,,,20.2,18.2,,,,,,,0.96,0.83,,,49.1,45.4,
"B06",Absolute Quantification,"ABS","14639",Ch2Unknown,"HbA","Manual",22.2,ddPCR Supermix for Probes (no dUTP),444,,,24.3,20.2,433,22683,7,476,426,22207,0,23116,,,,,,,,1.12,,,1.26,0.97,52.8,,,56,49.5,1,1,1347,2279.5,817.8,845.18,"",,,,23.3,21.2,,,,,,,1.19,1.04,,,54.4,51.1,
"B07",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",27.6,ddPCR Supermix for Probes (no dUTP),552,,,30,25.2,511,21516,14,478,497,21038,0.145,22027,,,,,,,,0.96,,,1.08,0.84,49,,,52.1,45.9,1,1,1347,2156.7,784.52,816.35,"",,,,28.8,26.4,,,,,,,1.02,0.9,,,50.6,47.5,
"B08",Absolute Quantification,"ABS","14812",Ch2Unknown,"HbA","Manual",63.2,ddPCR Supermix for Probes (no dUTP),1264,,,66.9,59.6,1164,21075,60,1057,1104,20018,0.0903,22239,,,,,,,,0.96,,,1.04,0.88,48.9,,,51,46.9,1,1,1347,2184.9,798.19,870.77,"",,,,65.1,61.4,,,,,,,0.999,0.918,,,50,47.9,
"B09",Absolute Quantification,"ABS","14898",Ch2Unknown,"HbA","Manual",67.3,ddPCR Supermix for Probes (no dUTP),1346,,,71.1,63.6,1246,21160,70,1114,1176,20046,0.244,22406,,,,,,,,0.95,,,1.02,0.87,48.7,,,50.7,46.7,1,1,1347,2150.9,768.11,845,"",,,,69.2,65.4,,,,,,,0.987,0.91,,,49.7,47.7,
"B10",Absolute Quantification,"ABS","16263",Ch2Unknown,"HbA","Manual",28.4,ddPCR Supermix for Probes (no dUTP),568,,,31.2,25.6,386,15810,15,372,371,15438,0.44,16196,,,,,,,,1,,,1.14,0.86,50.1,,,53.6,46.5,1,1,1617,2542.7,917.31,956.05,"",,,,29.8,26.9,,,,,,,1.07,0.93,,,51.9,48.3,
"C02",Absolute Quantification,"ABS","19RG-220G0191",Ch2Unknown,"HbA","CHECK",No Call,ddPCR Supermix for Probes (no dUTP),,,,,,0,20700,0,4838,0,15862,0,20700,,,,,,,,,,,,,,,,,,1,1,0,0,867.66,867.66,"",,,,,,,,,,,,,,,,,,
"C03",Absolute Quantification,"ABS","20RG-310G0147",Ch2Unknown,"HbA","Manual",159,ddPCR Supermix for Probes (no dUTP),3180,,,165,153,2636,18187,319,2285,2317,15902,0,20823,,,,,,,,0.99,,,1.04,0.93,49.7,,,51,48.3,1,1,1261,2834.7,785.77,1045.2,"",,,,162.3,156.1,,,,,,,1.014,0.96,,,50.4,49,
"C04",Absolute Quantification,"ABS","30130",Ch2Unknown,"HbA","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.3,7.6,173,22728,4,172,169,22556,0.139,22901,,,,,,,,1.02,,,1.23,0.8,50,,,56,45,1,1,1347,2505.6,841.73,854.3,"",,,,9.6,8.2,,,,,,,1.13,0.91,,,53.1,47.8,
"C05",Absolute Quantification,"ABS","13745",Ch2Unknown,"HbA","Manual",29.6,ddPCR Supermix for Probes (no dUTP),592,,,32.1,27.1,552,21673,6,516,546,21157,0,22225,,,,,,,,0.95,,,1.06,0.83,48.6,,,51.6,45.6,1,1,1347,2236.8,773.79,810.13,"",,,,30.8,28.3,,,,,,,1,0.89,,,50.1,47.1,
"C06",Absolute Quantification,"ABS","14639",Ch2Unknown,"HbA","Manual",25.2,ddPCR Supermix for Probes (no dUTP),504,,,27.4,22.9,474,21936,6,392,468,21544,0,22410,,,,,,,,0.84,,,0.95,0.73,45.6,,,48.9,42.3,1,1,1347,2262.1,790.25,821.38,"",,,,26.3,24,,,,,,,0.9,0.78,,,47.3,43.9,
"C07",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",23.6,ddPCR Supermix for Probes (no dUTP),472,,,25.9,21.3,401,19814,17,444,384,19370,0.477,20215,,,,,,,,1.15,,,1.31,1,53.5,,,56.8,50.2,1,1,1347,2158.6,795.42,822.46,"",,,,24.7,22.4,,,,,,,1.23,1.07,,,55.2,51.8,
"C08",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21087,0,0,0,21087,0,21087,,,,,,,,,,,,,,,,,,1,1,1347,0,789.8,789.8,"",,,,0.076,0,,,,,,,,,,,,,
"C09",Absolute Quantification,"ABS","14898",Ch2Unknown,"HbA","Manual",44.2,ddPCR Supermix for Probes (no dUTP),884,,,47.5,40.8,669,17478,25,663,644,16815,0,18147,,,,,,,,1.03,,,1.14,0.92,50.7,,,53.4,48.1,1,1,1617,2887.9,1047.6,1115.5,"",,,,45.9,42.5,,,,,,,1.08,0.97,,,52.1,49.4,
"D02",Absolute Quantification,"ABS","19RG-220G0193",Ch2Unknown,"HbA","Manual",333,ddPCR Supermix for Probes (no dUTP),6660,,,342,323,5039,15422,0,0,5039,15422,0,20461,,,,,,,,,,,,,,,,,,1,1,1538,2971.6,768.13,1310.8,"",,,,337.3,327.9,,,,,,,,,,,,,
