Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"A03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.8,8.7,178,20337,3,215,175,20122,0.0648,20515,,,,,,,,1.23,,,1.47,0.98,55.1,,,60,50.2,1,1,1552,2862.6,956.17,972.71,"",,,,11,9.5,,,,,,,1.35,1.1,,,57.6,52.6,
"A04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.8,8.8,181,20637,1,208,180,20429,0,20818,,,,,,,,1.16,,,1.39,0.93,53.6,,,58.6,48.7,1,1,1552,2856.1,934.41,951.11,"",,,,11,9.5,,,,,,,1.27,1.04,,,56.1,51.1,
"A05",Absolute Quantification,"ABS","19RG-220G0193",Ch2Unknown,"HbA","Manual",254,ddPCR Supermix for Probes (no dUTP),5080,,,262,246,3898,16184,1,0,3897,16184,0.0586,20082,,,,,,,,0.00023,,,0.00078,0,0.023,,,0.078,0,1,1,1552,3668.9,948.42,1476.5,"",,,,258,249.8,,,,,,,0.00049,0,,,0.049,0,
"A06",Absolute Quantification,"ABS","14992",Ch2Unknown,"ZFX","Multi",29.6,ddPCR Supermix for Probes (no dUTP),592,,,32.2,27,505,19802,1,24,504,19778,0.0225,20307,,,,,,,,0.049,,,0.069,0.029,4.7,,,6.5,2.9,1,1,0,4705.6,1091.3,1181.2,"",,,,30.9,28.3,,,,,,,0.059,0.039,,,5.6,3.8,
"B02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",10.7,ddPCR Supermix for Probes (no dUTP),214,,,12.3,9.1,170,18579,2,157,168,18422,0.0357,18749,,,,,,,,0.94,,,1.14,0.73,48,,,54,43,1,1,1552,2581,969.4,984.01,"",,,,11.5,9.9,,,,,,,1.04,0.83,,,51.1,45.6,
"B03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11.3,ddPCR Supermix for Probes (no dUTP),226,,,12.9,9.7,195,20246,4,194,191,20052,0.124,20441,,,,,,,,1.02,,,1.22,0.81,50.4,,,55.3,45.4,1,1,1552,2900.3,946,964.64,"",,,,12.1,10.5,,,,,,,1.12,0.91,,,52.9,47.9,
"B04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.4,166,19542,1,211,165,19331,0,19708,,,,,,,,1.28,,,1.54,1.02,56,,,61,51,1,1,1552,2896.1,954.65,971,"",,,,10.7,9.2,,,,,,,1.41,1.15,,,58.7,53.6,
"B05",Absolute Quantification,"ABS","19RG-220G0191",Ch2Unknown,"HbA","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.28,0,1,19942,0,4171,1,15771,0,19943,,,,,,,,5000,,,16000,0,99.98,,,100.03,99.93,1,1,1552,3845,1011.6,1011.7,"",,,,0.15,0.02,,,,,,,9900,0,,,100.002,99.955,
"B06",Absolute Quantification,"ABS","14992",Ch2Unknown,"ZFX","Multi",24.8,ddPCR Supermix for Probes (no dUTP),496,,,27.2,22.5,443,20756,0,16,443,20740,0,21199,,,,,,,,0.036,,,0.054,0.018,3.5,,,5.1,1.8,1,1,0,4684.4,1093.8,1168.8,"",,,,26,23.7,,,,,,,0.045,0.027,,,4.3,2.6,
"C02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.4,7.6,156,20266,2,154,154,20112,0.0473,20422,,,,,,,,1,,,1.22,0.78,50,,,56,44,1,1,1552,2546.9,956.74,968.89,"",,,,9.7,8.3,,,,,,,1.11,0.89,,,52.8,47.2,
"C03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.7,ddPCR Supermix for Probes (no dUTP),214,,,12.3,9.2,185,20182,2,230,183,19952,0,20367,,,,,,,,1.26,,,1.5,1.01,55.7,,,60.4,50.9,1,1,1552,2905.9,943.37,961.2,"",,,,11.5,9.9,,,,,,,1.38,1.13,,,58.1,53.2,
"C04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11,ddPCR Supermix for Probes (no dUTP),220,,,12.6,9.4,189,20137,2,211,187,19926,0.00115,20326,,,,,,,,1.13,,,1.35,0.91,53,,,57.9,48.1,1,1,1552,2888,940.03,958.15,"",,,,11.8,10.2,,,,,,,1.24,1.01,,,55.5,50.5,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20414,0,0,0,20414,0,20414,,,,,,,,,,,,,,,,,,1,1,1552,0,945.35,945.35,"",,,,0.079,0,,,,,,,,,,,,,
"C06",Absolute Quantification,"ABS","14992",Ch2Unknown,"ZFX","Multi",26.4,ddPCR Supermix for Probes (no dUTP),528,,,28.8,23.9,439,19363,0,15,439,19348,0,19802,,,,,,,,0.034,,,0.051,0.016,3.3,,,4.9,1.6,1,1,0,4735.7,1095.9,1176.6,"",,,,27.6,25.1,,,,,,,0.043,0.025,,,4.1,2.4,
"D02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",9,ddPCR Supermix for Probes (no dUTP),180,,,10.5,7.5,144,18708,0,122,144,18586,0,18852,,,,,,,,0.85,,,1.05,0.64,46,,,52,40,1,1,1552,2581.5,969.88,982.19,"",,,,9.8,8.3,,,,,,,0.95,0.74,,,48.9,42.8,
"D03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.8,8.6,154,17672,3,211,151,17461,0.0776,17826,,,,,,,,1.39,,,1.68,1.1,58,,,63,53,1,1,1552,2946.3,972.28,989.33,"",,,,11,9.4,,,,,,,1.54,1.24,,,60.8,55.6,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18865,0,0,0,18865,0,18865,,,,,,,,,,,,,,,,,,1,1,1552,0,943.93,943.93,"",,,,0.085,0,,,,,,,,,,,,,
"D06",Absolute Quantification,"ABS","14992",Ch2Unknown,"ZFX","Multi",26.8,ddPCR Supermix for Probes (no dUTP),536,,,29.3,24.3,444,19283,1,20,443,19263,0.0322,19727,,,,,,,,0.047,,,0.067,0.026,4.5,,,6.4,2.6,1,1,0,4729.3,1096,1177.7,"",,,,28.1,25.5,,,,,,,0.057,0.036,,,5.4,3.5,
"E02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",9.9,ddPCR Supermix for Probes (no dUTP),198,,,11.4,8.4,162,19195,0,149,162,19046,0,19357,,,,,,,,0.92,,,1.12,0.71,48,,,53,42,1,1,1552,2535.5,959.07,972.27,"",,,,10.7,9.1,,,,,,,1.02,0.82,,,50.7,45.1,
"E03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11.5,ddPCR Supermix for Probes (no dUTP),230,,,13.1,9.9,190,19355,2,216,188,19139,0,19545,,,,,,,,1.15,,,1.37,0.92,53.4,,,58.3,48.6,1,1,1552,2865.9,941.49,960.2,"",,,,12.3,10.7,,,,,,,1.26,1.03,,,55.9,51,
"E04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",12.7,ddPCR Supermix for Probes (no dUTP),254,,,14.4,11.1,222,20405,3,227,219,20178,0.0306,20627,,,,,,,,1.04,,,1.23,0.85,50.9,,,55.5,46.3,1,1,1552,2878.5,940.73,961.58,"",,,,13.6,11.9,,,,,,,1.13,0.94,,,53.2,48.5,
"E05",Absolute Quantification,"ABS","30139",Ch2Unknown,"ZFX","Multi",10,ddPCR Supermix for Probes (no dUTP),200,,,11.5,8.5,165,19362,0,141,165,19221,0,19527,,,,,,,,0.85,,,1.05,0.66,46,,,52,40,1,1,0,4519.2,1087.6,1116.6,"",,,,10.8,9.2,,,,,,,0.95,0.76,,,48.9,43.2,
"E06",Absolute Quantification,"ABS","C111 female",Ch2Unknown,"ZFX","Multi",415,ddPCR Supermix for Probes (no dUTP),8300,,,426,405,5914,13962,0,0,5914,13962,0,19876,,,,,,,,,,,,,,,,,,1,1,0,4884.4,1100.2,2226.2,"",,,,421,410,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6.1,123,19610,1,152,122,19458,0.0028,19733,,,,,,,,1.24,,,1.54,0.95,55,,,61,50,1,1,1552,2573.3,961.95,972,"",,,,8,6.7,,,,,,,1.4,1.09,,,58.4,52.5,
"F03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11,ddPCR Supermix for Probes (no dUTP),220,,,12.6,9.4,189,20112,3,223,186,19889,0.053,20301,,,,,,,,1.2,,,1.43,0.97,54.5,,,59.3,49.7,1,1,1552,2951.8,990.86,1009.1,"",,,,11.8,10.2,,,,,,,1.31,1.08,,,56.9,52,
"F04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11.7,ddPCR Supermix for Probes (no dUTP),234,,,13.3,10,191,19170,1,181,190,18989,0,19361,,,,,,,,0.95,,,1.15,0.76,49,,,54,44,1,1,1552,2916.4,946.75,966.18,"",,,,12.5,10.8,,,,,,,1.05,0.85,,,51.4,46.2,
"F05",Absolute Quantification,"ABS","30139",Ch2Unknown,"ZFX","Multi",9.9,ddPCR Supermix for Probes (no dUTP),198,,,11.5,8.4,162,19081,0,130,162,18951,0,19243,,,,,,,,0.8,,,0.99,0.62,44,,,50,39,1,1,0,4491.1,1077.3,1106,"",,,,10.7,9.2,,,,,,,0.9,0.71,,,47.4,41.6,
"F06",Absolute Quantification,"ABS","C12 male",Ch2Unknown,"ZFX","Multi",201,ddPCR Supermix for Probes (no dUTP),4020,,,208,194,2927,15704,431,2369,2496,13335,0,18631,,,,,,,,0.953,,,1.002,0.903,48.8,,,50.1,47.5,1,1,0,4827.9,1109.2,1693.5,"",,,,204.8,197.4,,,,,,,0.978,0.928,,,49.5,48.1,
"G02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.3,7.6,162,21219,0,170,162,21049,0,21381,,,,,,,,1.05,,,1.28,0.82,51,,,57,46,1,1,1552,2526.3,949.29,961.24,"",,,,9.7,8.2,,,,,,,1.16,0.93,,,54,48.5,
"G03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.1,9,176,19487,1,193,175,19294,0,19663,,,,,,,,1.1,,,1.33,0.88,52,,,58,47,1,1,1552,2853.2,937.91,955.05,"",,,,11.4,9.8,,,,,,,1.22,0.99,,,55,49.8,
"G04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12,9,181,20171,3,170,178,20001,0.086,20352,,,,,,,,0.96,,,1.15,0.76,49,,,54,44,1,1,1552,2851.6,931.58,948.65,"",,,,11.3,9.7,,,,,,,1.06,0.85,,,51.5,46.2,
"G05",Absolute Quantification,"ABS","30139",Ch2Unknown,"ZFX","Multi",9.9,ddPCR Supermix for Probes (no dUTP),198,,,11.4,8.4,160,18946,4,128,156,18818,0.181,19106,,,,,,,,0.82,,,1.01,0.63,45,,,51,39,1,1,0,4461.9,1075.2,1103.6,"",,,,10.7,9.1,,,,,,,0.92,0.73,,,48.1,42.3,
"G06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18678,0,0,0,18678,0,18678,,,,,,,,,,,,,,,,,,1,1,0,0,1079.1,1079.1,"",,,,0.086,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","30139",Ch2Unknown,"HbA","Manual",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.3,8.3,167,19950,1,158,166,19792,0,20117,,,,,,,,0.95,,,1.16,0.75,49,,,54,43,1,1,1552,2459,962.24,974.66,"",,,,10.6,9,,,,,,,1.06,0.85,,,51.5,46,
"H03",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",11.6,ddPCR Supermix for Probes (no dUTP),232,,,13.2,10,198,20032,3,225,195,19807,0.0456,20230,,,,,,,,1.15,,,1.37,0.93,53.5,,,58.3,48.8,1,1,1552,2921.9,955.26,974.51,"",,,,12.4,10.7,,,,,,,1.26,1.04,,,56,51.1,
"H04",Absolute Quantification,"ABS","14992",Ch2Unknown,"HbA","Manual",10.8,ddPCR Supermix for Probes (no dUTP),216,,,12.4,9.2,182,19733,2,206,180,19527,0.00597,19915,,,,,,,,1.14,,,1.37,0.92,53.3,,,58.3,48.4,1,1,1552,2843.1,938.67,956.07,"",,,,11.6,10,,,,,,,1.26,1.03,,,55.9,50.8,
"H05",Absolute Quantification,"ABS","30139",Ch2Unknown,"ZFX","Multi",8.6,ddPCR Supermix for Probes (no dUTP),172,,,10,7.1,138,18914,1,103,137,18811,0.0154,19052,,,,,,,,0.75,,,0.94,0.56,43,,,49,37,1,1,0,4474.1,1074.7,1099.3,"",,,,9.3,7.8,,,,,,,0.85,0.66,,,46.1,39.8,
"H06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"ZFX","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18209,0,0,0,18209,0,18209,,,,,,,,,,,,,,,,,,1,1,0,0,1086.5,1086.5,"",,,,0.088,0,,,,,,,,,,,,,
