Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D11",Absolute Quantification,"ABS","13977",Ch1Unknown,"ZFY","Manual",1.7,ddPCR Supermix for Probes (no dUTP),34,,,2.4,1.1,30,21011,1,29,753,20258,0,21041,,,,,,,,0.039,,,0.053,0.025,3.8,,,5.1,2.4,1,1,4000,10655,2161.1,2173.3,"",,,,2,1.39,,,,,,,0.046,0.032,,,4.4,3.1,
"E02",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.7,5.3,117,21195,0,117,105,21090,0,21312,,,,,,,,1.11,,,1.41,0.82,53,,,59,46,1,1,2100,4482.9,945.07,964.49,"",,,,7.1,5.9,,,,,,,1.26,0.96,,,56.1,49.4,
"E04",Absolute Quantification,"ABS","17127",Ch1Unknown,"HbS","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,87,19583,1,86,97,19486,0.0342,19670,,,,,,,,0.89,,,1.14,0.63,47,,,54,40,1,1,2207,4263.7,933.33,948.06,"",,,,5.8,4.7,,,,,,,1.02,0.76,,,50.7,43.4,
"E05",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.8,8.7,175,19992,1,174,164,19828,0,20167,,,,,,,,1.06,,,1.29,0.84,51,,,57,46,1,1,2100,4467.2,962.38,992.8,"",,,,11,9.5,,,,,,,1.18,0.95,,,54.2,48.8,
"E06",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.1,9.1,184,20348,0,184,145,20203,0,20532,,,,,,,,1.27,,,1.55,0.99,56,,,61,51,1,1,2100,4335,957.77,988.04,"",,,,11.4,9.8,,,,,,,1.41,1.13,,,58.7,53.2,
"E07",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,20.9,16.8,337,20876,2,335,322,20554,0,21213,,,,,,,,1.04,,,1.2,0.88,51,,,54.8,47.2,1,1,2100,5497,955.53,1027.7,"",,,,19.9,17.8,,,,,,,1.12,0.96,,,52.9,49,
"E08",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",18.8,ddPCR Supermix for Probes (no dUTP),376,,,20.9,16.8,330,20463,10,320,323,20140,0.275,20793,,,,,,,,0.99,,,1.14,0.84,49.8,,,53.6,46,1,1,2100,5439.2,941.91,1013.3,"",,,,19.9,17.8,,,,,,,1.07,0.91,,,51.7,47.8,
"E09",Absolute Quantification,"ABS","14744",Ch1Unknown,"ZFY","Manual",0.22,ddPCR Supermix for Probes (no dUTP),4.4,,,0.52,0.07,4,21262,0,4,253,21009,0,21266,,,,,,,,0.016,,,0.032,0,1.5,,,3.1,0,1,1,4000,10677,2192.4,2194,"",,,,0.35,0.13,,,,,,,0.024,0.008,,,2.3,0.8,
"E10",Absolute Quantification,"ABS","18788",Ch1Unknown,"ZFY","Manual",1.11,ddPCR Supermix for Probes (no dUTP),22.2,,,1.66,0.7,21,22274,1,20,370,21904,0.0349,22295,,,,,,,,0.056,,,0.081,0.031,5.3,,,7.6,3.1,1,1,4000,10295,2122.8,2130.5,"",,,,1.37,0.88,,,,,,,0.069,0.044,,,6.4,4.2,
"E11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Manual",17,ddPCR Supermix for Probes (no dUTP),340,,,19,15.1,296,20289,7,289,298,19991,0.154,20585,,,,,,,,0.97,,,1.13,0.82,49.2,,,53.2,45.2,1,1,4000,10686,2154,2276.7,"",,,,18,16,,,,,,,1.05,0.89,,,51.3,47.2,
"F02",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.4,101,21557,0,101,122,21435,0,21658,,,,,,,,0.83,,,1.05,0.61,45,,,52,39,1,1,2100,4598.5,945.5,962.53,"",,,,6,5,,,,,,,0.94,0.72,,,48.6,41.9,
"F05",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",11.2,ddPCR Supermix for Probes (no dUTP),224,,,12.8,9.6,191,19982,2,189,153,19829,0.0316,20173,,,,,,,,1.23,,,1.49,0.97,55,,,60,50,1,1,2100,4313.1,960.36,992.11,"",,,,12,10.4,,,,,,,1.37,1.1,,,57.9,52.6,
"F06",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",11.2,ddPCR Supermix for Probes (no dUTP),224,,,12.8,9.7,204,21237,2,202,143,21094,0.0346,21441,,,,,,,,1.41,,,1.71,1.11,58,,,64,53,1,1,2100,4329.5,953.21,985.33,"",,,,12,10.5,,,,,,,1.56,1.26,,,61.1,55.8,
"F07",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",17.8,ddPCR Supermix for Probes (no dUTP),356,,,19.7,15.8,325,21353,4,321,309,21044,0,21678,,,,,,,,1.04,,,1.2,0.88,50.9,,,54.8,47.1,1,1,2100,5405.8,950.07,1016.9,"",,,,18.8,16.8,,,,,,,1.12,0.96,,,52.9,49,
"F08",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",19.1,ddPCR Supermix for Probes (no dUTP),382,,,21.1,17.1,354,21645,4,350,354,21291,0,21999,,,,,,,,0.99,,,1.13,0.84,49.7,,,53.4,46,1,1,2100,5370.1,939.91,1011.2,"",,,,20.1,18.1,,,,,,,1.06,0.91,,,51.6,47.8,
"F09",Absolute Quantification,"ABS","14744",Ch1Unknown,"ZFY","Manual",0.43,ddPCR Supermix for Probes (no dUTP),8.6,,,0.81,0.2,8,21714,0,8,242,21472,0,21722,,,,,,,,0.033,,,0.057,0.009,3.2,,,5.4,1,1,1,4000,10156,2221.6,2224.6,"",,,,0.61,0.3,,,,,,,0.045,0.021,,,4.3,2.1,
"F10",Absolute Quantification,"ABS","18788",Ch1Unknown,"ZFY","Manual",0.8,ddPCR Supermix for Probes (no dUTP),16,,,1.27,0.46,15,22183,0,15,357,21826,0,22198,,,,,,,,0.042,,,0.064,0.02,4,,,6,2,1,1,4000,10262,2115.5,2121,"",,,,1.02,0.61,,,,,,,0.053,0.031,,,5,3,
"F11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Manual",16.2,ddPCR Supermix for Probes (no dUTP),324,,,18,14.3,288,20827,1,287,268,20559,0,21115,,,,,,,,1.07,,,1.25,0.89,51.7,,,55.9,47.6,1,1,4000,10510,2118.2,2232.7,"",,,,17.1,15.2,,,,,,,1.16,0.98,,,53.8,49.6,
"G02",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.6,4.5,102,21557,2,100,110,21447,0.0808,21659,,,,,,,,0.91,,,1.15,0.67,48,,,54,41,1,1,2100,4459.6,944.28,960.84,"",,,,6.1,5,,,,,,,1.04,0.79,,,51.1,44.2,
"G04",Absolute Quantification,"ABS","17127",Ch1Unknown,"HbS","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.4,4.3,90,20044,0,90,99,19945,0,20134,,,,,,,,0.91,,,1.17,0.65,48,,,55,40,1,1,2227,4212.1,951.92,966.49,"",,,,5.8,4.7,,,,,,,1.04,0.78,,,51.2,44,
"G05",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",12,ddPCR Supermix for Probes (no dUTP),240,,,13.6,10.3,204,19954,1,203,149,19805,0,20158,,,,,,,,1.36,,,1.65,1.07,58,,,63,53,1,1,2100,4380.8,962.8,997.39,"",,,,12.8,11.1,,,,,,,1.51,1.22,,,60.3,55,
"G06",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",10.7,ddPCR Supermix for Probes (no dUTP),214,,,12.2,9.1,184,20192,1,183,165,20027,0,20376,,,,,,,,1.11,,,1.34,0.88,53,,,58,47,1,1,2100,4185.2,972.02,1001,"",,,,11.5,9.9,,,,,,,1.23,0.99,,,55.3,49.9,
"G07",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",19.6,ddPCR Supermix for Probes (no dUTP),392,,,21.6,17.6,373,22163,3,370,328,21835,0,22536,,,,,,,,1.13,,,1.29,0.96,53,,,56.7,49.3,1,1,2100,5224,934.48,1005.5,"",,,,20.7,18.6,,,,,,,1.21,1.04,,,54.9,51.1,
"G08",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",16.5,ddPCR Supermix for Probes (no dUTP),330,,,18.3,14.6,296,21007,3,293,291,20716,0,21303,,,,,,,,1.01,,,1.17,0.84,50.2,,,54.2,46.1,1,1,2100,5266.5,932.76,992.97,"",,,,17.4,15.5,,,,,,,1.09,0.92,,,52.2,48.1,
"G09",Absolute Quantification,"ABS","14744",Ch1Unknown,"ZFY","Manual",0.27,ddPCR Supermix for Probes (no dUTP),5.4,,,0.58,0.09,5,22093,1,4,269,21824,0.0506,22098,,,,,,,,0.018,,,0.035,0.001,1.8,,,3.4,0.2,1,1,4000,10478,2195.1,2197,"",,,,0.41,0.16,,,,,,,0.027,0.01,,,2.6,1,
"G10",Absolute Quantification,"ABS","18788",Ch1Unknown,"ZFY","Manual",0.83,ddPCR Supermix for Probes (no dUTP),16.6,,,1.33,0.48,15,21173,0,15,367,20806,0,21188,,,,,,,,0.041,,,0.062,0.019,3.9,,,5.9,1.9,1,1,4000,10104,2102.7,2108.3,"",,,,1.07,0.64,,,,,,,0.051,0.03,,,4.9,2.9,
"G11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21914,0,0,0,21914,0,21914,,,,,,,,,,,,,,,,,,1,1,4000,0,2091.9,2091.9,"",,,,0.073,0,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","14744",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,105,21685,1,104,101,21584,0.0277,21790,,,,,,,,1.03,,,1.31,0.75,51,,,58,44,1,1,2100,4454.7,951.68,968.56,"",,,,6.2,5.1,,,,,,,1.17,0.89,,,54.2,47.3,
"H05",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",10.3,ddPCR Supermix for Probes (no dUTP),206,,,11.8,8.8,180,20433,0,180,141,20292,0,20613,,,,,,,,1.28,,,1.56,1,56,,,62,51,1,1,2100,4358.5,953.29,983.02,"",,,,11.1,9.5,,,,,,,1.42,1.13,,,58.9,53.3,
"H06",Absolute Quantification,"ABS","18788",Ch1Unknown,"HbS","Manual",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12,8.9,177,19764,1,176,136,19628,0,19941,,,,,,,,1.29,,,1.58,1,56,,,62,51,1,1,2100,4264.7,955.92,985.29,"",,,,11.3,9.7,,,,,,,1.44,1.15,,,59.2,53.6,
"H07",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",18.4,ddPCR Supermix for Probes (no dUTP),368,,,20.4,16.4,334,21205,5,329,367,20838,0,21539,,,,,,,,0.9,,,1.03,0.76,47.3,,,51,43.6,1,1,2100,5419.5,956.36,1025.6,"",,,,19.4,17.4,,,,,,,0.96,0.83,,,49.2,45.4,
"H08",Absolute Quantification,"ABS","13977",Ch1Unknown,"HbS","Manual",16.1,ddPCR Supermix for Probes (no dUTP),322,,,17.9,14.3,294,21338,2,292,391,20947,0,21632,,,,,,,,0.75,,,0.86,0.63,42.7,,,46.4,39,1,1,2100,5450.2,960.09,1021.1,"",,,,17,15.2,,,,,,,0.8,0.69,,,44.6,40.9,
"H09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21514,0,0,1,21513,0,21514,,,,,,,,,,,,,,,,,,1,1,4000,0,2121,2121,"",,,,0.075,0,,,,,,,,,,,,,
"H10",Absolute Quantification,"ABS","18788",Ch1Unknown,"ZFY","Manual",0.98,ddPCR Supermix for Probes (no dUTP),19.6,,,1.49,0.6,19,22783,0,19,417,22366,0,22802,,,,,,,,0.045,,,0.066,0.024,4.3,,,6.2,2.4,1,1,4000,9986.6,2139.5,2146.1,"",,,,1.22,0.77,,,,,,,0.056,0.035,,,5.3,3.4,
"H11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.27,0,1,21164,1,0,0,21164,0.0556,21165,,,,,,,,1,,,4.3,0,50,,,130,0,1,1,4000,4419.5,2088.2,2088.3,"",,,,0.14,0.02,,,,,,,2.6,0,,,89,11,
"A01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6.9,ddPCR Supermix for Probes (no dUTP),138,,,8,5.7,132,22553,1,110,131,22443,0.0186,22685,,,,,,,,0.84,,,1.05,0.63,46,,,52,39,1,1,1550,2475.8,888.11,897.35,"",,,,7.5,6.3,,,,,,,0.95,0.73,,,48.9,42.5,
"B01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.1,4.9,114,22189,0,102,114,22087,0,22303,,,,,,,,0.89,,,1.13,0.66,47,,,54,41,1,1,1550,2484.8,883.22,891.41,"",,,,6.6,5.5,,,,,,,1.02,0.77,,,50.6,43.8,
"C01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.9,104,20211,0,87,104,20124,0,20315,,,,,,,,0.84,,,1.07,0.6,46,,,53,38,1,1,1550,2539.5,895.85,904.27,"",,,,6.6,5.4,,,,,,,0.96,0.71,,,49.1,41.9,
"D01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6.2,ddPCR Supermix for Probes (no dUTP),124,,,7.4,5.1,112,21033,2,119,110,20914,0.0765,21145,,,,,,,,1.08,,,1.36,0.8,52,,,58,46,1,1,1550,2448.2,876.26,884.59,"",,,,6.8,5.7,,,,,,,1.22,0.94,,,55.2,48.7,
"E01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",7.1,ddPCR Supermix for Probes (no dUTP),142,,,8.4,5.9,128,21093,1,104,127,20989,0.0206,21221,,,,,,,,0.82,,,1.03,0.61,45,,,51,39,1,1,1550,2507.3,886.53,896.31,"",,,,7.7,6.5,,,,,,,0.93,0.71,,,48.3,41.8,
"F01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.2,4.1,97,22437,0,102,97,22335,0,22534,,,,,,,,1.05,,,1.34,0.76,51,,,58,44,1,1,1550,2451.8,866.54,873.37,"",,,,5.6,4.6,,,,,,,1.2,0.9,,,54.8,47.7,
"G01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.4,4.4,105,22787,0,93,105,22694,0,22892,,,,,,,,0.89,,,1.13,0.64,47,,,54,40,1,1,1550,2470.7,853.49,860.91,"",,,,5.9,4.9,,,,,,,1.01,0.76,,,50.5,43.4,
"H01",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.9,107,20820,0,81,107,20739,0,20927,,,,,,,,0.76,,,0.98,0.54,43,,,50,36,1,1,1550,2406.4,858.33,866.24,"",,,,6.6,5.4,,,,,,,0.87,0.65,,,46.7,39.5,
"A02",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,104,21528,0,113,104,21415,0,21632,,,,,,,,1.09,,,1.38,0.8,52,,,59,45,1,1,1550,2462.9,883.51,891.1,"",,,,6.2,5.1,,,,,,,1.23,0.94,,,55.5,48.7,
"A04",Absolute Quantification,"ABS","17127",Ch2Unknown,"HbA","Manual",4.7,ddPCR Supermix for Probes (no dUTP),94,,,5.6,3.8,114,28512,3,84,111,28428,0.11,28626,,,,,,,,0.76,,,0.98,0.55,43,,,50,36,1,1,895,1595.4,550.46,554.62,"",,,,5.13,4.25,,,,,,,0.87,0.65,,,46.8,39.8,
"A05",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.7,8.7,189,21699,0,200,189,21499,0,21888,,,,,,,,1.06,,,1.27,0.85,51.4,,,56.4,46.5,1,1,1550,2391,886.82,899.81,"",,,,10.9,9.5,,,,,,,1.17,0.95,,,54,48.9,
"A06",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",8.5,ddPCR Supermix for Probes (no dUTP),170,,,10,7.1,137,18844,2,175,135,18669,0.0455,18981,,,,,,,,1.29,,,1.58,1,56,,,62,51,1,1,1550,2420.6,864.48,875.71,"",,,,9.3,7.8,,,,,,,1.44,1.15,,,59.2,53.6,
"A07",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",17,ddPCR Supermix for Probes (no dUTP),340,,,19,15,273,18769,5,307,268,18462,0.0336,19042,,,,,,,,1.14,,,1.33,0.96,53.4,,,57.4,49.3,1,1,1550,2844.2,894.23,922.18,"",,,,18,16,,,,,,,1.24,1.05,,,55.4,51.3,
"A08",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",18.7,ddPCR Supermix for Probes (no dUTP),374,,,20.8,16.6,309,19273,7,312,302,18961,0.122,19582,,,,,,,,1.03,,,1.19,0.87,50.8,,,54.7,46.9,1,1,1550,2793.6,876.93,907.18,"",,,,19.8,17.6,,,,,,,1.12,0.95,,,52.8,48.8,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",25.2,ddPCR Supermix for Probes (no dUTP),504,,,27.7,22.7,394,18220,20,403,374,17817,0.73,18614,,,,,,,,1.07,,,1.22,0.93,51.8,,,55.2,48.4,1,1,1550,3191.9,852.69,902.21,"",,,,26.4,23.9,,,,,,,1.15,1,,,53.5,50,
"A10",Absolute Quantification,"ABS","17127",Ch2Unknown,"ZFX","Manual",14.5,ddPCR Supermix for Probes (no dUTP),290,,,16.3,12.6,240,19389,0,12,240,19377,0,19629,,,,,,,,0.05,,,0.079,0.02,4.7,,,7.4,2.1,1,1,2000,4839.3,1082.9,1128.8,"",,,,15.4,13.5,,,,,,,0.064,0.035,,,6.1,3.4,
"A11",Absolute Quantification,"ABS","13977",Ch2Unknown,"ZFX","Manual",42.6,ddPCR Supermix for Probes (no dUTP),852,,,45.7,39.5,742,20124,2,20,740,20104,0.0713,20866,,,,,,,,0.029,,,0.042,0.017,2.8,,,4,1.7,1,1,2000,5114.6,1098.1,1240.9,"",,,,44.2,41,,,,,,,0.035,0.023,,,3.4,2.2,
"B02",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",6.5,ddPCR Supermix for Probes (no dUTP),130,,,7.6,5.3,118,21395,2,95,116,21300,0.0811,21513,,,,,,,,0.82,,,1.04,0.6,45,,,52,38,1,1,1550,2463.8,874.36,883.08,"",,,,7.1,5.9,,,,,,,0.93,0.71,,,48.5,41.7,
"B05",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",8.9,ddPCR Supermix for Probes (no dUTP),178,,,10.3,7.5,158,20749,2,179,156,20570,0.0362,20907,,,,,,,,1.15,,,1.39,0.9,53,,,59,48,1,1,1550,2416.9,887.33,898.88,"",,,,9.6,8.2,,,,,,,1.27,1.02,,,56.1,50.7,
"B06",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",8.8,ddPCR Supermix for Probes (no dUTP),176,,,10.2,7.4,155,20614,1,185,154,20429,0,20769,,,,,,,,1.2,,,1.46,0.94,55,,,60,49,1,1,1550,2392.8,875.51,886.84,"",,,,9.5,8.1,,,,,,,1.33,1.07,,,57.3,51.9,
"B07",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",19.3,ddPCR Supermix for Probes (no dUTP),386,,,21.4,17.2,329,19853,4,318,325,19535,0,20182,,,,,,,,0.98,,,1.13,0.83,49.5,,,53.3,45.6,1,1,1550,2822.1,891.77,923.23,"",,,,20.4,18.3,,,,,,,1.06,0.9,,,51.4,47.5,
"B08",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",18.1,ddPCR Supermix for Probes (no dUTP),362,,,20,16.1,328,21210,3,358,325,20852,0,21538,,,,,,,,1.1,,,1.27,0.94,52.4,,,56.1,48.7,1,1,1550,2838.4,866.91,896.93,"",,,,19.1,17.1,,,,,,,1.19,1.02,,,54.3,50.5,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",25.1,ddPCR Supermix for Probes (no dUTP),502,,,27.4,22.8,450,20896,6,470,444,20426,0,21346,,,,,,,,1.06,,,1.19,0.92,51.4,,,54.6,48.2,1,1,1550,3256.5,861.41,911.9,"",,,,26.2,23.9,,,,,,,1.13,0.99,,,53.1,49.8,
"B10",Absolute Quantification,"ABS","17127",Ch2Unknown,"ZFX","Manual",14.1,ddPCR Supermix for Probes (no dUTP),282,,,15.8,12.4,260,21545,0,8,260,21537,0,21805,,,,,,,,0.031,,,0.053,0.009,3,,,5,0.9,1,1,2000,4896.7,1075.8,1121.4,"",,,,15,13.2,,,,,,,0.042,0.02,,,4,1.9,
"B11",Absolute Quantification,"ABS","13977",Ch2Unknown,"ZFX","Manual",43.2,ddPCR Supermix for Probes (no dUTP),864,,,46.2,40.2,784,20952,1,19,783,20933,0.0157,21736,,,,,,,,0.025,,,0.036,0.014,2.4,,,3.5,1.4,1,1,2000,5074.9,1087.7,1231.5,"",,,,44.8,41.7,,,,,,,0.031,0.019,,,3,1.9,
"C02",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,6.9,4.7,104,21173,1,89,103,21084,0.0313,21277,,,,,,,,0.87,,,1.11,0.62,46,,,53,39,1,1,1550,2432.4,865.08,872.74,"",,,,6.3,5.2,,,,,,,0.99,0.74,,,50,42.8,
"C05",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.8,7.9,166,20779,2,216,164,20563,0.0156,20945,,,,,,,,1.31,,,1.58,1.05,56.8,,,61.8,51.8,1,1,1550,2437.3,887.28,899.57,"",,,,10.1,8.6,,,,,,,1.45,1.18,,,59.3,54.3,
"C06",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",9.1,ddPCR Supermix for Probes (no dUTP),182,,,10.5,7.7,157,20254,0,199,157,20055,0,20411,,,,,,,,1.27,,,1.53,1,56,,,61,51,1,1,1550,2431.6,872.14,884.14,"",,,,9.8,8.4,,,,,,,1.4,1.13,,,58.6,53.3,
"C07",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",18.9,ddPCR Supermix for Probes (no dUTP),378,,,20.9,16.8,327,20225,4,305,323,19920,0,20552,,,,,,,,0.94,,,1.09,0.8,48.6,,,52.5,44.7,1,1,1550,2869.2,880.73,912.36,"",,,,19.9,17.8,,,,,,,1.02,0.87,,,50.6,46.6,
"C08",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",18.5,ddPCR Supermix for Probes (no dUTP),370,,,20.5,16.5,331,20922,10,324,321,20598,0.274,21253,,,,,,,,1.01,,,1.16,0.86,50.2,,,54,46.4,1,1,1550,2816.4,864.93,895.33,"",,,,19.5,17.5,,,,,,,1.09,0.93,,,52.2,48.3,
"C09",Absolute Quantification,"ABS","NTC",Ch2Unknown,"HbA","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,21573,0,0,0,21573,0,21573,,,,,,,,,,,,,,,,,,1,1,1550,0,860.3,860.3,"",,,,0.075,0,,,,,,,,,,,,,
"C10",Absolute Quantification,"ABS","17127",Ch2Unknown,"ZFX","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.4,11.9,236,20176,1,7,235,20169,0.0529,20412,,,,,,,,0.034,,,0.058,0.009,3.3,,,5.5,1,1,1,2000,4876.8,1071.9,1115.9,"",,,,14.6,12.8,,,,,,,0.046,0.021,,,4.4,2.1,
"C11",Absolute Quantification,"ABS","13977",Ch2Unknown,"ZFX","Manual",41.9,ddPCR Supermix for Probes (no dUTP),838,,,44.9,38.9,749,20656,1,14,748,20642,0.0271,21405,,,,,,,,0.02,,,0.03,0.009,1.9,,,2.9,1,1,1,2000,5120.4,1099.6,1240.2,"",,,,43.4,40.4,,,,,,,0.025,0.015,,,2.42,1.44,
"D02",Absolute Quantification,"ABS","14744",Ch2Unknown,"HbA","Manual",5.4,ddPCR Supermix for Probes (no dUTP),108,,,6.5,4.3,100,21719,0,102,100,21617,0,21819,,,,,,,,1.02,,,1.3,0.74,50,,,57,44,1,1,1550,2502.4,881.52,888.95,"",,,,5.9,4.9,,,,,,,1.16,0.88,,,54,47,
"D04",Absolute Quantification,"ABS","17127",Ch2Unknown,"HbA","Manual",6.3,ddPCR Supermix for Probes (no dUTP),126,,,7.5,5.1,107,20024,0,89,107,19935,0,20131,,,,,,,,0.83,,,1.07,0.6,45,,,52,38,1,1,1377,2399.2,874.43,882.54,"",,,,6.9,5.7,,,,,,,0.95,0.71,,,48.9,41.8,
"D05",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.8,8,165,20577,2,190,163,20387,0.0273,20742,,,,,,,,1.16,,,1.41,0.92,54,,,59,49,1,1,1550,2465.9,883.95,896.53,"",,,,10.1,8.7,,,,,,,1.29,1.04,,,56.4,51.2,
"D06",Absolute Quantification,"ABS","18788",Ch2Unknown,"HbA","Manual",8.3,ddPCR Supermix for Probes (no dUTP),166,,,9.6,6.9,145,20515,2,186,143,20329,0.0394,20660,,,,,,,,1.3,,,1.58,1.02,56,,,62,51,1,1,1550,2428.7,867.86,878.82,"",,,,9,7.6,,,,,,,1.44,1.15,,,59.2,53.8,
"D07",Absolute Quantification,"ABS","13977",Ch2Unknown,"HbA","Manual",16.8,ddPCR Supermix for Probes (no dUTP),336,,,18.8,14.8,282,19598,9,303,273,19295,0.279,19880,,,,,,,,1.11,,,1.29,0.93,52.5,,,56.6,48.5,1,1,1550,2856.3,874.24,902.36,"",,,,17.8,15.8,,,,,,,1.2,1.02,,,54.6,50.5,
