Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D04",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",4.8,ddPCR Supermix for Probes (no dUTP),96,,,6,3.9,86,20825,1,85,86,20739,0.0364,20911,,,,,,,,0.99,,,1.28,0.69,50,,,57,42,1,1,2100,5369.4,998.84,1016.8,"",,,,5.4,4.3,,,,,,,1.14,0.84,,,53.5,45.9,
"D05",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",2.9,ddPCR Supermix for Probes (no dUTP),58,,,3.8,2.2,51,20595,0,51,65,20530,0,20646,,,,,,,,0.78,,,1.07,0.5,44,,,53,35,1,1,2100,4550,1012.4,1021.1,"",,,,3.34,2.52,,,,,,,0.93,0.64,,,48.6,39.4,
"D06",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3.4,ddPCR Supermix for Probes (no dUTP),68,,,4.3,2.6,57,19920,0,57,55,19865,0,19977,,,,,,,,1.04,,,1.42,0.65,51,,,60,42,1,1,2100,4639.4,1015.6,1026,"",,,,3.83,2.94,,,,,,,1.23,0.84,,,55.6,46.2,
"D07",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.3,ddPCR Supermix for Probes (no dUTP),146,,,8.6,6.1,129,20668,2,127,148,20520,0.0613,20797,,,,,,,,0.86,,,1.06,0.66,46,,,52,40,1,1,2100,4677.4,1028.3,1051,"",,,,8,6.7,,,,,,,0.96,0.76,,,49.2,43.2,
"D08",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6.1,131,20767,2,129,157,20610,0.0573,20898,,,,,,,,0.82,,,1.01,0.63,45,,,51,39,1,1,2100,4608.7,992.32,1015,"",,,,8,6.8,,,,,,,0.92,0.73,,,48.1,42.2,
"D09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"HbS","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,19907,0,0,0,19907,0,19907,,,,,,,,,,,,,,,,,,1,1,2100,0,1008.8,1008.8,"",,,,0.081,0,,,,,,,,,,,,,
"D10",Absolute Quantification,"ABS","9787",Ch1Unknown,"ZFY","Manual",0.12,ddPCR Supermix for Probes (no dUTP),2.4,,,0.38,0.02,2,19759,0,2,174,19585,0,19761,,,,,,,,0.011,,,0.029,0,1.1,,,2.8,0,1,1,4000,11258,2293,2293.9,"",,,,0.23,0.05,,,,,,,0.02,0.003,,,2,0.3,
"D11",Absolute Quantification,"ABS","20795",Ch1Unknown,"ZFY","Manual",1,ddPCR Supermix for Probes (no dUTP),20,,,1.57,0.58,16,18862,0,16,357,18505,0,18878,,,,,,,,0.044,,,0.067,0.022,4.3,,,6.3,2.2,1,1,4000,11043,2283.9,2291.3,"",,,,1.27,0.77,,,,,,,0.056,0.033,,,5.3,3.2,
"E02",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",8.2,ddPCR Supermix for Probes (no dUTP),164,,,9.6,6.8,132,18902,1,131,112,18790,0.0135,19034,,,,,,,,1.17,,,1.46,0.88,54,,,60,48,1,1,2100,4787.2,1004.5,1030.8,"",,,,8.9,7.5,,,,,,,1.32,1.02,,,57.1,50.7,
"E03",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.3,4.9,103,19786,1,102,81,19705,0.0344,19889,,,,,,,,1.26,,,1.62,0.89,56,,,63,49,1,1,2100,5435.2,997.82,1020.8,"",,,,6.7,5.5,,,,,,,1.44,1.07,,,59.3,52,
"E04",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.9,4.6,99,20470,2,97,89,20381,0.0902,20569,,,,,,,,1.09,,,1.4,0.78,52,,,59,45,1,1,2100,5373.6,988.01,1009.1,"",,,,6.3,5.1,,,,,,,1.25,0.93,,,55.7,48.5,
"E05",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",2.7,ddPCR Supermix for Probes (no dUTP),54,,,3.6,2,44,19023,0,44,45,18978,0,19067,,,,,,,,0.98,,,1.39,0.57,49,,,60,39,1,1,2100,4692.2,1018.7,1027.2,"",,,,3.15,2.33,,,,,,,1.18,0.77,,,55,44,
"E06",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3.3,ddPCR Supermix for Probes (no dUTP),66,,,4.2,2.5,53,19045,0,53,50,18995,0,19098,,,,,,,,1.06,,,1.47,0.65,51,,,61,42,1,1,2100,4518.8,1006.1,1015.9,"",,,,3.74,2.84,,,,,,,1.27,0.85,,,56.4,46.5,
"E07",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",8.5,ddPCR Supermix for Probes (no dUTP),170,,,9.9,7.1,151,20825,1,150,160,20665,0,20976,,,,,,,,0.94,,,1.15,0.73,48,,,54,43,1,1,2100,4679.8,1022.4,1048.7,"",,,,9.2,7.8,,,,,,,1.04,0.83,,,51.2,45.6,
"E08",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.3,ddPCR Supermix for Probes (no dUTP),146,,,8.6,6.1,128,20485,0,128,159,20326,0,20613,,,,,,,,0.8,,,0.99,0.62,45,,,50,39,1,1,2100,4621.4,1008.1,1030.6,"",,,,8,6.7,,,,,,,0.9,0.71,,,47.5,41.6,
"E09",Absolute Quantification,"ABS","12526",Ch1Unknown,"ZFY","Manual",0.49,ddPCR Supermix for Probes (no dUTP),9.8,,,0.91,0.22,8,19382,0,8,363,19019,0,19390,,,,,,,,0.022,,,0.038,0.006,2.1,,,3.6,0.6,1,1,4000,10265,2263.1,2266.4,"",,,,0.68,0.33,,,,,,,0.03,0.014,,,2.9,1.4,
"E10",Absolute Quantification,"ABS","20685",Ch1Unknown,"ZFY","Manual",0.45,ddPCR Supermix for Probes (no dUTP),9,,,0.85,0.21,8,20721,1,7,131,20590,0.0542,20729,,,,,,,,0.06,,,0.105,0.016,5.7,,,9.6,1.8,1,1,4000,9982.8,2264.1,2267.1,"",,,,0.64,0.31,,,,,,,0.083,0.038,,,7.7,3.7,
"E11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Manual",17.3,ddPCR Supermix for Probes (no dUTP),346,,,19.4,15.3,270,18212,2,268,290,17922,0,18482,,,,,,,,0.92,,,1.08,0.77,48,,,52.2,43.9,1,1,4000,11017,2251.5,2379.5,"",,,,18.4,16.3,,,,,,,1,0.85,,,50.1,45.9,
"F02",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.3,6.6,139,20533,0,139,118,20415,0,20672,,,,,,,,1.18,,,1.47,0.89,54,,,60,48,1,1,2100,4967.2,991.76,1018.5,"",,,,8.6,7.3,,,,,,,1.33,1.03,,,57.2,51,
"F03",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",5.8,ddPCR Supermix for Probes (no dUTP),116,,,7.1,4.8,98,19688,0,98,102,19586,0,19786,,,,,,,,0.96,,,1.23,0.69,49,,,56,42,1,1,2100,5309.6,1016.9,1038.2,"",,,,6.5,5.3,,,,,,,1.1,0.82,,,52.5,45.5,
"F04",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.4,5,96,18468,0,96,85,18383,0,18564,,,,,,,,1.13,,,1.46,0.8,53,,,60,46,1,1,2100,5423.2,999.45,1022.3,"",,,,6.7,5.5,,,,,,,1.3,0.96,,,56.7,49.3,
"F05",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3.9,ddPCR Supermix for Probes (no dUTP),78,,,4.9,3,69,20806,0,69,49,20757,0,20875,,,,,,,,1.4,,,1.9,0.9,58,,,67,50,1,1,2100,4399.4,989.8,1001.1,"",,,,4.38,3.45,,,,,,,1.67,1.15,,,63,54,
"F06",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3,ddPCR Supermix for Probes (no dUTP),60,,,4,2.2,46,17872,0,46,45,17827,0,17918,,,,,,,,1.02,,,1.44,0.6,51,,,61,40,1,1,2100,4711.2,1019.4,1028.9,"",,,,3.49,2.6,,,,,,,1.24,0.81,,,56,45,
"F07",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",8.5,ddPCR Supermix for Probes (no dUTP),170,,,10,7.1,136,18709,1,135,116,18593,0.00985,18845,,,,,,,,1.16,,,1.45,0.88,54,,,60,48,1,1,2100,4590.3,1018.9,1044.7,"",,,,9.3,7.8,,,,,,,1.31,1.02,,,56.9,50.6,
"F08",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10.1,7.3,152,20485,2,150,167,20318,0.0437,20637,,,,,,,,0.9,,,1.1,0.7,47,,,53,42,1,1,2100,4551.6,1006.9,1033,"",,,,9.4,8,,,,,,,1,0.8,,,50.1,44.6,
"F09",Absolute Quantification,"ABS","12526",Ch1Unknown,"ZFY","Manual",0.38,ddPCR Supermix for Probes (no dUTP),7.6,,,0.77,0.15,6,18764,0,6,303,18461,0,18770,,,,,,,,0.02,,,0.036,0.003,1.9,,,3.5,0.4,1,1,4000,10008,2298.8,2301.3,"",,,,0.55,0.24,,,,,,,0.028,0.011,,,2.7,1.1,
"F10",Absolute Quantification,"ABS","20685",Ch1Unknown,"ZFY","Manual",0.42,ddPCR Supermix for Probes (no dUTP),8.4,,,0.82,0.18,7,19561,0,7,138,19423,0,19568,,,,,,,,0.051,,,0.09,0.011,4.8,,,8.4,1.2,1,1,4000,9312.4,2296.9,2299.4,"",,,,0.6,0.28,,,,,,,0.07,0.031,,,6.6,3,
"F11",Absolute Quantification,"ABS","C12 male",Ch1Unknown,"ZFY","Manual",17.2,ddPCR Supermix for Probes (no dUTP),344,,,19.4,15,236,15997,4,232,225,15772,0.05,16233,,,,,,,,1.03,,,1.22,0.84,50.8,,,55.3,46.2,1,1,4000,11120,2259.8,2388.6,"",,,,18.4,16.1,,,,,,,1.13,0.94,,,53.1,48.4,
"G02",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",8.6,ddPCR Supermix for Probes (no dUTP),172,,,10,7.3,152,20631,0,152,114,20517,0,20783,,,,,,,,1.33,,,1.66,1.01,57,,,63,51,1,1,2100,4850.9,988.99,1017.2,"",,,,9.3,7.9,,,,,,,1.5,1.17,,,60.2,54.1,
"G03",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,80,19300,1,79,77,19223,0.0415,19380,,,,,,,,1.03,,,1.35,0.7,51,,,58,43,1,1,2100,5338.1,989,1007,"",,,,5.4,4.3,,,,,,,1.19,0.86,,,54.6,46.7,
"G04",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",6.4,ddPCR Supermix for Probes (no dUTP),128,,,7.6,5.2,104,19133,1,103,98,19035,0.0287,19237,,,,,,,,1.05,,,1.34,0.76,51,,,58,44,1,1,2100,5281.4,1012.1,1035.2,"",,,,7,5.8,,,,,,,1.2,0.9,,,54.7,47.7,
"G05",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",2.7,ddPCR Supermix for Probes (no dUTP),54,,,3.6,2,49,21080,0,49,51,21029,0,21129,,,,,,,,0.96,,,1.34,0.58,49,,,59,39,1,1,2100,4359.7,978.13,985.98,"",,,,3.14,2.36,,,,,,,1.15,0.77,,,54,44,
"G06",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3.7,ddPCR Supermix for Probes (no dUTP),74,,,4.7,2.9,63,19826,0,63,63,19763,0,19889,,,,,,,,1,,,1.35,0.65,50,,,59,41,1,1,2100,4532.2,1025.6,1036.7,"",,,,4.22,3.28,,,,,,,1.18,0.82,,,54.4,45.6,
"G07",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.3,6.6,130,19224,0,130,128,19096,0,19354,,,,,,,,1.02,,,1.26,0.77,50,,,56,44,1,1,2100,4558.1,1016.7,1040.5,"",,,,8.6,7.2,,,,,,,1.14,0.89,,,53.5,47.3,
"G08",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.3,6.5,124,18383,1,123,148,18235,0.000108,18507,,,,,,,,0.83,,,1.03,0.63,45,,,51,39,1,1,2100,4592.1,1016.3,1040.3,"",,,,8.6,7.2,,,,,,,0.93,0.73,,,48.4,42.4,
"G09",Absolute Quantification,"ABS","12526",Ch1Unknown,"ZFY","Manual",0.74,ddPCR Supermix for Probes (no dUTP),14.8,,,1.24,0.39,12,19127,0,12,308,18819,0,19139,,,,,,,,0.039,,,0.061,0.016,3.7,,,5.8,1.6,1,1,4000,10174,2304.6,2309.5,"",,,,0.97,0.54,,,,,,,0.05,0.027,,,4.8,2.7,
"G10",Absolute Quantification,"ABS","20685",Ch1Unknown,"ZFY","Manual",0.29,ddPCR Supermix for Probes (no dUTP),5.8,,,0.63,0.1,5,20272,0,5,111,20161,0,20277,,,,,,,,0.045,,,0.087,0.003,4.3,,,8.1,0.5,1,1,4000,10942,2248.6,2250.8,"",,,,0.44,0.18,,,,,,,0.066,0.024,,,6.2,2.4,
"G11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0.06,ddPCR Supermix for Probes (no dUTP),1.2,,,0.3,0,1,18795,0,1,0,18795,0,18796,,,,,,,,,,,,,,,,,,1,1,4000,4490.6,2325.1,2325.2,"",,,,0.16,0.02,,,,,,,,,,,,,
"H02",Absolute Quantification,"ABS","12526",Ch1Unknown,"HbS","Manual",8.4,ddPCR Supermix for Probes (no dUTP),168,,,9.8,7,143,19929,1,142,131,19798,0.00354,20072,,,,,,,,1.08,,,1.34,0.83,52,,,58,46,1,1,2100,4903.7,1001,1028.8,"",,,,9.1,7.7,,,,,,,1.21,0.95,,,55,49,
"H03",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.2,4.1,86,20007,0,86,100,19907,0,20093,,,,,,,,0.86,,,1.11,0.61,46,,,53,39,1,1,2100,5341.8,1004.4,1023,"",,,,5.6,4.5,,,,,,,0.99,0.73,,,49.9,42.6,
"H04",Absolute Quantification,"ABS","9787",Ch1Unknown,"HbS","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,6,3.9,81,19431,0,81,85,19346,0,19512,,,,,,,,0.95,,,1.24,0.66,49,,,56,41,1,1,2100,5293.1,995.85,1013.7,"",,,,5.5,4.4,,,,,,,1.1,0.81,,,52.7,44.9,
"H05",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",2.6,ddPCR Supermix for Probes (no dUTP),52,,,3.4,1.9,46,20943,0,46,54,20889,0,20989,,,,,,,,0.85,,,1.19,0.52,46,,,56,36,1,1,2100,4471.7,1013,1020.6,"",,,,2.98,2.22,,,,,,,1.02,0.68,,,51,41,
"H06",Absolute Quantification,"ABS","20685",Ch1Unknown,"HbS","Manual",3.3,ddPCR Supermix for Probes (no dUTP),66,,,4.2,2.5,56,19921,0,56,50,19871,0,19977,,,,,,,,1.12,,,1.55,0.69,53,,,62,43,1,1,2100,4467.8,1016.3,1026,"",,,,3.76,2.88,,,,,,,1.34,0.9,,,57.7,48,
"H07",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",8,ddPCR Supermix for Probes (no dUTP),160,,,9.4,6.6,127,18606,2,125,134,18472,0.0687,18733,,,,,,,,0.93,,,1.16,0.71,48,,,54,42,1,1,2100,4606.4,1016,1040.4,"",,,,8.7,7.3,,,,,,,1.05,0.82,,,51.4,45.2,
"H08",Absolute Quantification,"ABS","20795",Ch1Unknown,"HbS","Manual",7.7,ddPCR Supermix for Probes (no dUTP),154,,,9,6.4,136,20669,1,135,138,20531,0.00524,20805,,,,,,,,0.98,,,1.21,0.75,49,,,55,44,1,1,2100,4576.2,1011,1034.3,"",,,,8.4,7.1,,,,,,,1.1,0.86,,,52.5,46.4,
"H09",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.19,0,0,18974,0,0,0,18974,0,18974,,,,,,,,,,,,,,,,,,1,1,4000,0,2244.3,2244.3,"",,,,0.085,0,,,,,,,,,,,,,
"H10",Absolute Quantification,"ABS","20685",Ch1Unknown,"ZFY","Manual",0.48,ddPCR Supermix for Probes (no dUTP),9.6,,,0.89,0.22,8,19788,1,7,154,19634,0.0562,19796,,,,,,,,0.051,,,0.089,0.014,4.9,,,8.3,1.5,1,1,4000,11129,2321.9,2325.4,"",,,,0.67,0.33,,,,,,,0.07,0.033,,,6.6,3.2,
"H11",Absolute Quantification,"ABS","NTC",Ch1Unknown,"ZFY","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.2,0,0,17718,0,0,0,17718,0,17718,,,,,,,,,,,,,,,,,,1,1,4000,0,2257.1,2257.1,"",,,,0.091,0,,,,,,,,,,,,,
"A01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.2,6.5,129,19192,2,113,127,19079,0.076,19321,,,,,,,,0.89,,,1.12,0.67,47,,,53,41,1,1,1550,2561,897.15,908.26,"",,,,8.6,7.2,,,,,,,1.01,0.78,,,50.3,43.9,
"B01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.2,6.5,133,19801,1,138,132,19663,0.00434,19934,,,,,,,,1.05,,,1.29,0.8,51,,,57,45,1,1,1550,2587.8,897.37,908.65,"",,,,8.6,7.2,,,,,,,1.17,0.92,,,54.1,48.1,
"C01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",8.5,ddPCR Supermix for Probes (no dUTP),170,,,9.9,7.1,141,19455,1,132,140,19323,0.00262,19596,,,,,,,,0.94,,,1.17,0.72,49,,,54,43,1,1,1550,2625.5,903.07,915.46,"",,,,9.2,7.8,,,,,,,1.06,0.83,,,51.6,45.5,
"D01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6.1,124,19569,0,119,124,19450,0,19693,,,,,,,,0.96,,,1.2,0.72,49,,,55,43,1,1,1550,2609.3,913.87,924.54,"",,,,8.1,6.8,,,,,,,1.08,0.84,,,52.2,45.8,
"E01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.4,ddPCR Supermix for Probes (no dUTP),148,,,8.7,6.1,120,19042,1,127,119,18915,0.0123,19162,,,,,,,,1.07,,,1.33,0.8,52,,,58,45,1,1,1550,2585.7,897.1,907.67,"",,,,8.1,6.7,,,,,,,1.2,0.93,,,54.8,48.4,
"F01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",8.5,ddPCR Supermix for Probes (no dUTP),170,,,9.9,7,131,18110,0,142,131,17968,0,18241,,,,,,,,1.08,,,1.34,0.83,52,,,58,46,1,1,1550,2607.3,879,891.41,"",,,,9.2,7.7,,,,,,,1.22,0.95,,,55,49,
"G01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",6,ddPCR Supermix for Probes (no dUTP),120,,,7.2,4.8,95,18694,2,99,93,18595,0.0942,18789,,,,,,,,1.06,,,1.36,0.76,52,,,59,45,1,1,1550,2593.3,886.35,894.98,"",,,,6.6,5.4,,,,,,,1.22,0.91,,,55.1,48,
"H01",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.2,ddPCR Supermix for Probes (no dUTP),144,,,8.6,5.8,106,17245,0,110,106,17135,0,17351,,,,,,,,1.04,,,1.31,0.76,51,,,58,44,1,1,1550,2557.6,882.29,892.53,"",,,,7.9,6.5,,,,,,,1.18,0.9,,,54.3,47.5,
"A02",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7,ddPCR Supermix for Probes (no dUTP),140,,,8.3,5.7,110,18526,1,98,109,18428,0.0265,18636,,,,,,,,0.9,,,1.14,0.65,47,,,54,41,1,1,1550,2574.5,890.02,899.96,"",,,,7.6,6.3,,,,,,,1.02,0.78,,,50.8,43.9,
"A03",Absolute Quantification,"ABS","9787",Ch2Unknown,"HbA","Manual",5.3,ddPCR Supermix for Probes (no dUTP),106,,,6.5,4.3,91,20130,0,95,91,20035,0,20221,,,,,,,,1.04,,,1.35,0.74,51,,,58,44,1,1,1550,2686.2,857.09,865.33,"",,,,5.9,4.8,,,,,,,1.2,0.89,,,54.7,47.4,
"A04",Absolute Quantification,"ABS","9787",Ch2Unknown,"HbA","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,83,19572,0,83,83,19489,0,19655,,,,,,,,1,,,1.31,0.69,50,,,58,42,1,1,1550,2736.5,888.34,896.15,"",,,,5.5,4.5,,,,,,,1.15,0.85,,,53.9,46.1,
"A05",Absolute Quantification,"ABS","20685",Ch2Unknown,"HbA","Manual",3.6,ddPCR Supermix for Probes (no dUTP),72,,,4.6,2.8,60,19455,0,58,60,19397,0,19515,,,,,,,,0.97,,,1.32,0.62,49,,,58,40,1,1,1550,2450.8,866.47,871.34,"",,,,4.11,3.18,,,,,,,1.14,0.79,,,53.7,44.6,
"A06",Absolute Quantification,"ABS","20685",Ch2Unknown,"HbA","Manual",2.5,ddPCR Supermix for Probes (no dUTP),50,,,3.4,1.8,39,18290,0,50,39,18240,0,18329,,,,,,,,1.3,,,1.8,0.7,56,,,67,46,1,1,1550,2461.1,894.8,898.13,"",,,,2.93,2.13,,,,,,,1.56,1.01,,,61,51,
"A07",Absolute Quantification,"ABS","20795",Ch2Unknown,"HbA","Manual",9.4,ddPCR Supermix for Probes (no dUTP),188,,,10.8,7.9,153,19144,1,150,152,18994,0,19297,,,,,,,,0.99,,,1.21,0.76,50,,,55,44,1,1,1550,2456.9,888.08,900.52,"",,,,10.1,8.6,,,,,,,1.1,0.87,,,52.5,46.8,
"A08",Absolute Quantification,"ABS","20795",Ch2Unknown,"HbA","Manual",9.6,ddPCR Supermix for Probes (no dUTP),192,,,11.1,8.1,166,20247,0,111,166,20136,0,20413,,,,,,,,0.67,,,0.83,0.51,40,,,46,34,1,1,1550,2458.7,877.21,890.07,"",,,,10.4,8.9,,,,,,,0.75,0.59,,,43,37.1,
"A09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",23.9,ddPCR Supermix for Probes (no dUTP),478,,,26.5,21.4,339,16506,6,333,333,16173,0,16845,,,,,,,,1,,,1.15,0.85,50,,,53.8,46.2,1,1,1550,3249.1,912.32,959.35,"",,,,25.2,22.6,,,,,,,1.08,0.92,,,51.9,48.1,
"A10",Absolute Quantification,"ABS","9787",Ch2Unknown,"ZFX","Manual",12.6,ddPCR Supermix for Probes (no dUTP),252,,,14.3,10.9,205,19079,1,6,204,19073,0.0571,19284,,,,,,,,0.034,,,0.06,0.008,3.3,,,5.7,0.8,1,1,2000,5072.8,1132.7,1174.5,"",,,,13.5,11.7,,,,,,,0.047,0.021,,,4.5,2.1,
"A11",Absolute Quantification,"ABS","20795",Ch2Unknown,"ZFX","Manual",20.6,ddPCR Supermix for Probes (no dUTP),412,,,22.9,18.4,336,18977,0,6,336,18971,0,19313,,,,,,,,0.018,,,0.032,0.003,1.7,,,3.2,0.3,1,1,2000,5044.1,1145.7,1213.6,"",,,,21.8,19.5,,,,,,,0.025,0.01,,,2.5,1,
"B02",Absolute Quantification,"ABS","12526",Ch2Unknown,"HbA","Manual",7.9,ddPCR Supermix for Probes (no dUTP),158,,,9.3,6.6,133,19688,1,108,132,19580,0.0161,19821,,,,,,,,0.82,,,1.03,0.61,45,,,51,39,1,1,1550,2542.7,883.19,894.32,"",,,,8.6,7.2,,,,,,,0.92,0.71,,,48.2,41.8,
"B03",Absolute Quantification,"ABS","9787",Ch2Unknown,"HbA","Manual",5.1,ddPCR Supermix for Probes (no dUTP),102,,,6.3,4.1,86,19622,0,88,86,19534,0,19708,,,,,,,,1.02,,,1.33,0.72,51,,,58,43,1,1,1550,2752.6,893.19,901.3,"",,,,5.7,4.6,,,,,,,1.18,0.87,,,54.4,46.8,
"B04",Absolute Quantification,"ABS","9787",Ch2Unknown,"HbA","Manual",5,ddPCR Supermix for Probes (no dUTP),100,,,6.1,4,83,19535,0,72,83,19463,0,19618,,,,,,,,0.87,,,1.14,0.59,46,,,54,39,1,1,1550,2773.3,891.93,899.89,"",,,,5.6,4.5,,,,,,,1.01,0.73,,,50.4,42.4,
"B05",Absolute Quantification,"ABS","20685",Ch2Unknown,"HbA","Manual",2.9,ddPCR Supermix for Probes (no dUTP),58,,,3.8,2.2,50,20199,0,54,50,20145,0,20249,,,,,,,,1.08,,,1.5,0.66,52,,,62,42,1,1,1550,2466.5,887.57,891.47,"",,,,3.34,2.52,,,,,,,1.29,0.87,,,56.8,47,
"B06",Absolute Quantification,"ABS","20685",Ch2Unknown,"HbA","Manual",3.4,ddPCR Supermix for Probes (no dUTP),68,,,4.4,2.6,58,19762,1,43,57,19719,0.052,19820,,,,,,,,0.76,,,1.06,0.46,43,,,53,33,1,1,1550,2454.8,903.95,908.49,"",,,,3.92,3.02,,,,,,,0.91,0.61,,,48,38.2,
"B07",Absolute Quantification,"ABS","20795",Ch2Unknown,"HbA","Manual",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10,7.3,154,20854,1,165,153,20689,0,21008,,,,,,,,1.08,,,1.31,0.84,52,,,57,46,1,1,1550,2502.3,908.99,920.67,"",,,,9.4,8,,,,,,,1.2,0.96,,,54.7,49.1,
"B08",Absolute Quantification,"ABS","20795",Ch2Unknown,"HbA","Manual",8.1,ddPCR Supermix for Probes (no dUTP),162,,,9.4,6.8,150,21619,0,146,150,21473,0,21769,,,,,,,,0.97,,,1.2,0.75,49,,,55,44,1,1,1550,2438.1,872.95,883.73,"",,,,8.8,7.5,,,,,,,1.09,0.86,,,52.2,46.4,
"B09",Absolute Quantification,"ABS","19RG-220G0190",Ch2Unknown,"HbA","Manual",26.1,ddPCR Supermix for Probes (no dUTP),522,,,28.5,23.6,431,19233,7,408,424,18825,0,19664,,,,,,,,0.96,,,1.09,0.83,49,,,52.4,45.7,1,1,1550,3240.7,911.46,962.51,"",,,,27.3,24.8,,,,,,,1.03,0.9,,,50.8,47.3,
