Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"E01",Absolute Quantification,"ABS","12990",Ch2Unknown,"NF1 c.6792_C","Multi",10.4,ddPCR Supermix for Probes (no dUTP),208,,,12,8.8,167,18752,0,185,167,18567,0,18919,,,,,,,,1.11,,,1.34,0.88,53,,,58,47,1,1,0,9368.7,1779.8,1846.8,"",,,,11.2,9.6,,,,,,,1.23,0.99,,,55.2,49.9,
"F01",Absolute Quantification,"ABS","12990",Ch2Unknown,"NF1 c.6792_C","Multi",11.1,ddPCR Supermix for Probes (no dUTP),222,,,12.7,9.5,179,18910,3,170,176,18740,0.0865,19089,,,,,,,,0.97,,,1.17,0.76,49,,,54,44,1,1,0,9424.7,1802.3,1873.8,"",,,,11.9,10.3,,,,,,,1.07,0.86,,,51.8,46.5,
"G01",Absolute Quantification,"ABS","20RG-148G0079",Ch2Unknown,"NF1 c.6792_C","Multi",130,ddPCR Supermix for Probes (no dUTP),2600,,,135,124,2099,17991,234,1933,1865,16058,0.556,20090,,,,,,,,1.03,,,1.1,0.97,50.8,,,52.3,49.3,1,1,0,9191.8,1767.5,2543.2,"",,,,132.7,127,,,,,,,1.066,1.003,,,51.6,50.1,
"H01",Absolute Quantification,"ABS","20RG-148G0079",Ch2Unknown,"NF1 c.6792_C","Multi",121,ddPCR Supermix for Probes (no dUTP),2420,,,126,115,1967,18219,194,1765,1773,16454,0.222,20186,,,,,,,,1,,,1.06,0.93,49.9,,,51.5,48.3,1,1,0,9128.7,1736.7,2457,"",,,,123.3,117.9,,,,,,,1.028,0.964,,,50.7,49.1,
"A02",Absolute Quantification,"ABS","20RG-148G0079",Ch2Unknown,"NF1 c.6792_C","Multi",126,ddPCR Supermix for Probes (no dUTP),2520,,,132,121,2236,19721,231,1952,2005,17769,0.576,21957,,,,,,,,0.98,,,1.03,0.92,49.4,,,50.8,47.9,1,1,0,9245.8,1783.5,2543.4,"",,,,129,123.7,,,,,,,1.004,0.946,,,50.1,48.6,
"A03",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",9.3,ddPCR Supermix for Probes (no dUTP),186,,,10.7,7.9,162,20426,2,169,160,20257,0.038,20588,,,,,,,,1.06,,,1.28,0.83,51,,,57,46,1,1,0,8927.1,1810.7,1866.7,"",,,,10,8.6,,,,,,,1.17,0.94,,,54.1,48.6,
"A04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"NF1 c.6792_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22115,0,0,0,22115,0,22115,,,,,,,,,,,,,,,,,,1,1,0,0,1758.8,1758.8,"",,,,0.073,0,,,,,,,,,,,,,
"A05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.5,ddPCR Supermix for Probes (no dUTP),110,,,6.6,4.4,102,21805,1,78,101,21727,0.0342,21907,,,,,,,,0.77,,,1,0.55,44,,,51,36,1,1,1544,3186.6,1028.2,1038.2,"",,,,6,4.9,,,,,,,0.89,0.66,,,47.3,40,
"A06",Absolute Quantification,"ABS","20RG-148G0076",Ch2Unknown,"TCOF1 c.3611_C","Manual",127,ddPCR Supermix for Probes (no dUTP),2540,,,133,121,1916,16789,196,1732,1720,15057,0,18705,,,,,,,,1.01,,,1.07,0.94,50.2,,,51.7,48.6,1,1,1544,3203.2,1014.9,1239,"",,,,130,124.2,,,,,,,1.039,0.974,,,51,49.4,
"B02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.2,8.3,176,21136,1,169,175,20967,0,21312,,,,,,,,0.97,,,1.17,0.76,49,,,54,44,1,1,0,9042.5,1773,1833,"",,,,10.5,9,,,,,,,1.07,0.86,,,51.8,46.4,
"B03",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",8.7,ddPCR Supermix for Probes (no dUTP),174,,,10,7.3,159,21445,1,165,158,21280,0,21604,,,,,,,,1.04,,,1.27,0.82,51,,,57,46,1,1,0,8962.9,1784.3,1837.1,"",,,,9.4,8,,,,,,,1.16,0.93,,,53.9,48.3,
"B04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"NF1 c.6792_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22115,0,0,0,22115,0,22115,,,,,,,,,,,,,,,,,,1,1,0,0,1784.8,1784.8,"",,,,0.073,0,,,,,,,,,,,,,
"B05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",6.1,ddPCR Supermix for Probes (no dUTP),122,,,7.3,5,117,22337,1,81,116,22256,0.0303,22454,,,,,,,,0.7,,,0.9,0.5,41,,,48,34,1,1,1544,3149.2,1011.9,1023.1,"",,,,6.7,5.6,,,,,,,0.8,0.6,,,44.7,37.7,
"B06",Absolute Quantification,"ABS","20RG-148G0076",Ch2Unknown,"TCOF1 c.3611_C","Manual",136,ddPCR Supermix for Probes (no dUTP),2720,,,142,131,2233,18188,224,1920,2009,16268,0,20421,,,,,,,,0.96,,,1.01,0.9,48.9,,,50.4,47.4,1,1,1544,3208.6,1015.8,1255.6,"",,,,139.1,133.4,,,,,,,0.987,0.929,,,49.7,48.2,
"C02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10.8,ddPCR Supermix for Probes (no dUTP),216,,,12.4,9.2,182,19752,2,185,180,19567,0.0176,19934,,,,,,,,1.03,,,1.24,0.82,51,,,56,46,1,1,0,9022.6,1775.4,1841.6,"",,,,11.6,10,,,,,,,1.13,0.92,,,53.3,48.1,
"C03",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",9.8,ddPCR Supermix for Probes (no dUTP),196,,,11.2,8.4,183,21838,2,182,181,21656,0.0256,22021,,,,,,,,1.01,,,1.21,0.8,50,,,55,45,1,1,0,8798.2,1779.5,1837.9,"",,,,10.5,9.1,,,,,,,1.11,0.9,,,52.7,47.5,
"C04",Absolute Quantification,"ABS","NTC",Ch2Unknown,"NF1 c.6792_C","Multi",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,21294,0,0,0,21294,0,21294,,,,,,,,,,,,,,,,,,1,1,0,0,1801.3,1801.3,"",,,,0.076,0,,,,,,,,,,,,,
"C05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",4.5,ddPCR Supermix for Probes (no dUTP),90,,,5.6,3.6,78,20242,0,66,78,20176,0,20320,,,,,,,,0.85,,,1.12,0.57,46,,,54,38,1,1,1544,3272.7,1047.4,1055.9,"",,,,5.1,4,,,,,,,0.99,0.7,,,50,41.7,
"C06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"TCOF1 c.3611_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.16,0,0,22017,0,0,0,22017,0,22017,,,,,,,,,,,,,,,,,,1,1,1544,0,1028.1,1028.1,"",,,,0.073,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",11.6,ddPCR Supermix for Probes (no dUTP),232,,,13.1,10,207,20970,1,201,206,20769,0,21177,,,,,,,,0.98,,,1.16,0.79,49.4,,,54.2,44.5,1,1,0,8942.6,1768.9,1839,"",,,,12.4,10.8,,,,,,,1.07,0.88,,,51.9,46.9,
"D03",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",9.2,ddPCR Supermix for Probes (no dUTP),184,,,10.6,7.8,164,20868,1,182,163,20686,0,21032,,,,,,,,1.12,,,1.35,0.88,53,,,58,47,1,1,0,8970.6,1786.3,1842.3,"",,,,9.9,8.5,,,,,,,1.24,1,,,55.4,50.1,
"D04",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.9,ddPCR Supermix for Probes (no dUTP),118,,,7,4.8,105,20937,1,71,104,20866,0.0361,21042,,,,,,,,0.69,,,0.89,0.48,41,,,48,33,1,1,1544,3250.1,1047.1,1058.1,"",,,,6.5,5.3,,,,,,,0.79,0.58,,,44.3,37,
"D05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.9,4.7,99,20329,0,81,99,20248,0,20428,,,,,,,,0.82,,,1.06,0.58,45,,,52,38,1,1,1544,3196.1,1031.2,1041.6,"",,,,6.3,5.2,,,,,,,0.94,0.7,,,48.7,41.3,
"D06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"TCOF1 c.3611_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20240,0,0,0,20240,0,20240,,,,,,,,,,,,,,,,,,1,1,1544,0,1002,1002,"",,,,0.08,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10,ddPCR Supermix for Probes (no dUTP),200,,,11.4,8.6,186,21781,0,176,186,21605,0,21967,,,,,,,,0.95,,,1.14,0.75,49,,,54,43,1,1,0,8911.7,1747.7,1808.3,"",,,,10.7,9.3,,,,,,,1.05,0.85,,,51.2,46,
"E03",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10.1,ddPCR Supermix for Probes (no dUTP),202,,,11.6,8.7,189,21842,1,196,188,21646,0,22031,,,,,,,,1.04,,,1.25,0.83,51,,,56,46.1,1,1,0,8913,1794.9,1856,"",,,,10.9,9.4,,,,,,,1.15,0.94,,,53.6,48.5,
"E04",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.9,4.6,94,19399,0,79,94,19320,0,19493,,,,,,,,0.84,,,1.09,0.59,46,,,53,38,1,1,1544,3303.7,1053.9,1064.7,"",,,,6.3,5.1,,,,,,,0.97,0.71,,,49.4,41.9,
"E05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.7,ddPCR Supermix for Probes (no dUTP),114,,,6.8,4.6,105,21664,0,58,105,21606,0,21769,,,,,,,,0.55,,,0.73,0.37,36,,,43,28,1,1,1544,3194.5,1026.1,1036.5,"",,,,6.2,5.1,,,,,,,0.64,0.46,,,39.3,31.8,
"E06",Absolute Quantification,"ABS","NTC",Ch2Unknown,"TCOF1 c.3611_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.18,0,0,20043,0,0,0,20043,0,20043,,,,,,,,,,,,,,,,,,1,1,1544,0,1011.4,1011.4,"",,,,0.08,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10.5,ddPCR Supermix for Probes (no dUTP),210,,,12,9,187,20863,2,178,185,20685,0.0228,21050,,,,,,,,0.96,,,1.16,0.77,49,,,54,44,1,1,0,9006,1772,1836.2,"",,,,11.3,9.7,,,,,,,1.06,0.86,,,51.7,46.4,
"F03",Absolute Quantification,"ABS","20RG-148G0081",Ch2Unknown,"NF1 c.6792_C","Multi",172,ddPCR Supermix for Probes (no dUTP),3440,,,178,166,2926,18616,398,2560,2528,16056,0,21542,,,,,,,,1.01,,,1.06,0.96,50.3,,,51.6,49,1,1,0,9125.4,1831.1,2821.8,"",,,,174.9,168.6,,,,,,,1.038,0.985,,,50.9,49.6,
"F04",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.6,4.5,108,22815,0,62,108,22753,0,22923,,,,,,,,0.57,,,0.75,0.39,36,,,44,29,1,1,1544,3220.8,1031.2,1041.5,"",,,,6.1,5,,,,,,,0.66,0.48,,,40.1,32.8,
"F05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.2,ddPCR Supermix for Probes (no dUTP),104,,,6.4,4.2,87,19463,0,62,87,19401,0,19550,,,,,,,,0.71,,,0.95,0.48,42,,,50,34,1,1,1544,3222,1025.5,1035.3,"",,,,5.8,4.7,,,,,,,0.83,0.59,,,45.6,37.6,
"G02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10.6,ddPCR Supermix for Probes (no dUTP),212,,,12.1,9.1,192,21298,2,150,190,21148,0.0357,21490,,,,,,,,0.79,,,0.96,0.62,44,,,49,39,1,1,0,9033,1794.9,1859.6,"",,,,11.3,9.8,,,,,,,0.88,0.71,,,46.8,41.5,
"G03",Absolute Quantification,"ABS","20RG-148G0081",Ch2Unknown,"NF1 c.6792_C","Multi",165,ddPCR Supermix for Probes (no dUTP),3300,,,171,159,2741,18221,355,2281,2386,15940,0.762,20962,,,,,,,,0.96,,,1.01,0.91,49,,,50.3,47.6,1,1,0,8994.3,1795.2,2736.6,"",,,,168,161.7,,,,,,,0.985,0.933,,,49.6,48.3,
"G04",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",5.6,ddPCR Supermix for Probes (no dUTP),112,,,6.6,4.5,106,22352,0,84,106,22268,0,22458,,,,,,,,0.79,,,1.02,0.56,44,,,51,37,1,1,1544,3223,1040.1,1050.4,"",,,,6.1,5,,,,,,,0.91,0.68,,,47.8,40.6,
"G05",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",3.7,ddPCR Supermix for Probes (no dUTP),74,,,4.7,2.9,65,20480,1,64,64,20416,0.0458,20545,,,,,,,,1,,,1.35,0.65,50,,,59,41,1,1,1544,3361,1093.1,1100.3,"",,,,4.21,3.29,,,,,,,1.18,0.82,,,54.4,45.6,
"H02",Absolute Quantification,"ABS","14491",Ch2Unknown,"NF1 c.6792_C","Multi",10.2,ddPCR Supermix for Probes (no dUTP),204,,,11.7,8.7,178,20401,2,199,176,20202,0.0152,20579,,,,,,,,1.13,,,1.36,0.9,53,,,58,48,1,1,0,9075,1786.9,1849.9,"",,,,11,9.5,,,,,,,1.25,1.01,,,55.6,50.5,
"H03",Absolute Quantification,"ABS","20RG-148G0081",Ch2Unknown,"NF1 c.6792_C","Multi",165,ddPCR Supermix for Probes (no dUTP),3300,,,172,159,2875,19039,380,2553,2495,16486,0,21914,,,,,,,,1.02,,,1.07,0.97,50.5,,,51.8,49.2,1,1,0,9144,1825.2,2785.4,"",,,,168.5,162.4,,,,,,,1.049,0.995,,,51.2,49.9,
"H04",Absolute Quantification,"ABS","14116",Ch2Unknown,"TCOF1 c.3611_C","Manual",4.9,ddPCR Supermix for Probes (no dUTP),98,,,5.9,4,95,22877,1,59,94,22818,0.0388,22972,,,,,,,,0.63,,,0.84,0.43,39,,,46,31,1,1,1544,3133.2,1012.3,1021.1,"",,,,5.39,4.39,,,,,,,0.73,0.53,,,42.6,34.8,
"H05",Absolute Quantification,"ABS","20RG-148G0076",Ch2Unknown,"TCOF1 c.3611_C","Manual",132,ddPCR Supermix for Probes (no dUTP),2640,,,138,127,2319,19511,247,2090,2072,17421,0,21830,,,,,,,,1.01,,,1.07,0.95,50.2,,,51.6,48.8,1,1,1544,3239.9,1026.9,1262,"",,,,134.9,129.4,,,,,,,1.038,0.979,,,50.9,49.5,
