Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"C03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs6781236_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23292,0,0,0,23292,0,23292,,,,,,,,,,,,,,,,,,1,1,1586,0,1127.2,1127.2,"",,,,0.069,0,,,,,,,,,,,,,
"C04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",14.3,ddPCR Supermix for Probes (no dUTP),286,,,16,12.7,283,23113,1,16,282,23097,0.0405,23396,,,,,,,,0.06,,,0.089,0.03,5.6,,,8.3,3,1,1,1155,2150.6,825.08,841.12,"",,,,15.2,13.5,,,,,,,0.075,0.045,,,7,4.3,
"C05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs9290003_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20626,0,0,0,20626,0,20626,,,,,,,,,,,,,,,,,,1,1,1155,0,803.17,803.17,"",,,,0.078,0,,,,,,,,,,,,,
"D02",Absolute Quantification,"ABS","14386",Ch2Unknown,"rs6781236_A","Manual",20.2,ddPCR Supermix for Probes (no dUTP),404,,,22.1,18.2,395,22862,1,18,394,22844,0.0349,23257,,,,,,,,0.048,,,0.07,0.026,4.6,,,6.6,2.5,1,1,1586,2817.1,1089.9,1119.3,"",,,,21.2,19.1,,,,,,,0.059,0.036,,,5.6,3.5,
"D03",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs6781236_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23773,0,0,0,23773,0,23773,,,,,,,,,,,,,,,,,,1,1,1586,0,1132.2,1132.2,"",,,,0.068,0,,,,,,,,,,,,,
"D04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",15.2,ddPCR Supermix for Probes (no dUTP),304,,,17,13.5,293,22497,0,13,293,22484,0,22790,,,,,,,,0.044,,,0.069,0.019,4.2,,,6.5,1.9,1,1,1155,2133.8,818.22,835.13,"",,,,16.1,14.3,,,,,,,0.057,0.032,,,5.4,3.1,
"D05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs9290003_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,23717,0,0,0,23717,0,23717,,,,,,,,,,,,,,,,,,1,1,1155,0,809.06,809.06,"",,,,0.068,0,,,,,,,,,,,,,
"E02",Absolute Quantification,"ABS","21RG-047G0098",Ch2Unknown,"rs6781236_A","Manual",304,ddPCR Supermix for Probes (no dUTP),6080,,,312,296,5341,18105,0,0,5341,18105,0,23446,,,,,,,,,,,,,,,,,,1,1,1586,3133,1108,1569.3,"",,,,308.3,300,,,,,,,,,,,,,
"E03",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",13.7,ddPCR Supermix for Probes (no dUTP),274,,,15.3,12.1,273,23301,1,23,272,23278,0.0365,23574,,,,,,,,0.087,,,0.124,0.051,8,,,11.2,4.9,1,1,1155,2100.8,806.5,821.49,"",,,,14.5,12.9,,,,,,,0.106,0.069,,,9.6,6.5,
"E04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",13.2,ddPCR Supermix for Probes (no dUTP),264,,,14.8,11.6,259,22970,2,16,257,22954,0.0922,23229,,,,,,,,0.069,,,0.103,0.036,6.5,,,9.4,3.5,1,1,1155,2125.7,816.74,831.34,"",,,,14,12.4,,,,,,,0.086,0.052,,,7.9,5,
"E05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs9290003_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.17,0,0,20950,0,0,0,20950,0,20950,,,,,,,,,,,,,,,,,,1,1,1155,0,797.29,797.29,"",,,,0.077,0,,,,,,,,,,,,,
"F02",Absolute Quantification,"ABS","21RG-047G0098",Ch2Unknown,"rs6781236_A","Manual",294,ddPCR Supermix for Probes (no dUTP),5880,,,302,286,5338,18784,0,0,5338,18784,0,24122,,,,,,,,,,,,,,,,,,1,1,1586,3159.5,1115,1567.4,"",,,,298.3,290.2,,,,,,,,,,,,,
"F03",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",11.9,ddPCR Supermix for Probes (no dUTP),238,,,13.4,10.3,236,23309,0,13,236,23296,0,23545,,,,,,,,0.055,,,0.086,0.024,5.2,,,8,2.4,1,1,1155,2120.4,815.63,828.71,"",,,,12.6,11.1,,,,,,,0.07,0.039,,,6.6,3.8,
"F04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",13.8,ddPCR Supermix for Probes (no dUTP),276,,,15.5,12.2,270,22861,1,20,269,22841,0.0389,23131,,,,,,,,0.077,,,0.112,0.043,7.2,,,10.2,4.2,1,1,1155,2114.9,817.21,832.36,"",,,,14.7,13,,,,,,,0.095,0.06,,,8.7,5.7,
"F05",Absolute Quantification,"ABS","NTC",Ch2Unknown,"rs9290003_C","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.15,0,0,24144,0,0,0,24144,0,24144,,,,,,,,,,,,,,,,,,1,1,1155,0,788.6,788.6,"",,,,0.067,0,,,,,,,,,,,,,
"G02",Absolute Quantification,"ABS","21RG-047G0103",Ch2Unknown,"rs6781236_A","Manual",0,ddPCR Supermix for Probes (no dUTP),0,,,0.14,0,0,24454,0,4526,0,19928,0,24454,,,,,,,,,,,,,,,,,,1,1,1586,0,1145.2,1145.2,"",,,,0.066,0,,,,,,,,,,,,,
"G03",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",12.5,ddPCR Supermix for Probes (no dUTP),250,,,14.1,11,245,22851,0,20,245,22831,0,23096,,,,,,,,0.081,,,0.119,0.044,7.5,,,10.7,4.3,1,1,1155,2127.9,813.5,827.45,"",,,,13.3,11.7,,,,,,,0.1,0.062,,,9.1,5.9,
"G04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",14.5,ddPCR Supermix for Probes (no dUTP),290,,,16.2,12.8,273,22012,0,29,273,21983,0,22285,,,,,,,,0.106,,,0.146,0.065,9.6,,,12.9,6.2,1,1,1155,2131,821.56,837.6,"",,,,15.4,13.6,,,,,,,0.126,0.085,,,11.2,7.9,
"H02",Absolute Quantification,"ABS","21RG-047G0103",Ch2Unknown,"rs6781236_A","Manual",0.1,ddPCR Supermix for Probes (no dUTP),2,,,0.32,0.02,2,23559,1,4377,1,19182,0.0385,23561,,,,,,,,2400,,,6100,0,99.96,,,100.02,99.9,1,1,1586,2611.9,1142.7,1142.8,"",,,,0.19,0.04,,,,,,,4200,600,,,99.989,99.928,
"H03",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",13.5,ddPCR Supermix for Probes (no dUTP),270,,,15.1,11.9,271,23548,0,18,271,23530,0,23819,,,,,,,,0.066,,,0.098,0.034,6.2,,,9,3.4,1,1,1155,2156.3,812.78,828.07,"",,,,14.3,12.6,,,,,,,0.082,0.05,,,7.6,4.8,
"H04",Absolute Quantification,"ABS","19231",Ch2Unknown,"rs9290003_C","Manual",13.5,ddPCR Supermix for Probes (no dUTP),270,,,15.1,11.9,267,23187,0,22,267,23165,0,23454,,,,,,,,0.082,,,0.118,0.046,7.6,,,10.6,4.5,1,1,1155,2138.1,815.86,830.91,"",,,,14.3,12.6,,,,,,,0.1,0.064,,,9.1,6,
